,0,1,2,3,4,5,6,7,8,9,10,11
366,ABBCCBDFF,EDCAABDFF,FFEEDBAAB,BDFFEECBA,DBAABDEFF,AABCDEEFE,ABCFFFDCB,FFEDCBAAB,DEEEEDCAA,AABCDEFFE,CAABCEEFF,FCAABDEFD
367,DCEDEEADA,EABFDEEAC,EBAADEDEF,AAACDEEFF,ABCBCDEFF,ABEFDDDCC,FFDCBBBBA,AABEEEEDE,EFEDDCBAA,ACCEECEEC,FDEEBBAAE,ABCCCCDEF
368,EBBCADFEB,AAACDDEFF,FEDCEECAA,ABEFFDBCB,FEFECBAAB,AABCDEEFF,FFFEDBBAA,FFECBBABD,AABCEFEDE,ADCBDFFDA,AABEFCDDF,FFEDDCBAA
369,FFFEDBAAA,ACFDBADEE,AABBDEFFD,FEEEDDCAA,FEDDBBBBC,AABCDEEFF,ABDFFEDBB,FFEEDCBAA,ABBBBDEFF,ABBBBDEEF,FFFDBABBB,ACBCBCFFD
370,ABCCDEDFF,FEDEEDBAA,FEEDCBBBA,FFECBABBD,AAABCEFFF,BAABCDEFF,DEFFECBAA,BAABCDEFF,AABCDEFFE,FFDBBCBBA,FEEEEDAAB,AABBDEFDF
371,FFFECBAAA,ABBBCEEFF,AABBDEEDF,DFFEDDAAA,EFFEDCBAA,CAABCDEFF,ACDFFECBA,FFEDCBBAB,AABCDEEFF,CAABCDEFF,FAAEEDCCC,FFECCBAAB
372,FFEEDCAAA,BDCBBAFFE,DBADBBEEF,BAACCEEFF,AABCDFEEF,EDEEFCAAA,BAABCEEFF,FEEEDCBAA,FFEDDCABA,EDACBCBEF,DBCBCEBDF,EFFDDCBAA
373,FFFECBABA,DFEDCAACD,CABACDDFF,AABDDEEEF,ABCCDEEEF,FEDEECBAA,ECAABDFDF,FFDBCCBBB,DFEDDBBDA,ECEECADEA,CEDEFFAAB,FFECCCABB
374,AABDEEEEE,FFEDCBBAA,FFEDCBBAA,AABBCDEFF,AACDDEEEE,FFEEDCBAA,DDEFDAABD,AABCEEEEF,FFEEDCBAA,FFECBBBBB,AABCCDEFF,AABCDEEFF
375,ECBAACFFE,FFEDBBABC,DFFEDCBAA,ABDFFFDBA,AABCDFFED,DBABBCEFF,DCBABCDFF,AABEFFECD,DFFCBCCAB,EEFEDDBAA,EECAABDFE,AACEDBBEF
376,EFFDBABBC,BCAACEDFF,AABCEEEEF,FFEDDCCAA,FFDCBAABD,AABCDEEFF,FFEDCBBAA,CBBAACEFF,AABCDEEFF,AAACCDDFF,FFECDCBBA,FFDDDCAAB
377,AABCEDFFE,CBEFFECAA,ACFFECCDC,EBAABCDFF,AABDEEEEE,FFEECAABB,ACDFFEDBA,BAACEEEED,FFEDCCBAB,AABDEFFEC,DBAABDEFF,ECAABEFFD
378,BEFFDBBBB,FFEECBBAA,DEFDBAAEB,CAABBDEEF,AABBDEEFF,FFEDBABBC,BCEFFDBAA,CBBABDFFF,FFEDCCBAA,BABFDDEAE,FCABDCDCF,ABABCEEFF
379,EEDCBBAEE,BADDDCBFF,EFEEDCBAA,FDBABBDDF,AAABDEEFF,BBBABDEFF,FEBAABCDF,AABEFEDDD,FFEEDDBAA,FFFEDCBAA,EEEDCEAAC,ADEDEECCA
380,AACDEEEEE,FFEDCBBAA,ABBBBCEFF,FFEDCBAAB,AABCDEEFF,CEEFEEBAA,CCEFFCBAB,ABDEFFEDB,FFEEDCBAA,AABCDEEFF,FEEECCBAA,ABBBCEEFF
381,AABDEEEEE,FFEEDBBAA,AABCDEFFF,FFEDCBBAA,AABCDEEFF,BDEFEEDAA,AAABDFEEE,ABDFFEEBA,FFEEDCBAA,BAABCDEFF,FFFDCABBB,AABCDEEEF
382,AABBCEEFF,CCADFFCAC,EEFEDCCAA,EFEDBCDBA,FFDBAABCE,AABCDEEFF,AABDFFEDD,FEEEDCBAA,FECAABCEF,AABCCDEFF,BABBDDDFF,FEFECDBAA
383,ECBABFFDB,AABCEFFED,CCAACFFED,EFDBBEECA,FFCAABCEF,AABCDEEFF,FFEDCBBAA,FFEDCBBAA,AABBDEFFE,ABCBCDEFE,EAACFFCDD,FFEDDCBAA
384,ACCCBCDDF,EEEFECBAA,FFDCBBBCB,CBECEBBBF,AABCDEEFF,AABBCEEFF,FFDBABBCE,ACDEEEECE,EFEEDBBBA,FEDDDDDAA,CDCDBCFAD,CBCBEEFCB
385,FEEDBAAEE,CFFFECBAA,FDBABCDDD,AACBCCEFF,AABCEEEEF,CBBCEFFBA,FEBBAACDF,ABDDEEDED,EEEEEDBAA,FEEDDCBBA,FEDBABCDC,BABCCEEFD
386,BBABEEEEF,EDBBEFDDA,BAAEDDEEE,FFEDDCBAA,FFEEDCBAA,AABCDEEFF,BCEFFECBA,FFEDDCBAA,AABBCDEFF,AABCDEEFF,FBCCFEBAC,EEFEDCAAA
387,BEFFEDBAA,FFEDCBBAA,FFCBACCBD,AABBCDFFF,AACCEEEEE,FFEEDCBAA,AABCDEFFE,CAABEEEEE,FFEDDCBAA,FFEDCBBAA,ABCDCCEEF,AABCCDEFF
388,ABBCDDCFF,ADFFECCCB,AAEEFEDCC,FFEEDCAAA,AABBCDEFF,AABCDEEEF,ABDFFEDBB,FEFEDCBAA,FFEDBBBBB,AABCCEEFF,CBACCCDEF,BDCEFDABD
389,AACDEEFDC,FDBCFEBBA,FEDCBAACF,EFFDDCBAA,AABBCDFFF,AABCDEEFF,ABDFFECBB,FFEEDCBAA,FFECBBBAC,ABADDEEFF,CEEEEFBAA,ADECABEFC
390,EFFEDCBAA,AABCCDEFF,FEDCBAADE,AACEEEEDD,EEEEEDBAA,FDBABCDEF,CEFFEDBAA,FFDCBAABE,AABCDDEFF,FEFEDCBBA,FEEEDCBAB,FFECCCAAB
391,AABBBEEFF,FFDDCADCA,FFECBBBBB,BAABCCEFF,ABEFECCDE,AABCCDEFF,EBBABBEFF,ABCDDEEEE,FFEEEDBBA,FFEDCBBAA,BBABCEEEF,AABCDDEFF
392,ECAAEDFEB,EFCBCAADF,CBAACEFFE,BBABCCEFF,FFDBAABDE,FFEDCBAAA,FFDDDCBAB,EFFECBBAA,AABCEFFED,AABCEFFED,DBABBCDFF,FFDBAABCE
393,AABDEEEEE,FFEEDCBAA,FFEDCBBAA,BAABCDEFF,AACDDEEEE,FFEEDCBAA,AAACEEEEF,AABCDEEEF,FFEEDCBAA,FFEDCBBAA,AABCCDEFF,AABCDEEFF
394,FFEDCBBAA,ABACCEFFE,BABCFFEED,EEEEEDBAA,FFEDCBBAA,AABCDDEFF,FFEDCBBAA,BAABDEEFF,AABCEEEEE,EFEEDCBAA,FFECBBABC,ACBBDFFEA
395,FFFECAABB,FFEDCBBAA,BCCBABEFF,AAABCEEFF,AACEEEEDD,FEEEEDBAA,DBAABDFFF,ABACDEDFE,FFEEDCAAA,FFEDCCBAA,DEDCAACCF,AABBDEFFF
396,FFEDCBAAB,AACCCEEFF,AABCEDEEF,BABBDFFED,FFEDDCBAA,FFEDCBABB,AABBCDEFF,FFEDCBAAB,AABCDDEFF,CEEFEDCAA,FFEDCCBAA,CBEECACFD
397,ABDDEECED,FFEEDCBAA,FEEDCDCBA,FEEEDCBAA,AABCDDEFF,AABCDEEFF,EEFFDBBAA,BABBCEFFF,BABABDEFF,FECBCDEBA,FFFEBABBB,AABBCDEFF
398,DEEEDBAAF,EFFEDCBAA,AABCDEEFF,FFEDCBBAA,AABCEFFED,FEBABBDEE,AABCDFEEE,FFEDCBAAB,EEFFECBAA,AABCDDEFF,FFFEDBAAA,AACDEFFEB
399,BCDDECABF,EFFEDBAAB,BEFEEECAA,DCBAACEFF,FFEDCBAAB,AABCCDEFF,AAABDEFEE,FFEEDCBAA,EEEEEDBAA,AABCDEEFF,FECAABCDF,FFFECAABB
400,BBDEEFFCA,CDFFEDBAA,CEFFEDBAA,AABDEFFED,FDCBAACEF,DEFFECBAA,ECBAABDFF,EECBAACEF,DEFFECBAA,EBAACDEFF,CBBBBCDFF,EDBAACEFF
401,AAABDDEFF,AACEEECEE,EFDEEBCAA,FEEEDCBAA,CAABCDEFF,AABCDEEFF,EFFEDBBAA,FEEEDCBAA,EBAABCEFF,AABDDCDFF,CDADFCEDB,FDDCEDCAB
402,CFFEEDCAA,FFEDCBBAA,FFECDBBCA,AAACDDEFF,AACDDDEFE,BBCEEFEBA,FECAABCDE,AABCDEEEF,CEEEEDDAA,FFECBBBBB,FFDCBABBD,AABCDDEEF
403,FEFEDBABB,EBCBCDCEE,BFDCEBBEA,FECBBBBBD,AABBDDEFF,ABBCDDEFF,FFECBABBC,AABEFFEEC,FEEEDCBAA,FFECCBBBA,DCDABBFEF,BDCEDFDDA
404,EEDFECBAA,BDFFECBAA,AACEFFEDB,AABBCEFFF,EBABCBCEF,FFDBABBBD,DCAABEFED,ABEFDCCCF,EFFECCAAB,EFFECBAAC,EFFECAABC,DFFEBAABD
405,ABBBBEFFE,BAACEFFED,FFEDCBAAB,ACFFFDCBA,AAABDEFFF,AABCDEEFF,FFEDCBBAA,DCEFFDBAA,AABCEFFEC,DBAABDEFF,DEEEEDBAA,AABCDEFFE
406,EDEEEEDBA,FFEDBAABD,FFEDBAABD,BCBACCDFF,ABAADEFFF,FEDAABCDE,FFECBAABC,AABDEEEED,BBDFFEDBA,EEFEECBAA,BDEFFECAA,AACDEFDDF
407,FFEDCABCB,BBBBBDEFF,ABBBDEFFF,ABEEDEFDA,FFEDDCBAA,FFDBAABCD,AABDFFEDC,FEDCBAACE,AABCDDEFF,AADEDDDFE,FEDDDDBAA,FFECCBBAA
408,BBBCDBCFF,EDCAABDFF,FFEDCBAAB,ACEFFECBA,AABCDEFEE,AABCCCEFF,EEFEDCBAA,CCBBBBDFF,FEDBAABDF,EEFEDCBAA,AABCDEFFE,DBAABDEFF
409,AABBCEFFE,AADFFFDBA,BAABCEFFF,FFEDCBAAC,FFFECAAAC,AABCDEEFF,AACEFECCC,FFECBBBBB,FFDBAABCE,EFFEDBAAB,DEBAABDFF,FDBAACDEE
410,DCCECDCAF,FFEDBABAC,ECBBADFEE,AABDDDDFF,ABBBDEEFF,EEFEEDCAA,BBBBBCEFF,FFEEDCBAA,FFEECBBAA,FEEBDBBCB,BCABCCEFF,DFEFCBABA
411,FFEDCBBAA,CAFEEDCCA,ABCDCCDFF,ABDFFEDDB,FFEEDCBAA,AABCCDEFF,FFEDCBBAA,AABCDEEFF,DDEEEDCAA,FEEEECBAA,EEEBBABDF,CCEFFDCBA
412,AABDEEEEE,FFEDCBBAA,FFEDCBBAA,AABBCDEFF,AABDDEEEE,FFEEDCBAA,DCEFEAABE,AABCDEEEF,FFEEDCBAA,FFECBBBBB,AABCDDEFF,AABCDEEFF
413,CBABEFECD,FFDBAACED,ECBBABDEF,FFDBAACBC,CFFEDBAAB,ABDFFBBDE,CABDDBCFF,CBAACEFFE,CBBABCEFF,ECBAABDFF,FDBAABDEF,EDBAABDFF
414,AABCDEEEE,FFEEDBBAA,FFEDCBBAA,BBBBCDEFF,AABDDEEFE,FFEEDCBAA,DBDFEAABE,AABCDEEEF,FEEEDCBAA,FFEDCBBAA,AABCCDEFF,AABCDEEFF
415,FEDDDCCAA,ABEEEECCD,BABBBCEFF,AABBDEFFE,DDEFEDCAA,FFEEDCBAA,AABBCDEFF,FFEDDCBAA,FEEDCBABC,ABDDDDEDF,ADBDFFCBE,FECBBBCFA
416,FFECAABCE,ACEEFEDCB,CCABCDDFF,BCEEFEDBA,FFEDCBAAB,AABCDEEFF,CDEFEDBAA,FFEDDCBAA,AABCDEEFF,ACFFEDCBA,AABCBCDFF,EFEEECBBA
417,AABCEEEEF,FFEEECAAA,FECDEDCAA,FFEEDBAAA,AABBCDEFF,ABBBBCEFF,ABDFFEDCA,CAABCDEFF,BBBABDEFF,FFDCCCCBA,EFFFCAABB,AABCCEEFF
418,AACEFEEEB,FFECBCBBA,ACCCCCCFF,FFFECCAAB,AAABDEEEF,AABCDEEEF,DEFFECBAA,FEEEDCBAA,FECBABBDF,BFEEECAAB,FDEEAACBD,EAACEECDF
419,AABCDEDDF,EDBAADFED,ECBAACDFF,FDBADEDCB,AABDFFEDD,ABEFFEEDA,AABBDEFFE,BAABDEEFF,FFEEDCBAA,FFDBBBBBD,DEFEAABDE,ECAACEFFC
420,CCDCBACFF,FEEEECBAA,FEEEDCBAA,FFEDCBAAB,AABBCDEFF,AAACDDEFF,FFEDCBBAA,AABCDEEFF,AABCDEFEE,CCEEEFDAA,FFFCBBCBA,AACDDEEFD
421,AABDEEEEF,AABCCEEFF,AACDEEEEE,FFEEDCBAA,DBAABCEFF,AABCDEEFF,AABBDEFEE,FEEEDCBAA,FFEEDCBAA,AABBDEEFF,CAAEFFDAC,FFDEDBBBA
422,AADEEFEBC,FFDAACDCB,DEFDBAACF,AAABDEFFF,ADEEEEDCA,AABCDEFFD,FFDCAABCC,AACEFEDDD,EFFEDCBAA,AABCDCDFF,FFDCAABCE,BDFEBABDF
423,AABCEFEED,FFEEDCAAA,EDFEEDBAA,EEFEECABA,CBAABDFFF,BBBBBCDFF,CDFFEDBAA,AABCDEEFF,FFEDBAABC,FFEDCBAAA,EFFCDDBBA,BAABCDEFF
424,AABCDEEFF,AABDFFEEC,AABEFFDDD,FEEEDCCAA,FFEDCBBAA,AABCDDEFF,ABBBCDEFF,ACEFEEDCC,FFEEDCBAA,FFCAABCCD,AABCCEFFF,AEEFEECBA
425,DCAACFFEC,ABDFFECBA,AACEFFECB,AAACEFFED,BAABBDEFF,FFDBABBBD,ECAACFFEC,ABEFEEDBA,BAACDFFEC,DBCAACDFF,FEDBAABDE,FFEDBABBB
426,BCCCBACFF,FFEECBBAA,ABDEFEDCA,CBAABCEFF,FFEDCBAAA,CAABCDEFF,BADFFDDCA,FEDCBCBAC,FFECBAACE,DEEFEDBAA,AABBCDEFF,FFEDBAABC
427,FFFEDBAAA,AABCDEFFE,DEEEECCBA,FFEEDCBAA,ECBAACDFF,AABCDEEFF,FFFDCBBAA,FFEDCCBAA,AABCDEEFF,AEFEBBCDE,ABBBCEDFF,FEEEECBAA
428,CEDCBBADF,EDFEECBAA,EFEEDCBAB,ABBBCDEFF,AABDDEEFF,CCCDEFFCA,FFECBBBBB,AAACEEEEF,FCEEEBACA,EFFEBABBC,FBDDBACEF,AABBCDEFF
429,BAABBEFFE,ABDFEDDDC,DEFFDCBAA,AABCDEEFF,AABCDEEFF,FFEDDCBAA,FFEDCBBBA,AABCDEEEF,AABDEEDEF,CBACEFFDA,FCABEEBCE,EFFEDCBBA
430,DDEDCBAAF,ABBCEFEEE,DBBCDDBDF,FFEDDCBAA,FEBAABCEF,AABCDEEFF,ABCFFEDCB,FFEEDCBAA,EDBAABDFF,ABBDDEEFE,AABBCEEFF,EFEEDDBAA
431,ABDDDCAEF,ECDFDBAAE,FFEDBBCBA,FFEDCBAAA,AABCDDEFF,AABCDEEEF,DEFFDCBAA,FEEEDCBAA,FFECBAABD,AABCDEFEF,FFEBBBBBB,ACCEFCBCF
432,ACCBCFFEC,FFEDCBBBA,EFFEDBAAC,FFDDCAABD,AABCEEEEF,CCBBABDFF,CDFFECBAA,BAABDEFFE,AABBCEFFF,DBDEFEEAA,DFFFCAABC,CAABDEDFF
433,FECBAADED,BAABCEFFF,CFFECBAAC,ECBAABDFF,FFECCBAAB,FFECCBAAB,AABDFFEDC,FECBAACEF,ACDCABEFF,EFEDDAABD,CBABBDEFF,FFEECAAAB
434,DCBABFFEB,BAABDFFED,CBBABCEFF,FDBABBCEF,FFDBACCBC,FFECBBBAB,BAABDFFEC,ADECBECDF,DFFECBDBA,CDEFFDBAA,AABDEFFDB,AABBDEFFE
435,AABCDDEFF,FFECBCBAB,CCEFEEDAA,FFEEDBAAB,AABBCDEFF,ABCCEEEEE,AABEFEDDE,DEEEEEBAA,FFEECBBAA,AABCCDEFF,AABCDEFEE,BEFEBCBDB
436,AABDECFFE,DCEFEDBAA,AABCDEFFE,FFECBBBBC,AABCDEEFF,FFECAABCD,AABDFFEDD,FEDBAABDE,DEEEEDCAA,DEEFEDAAA,AABCDEFFE,CAABCEEFF
437,ECBBDFEBA,AABCDEFFE,FDDEDAABF,FFEDCCBAA,FFEDBAABC,AABCDEEFF,FFFECBBAA,FFECBBABD,AABDEEDEF,CCEFFDCAA,ADFCBBBDF,FFEDCCBAA
438,FFEDBAABC,FBEDDBDAE,BCBBBCDFF,AABEEDDFF,AACCCDEFF,DDBBEEFDA,DCAABDFFD,FFCBCCBBB,FFECCCBAB,AABCCEDFF,DDDEEEDBA,DDDDDEFAA
439,ABEFFEDCA,FFCDECCAA,ABBBBCFFF,FFEECBBAA,AABBCDEFF,AABCEEEEF,DEFFEBBAA,FEEEDCBAA,FFEDCBAAA,AABCCDEFF,EFFEBAABC,CAADEDCEF
440,AABDEEEEE,FFEEDBBAA,FFEDCBBAA,AABBCDEFF,AABDDEEFE,FFEEDCBAA,CCDFEAACF,AABCDEEFF,EEEEEDBAA,FFEDCBBAA,AABBCDEFF,AABCDEEFF
441,FFEDCBAAB,FFECDCABA,DBBCCCBEF,AABBCDEFF,AABCCEEFF,FFEEDBAAA,EBDDCAAFE,FAAADEEED,FFFECBBAA,AFEEDDCBB,EEDEAADCE,CEEECECCA
442,DFFECAACB,FDDBBEDCA,DEFDBCEBA,FFEEDCAAA,AABCDDEFF,AACDDDEEF,FEDBABCCD,AACFDDDED,FFEDDCCCA,FFEECBBBA,AACDDCEFE,CEDDADDFA
443,BEFFCBBAB,FEDDDBBAA,FEEDCBABB,ABBBCDEFF,AABBDEFFE,CCCEFFEAA,CBBBBCEFF,AACDDDEEF,EEDEEDCAA,FFEDCBBBA,FECBABBDF,AAABCEFFE
444,EEDEEBAAE,FFFCBBAAC,FCBEDBADD,AABBDEEFF,AABEDDFFE,CFFCCDDBA,BBBBBCEFF,FFEEDCBAA,FFEEDCBAA,FFDDCBCAA,AABBDEEFF,CFCDEDEAB
445,DCBABEFEC,BAABDFFED,CBAACDFFF,DCAABCDFF,FFDBAABCE,FFDBABCDE,FECEECBBA,ABEFFDCCB,BCDFFECBA,AABCEFFEC,BABBCEFFE,DBABBCEFF
446,AABCDDEFF,FDBBDDDCA,BCCEEFECA,FFEDCBAAA,AABCDEEFF,ABEFFEDCB,AABEFEEDD,ABDFFEDCA,FFEEDCBAA,AABCDDEFF,CDFEEEAAA,FCDEECABA
447,AACDFEEEC,FFEDCBAAB,FBFECCDAB,ECDEEDDBA,AAACDEFEE,ECDBAACEF,BDEFFDBAA,FEBACCCCC,FFFECBAAB,ABEECCCDF,EEDBABCEF,ABBBBDFFF
448,BEFEEDAAD,EEEECDBAA,BBAABEFFF,DEFFDCBAA,FFFDBBBAA,FFECBBABE,AABCDFFEE,FFEDCBBAA,FFECBBBBB,AABBCDEFF,FDCBAACEF,BACDBBDFF
449,AABCEEEEF,CEEFECBBA,FEEEEDBBA,FFEDCBAAB,AABCDEEFF,CEEFFEBAA,EEFFCBAAA,AACEFFEDB,FFEEDCBAA,AABBDDEFF,AACDEEEEF,DDEEEDCBA
450,AABDDEEEE,FFEDCBBAA,FFEDCBBBB,AABBCDEFF,AACDEEEEE,FFEEDCBAA,DCEFEAABE,AABCDEEFF,FFEEDCBAA,FFECBBBBB,AABCDDEFF,AABCDEEFF
451,FFEEDBAAA,BBACDCEFF,BBABCDEFF,EEDEEDCBA,FFEDCBAAB,AABCDEEFF,EFFEDCBAA,FFECBBABE,AABCDEEFF,CDFFDBAAD,DEEEDDDCA,BFEEEBBCA
452,FFEECAABC,FEEBCCDAA,FFECCACBD,ADBCECCCF,AABCCDEFF,BCCDEFFAA,FFDCBBBBB,AACCEEEFD,FFEEDCBAA,FFEDCBCAA,DBCABCEEF,BABBEFFDC
453,AABDEEFEC,FFEDCBBAA,AADDDDCEF,AABCCEFFE,ABCEFFECA,FBBDDDCBA,FFEEDCBAA,AAABDFFED,ABBCCCEFF,EEECAABDF,EDBAACEFE,CAABCEFFF
454,AABDDFEBF,FECAACEDC,DDFFEDBAA,AAABCEFFF,ABBBCCEFF,FFEECAABB,ACEFFECBA,BAACEEEEE,FECDDBAAE,CCAABEFFE,FEBAABDEF,CEFCAACEF
455,DEFDCCADC,FFEDCBBAA,FFEBBBBAB,AABBCDEFF,AABCDEEFF,BBBCEFFEA,FFECBAACD,ABBDEEEEE,EEEDECCCA,FEEEEDBAA,BBCBDEFEA,BABCDDEEF
456,AABDEEEFE,FFEDDBBAA,FFEDCBBAA,AABBCDEFF,AACDEEEEE,FFEEDCBAA,CBDFEAACE,AABCEEEEF,FFEEDCBAA,FFECBBBBB,AABCCDEFF,AABCDEEFF
457,FEFEDCAAA,DCCABCCEF,EFBABDCED,ABBBCDEFF,AABBDEEFF,AABBCDEFF,FFEDBBBBB,AABDEDEFE,FEFDCBBCA,FFEDCCAAA,EFFDCBBAB,BEEEBBDDC
458,AABCDEEEF,AABCDDDFF,BDDEFEEBA,FFEDCBAAA,AABCDEEFF,ABDEFFEDC,ABDFFDCBB,BDEEFECBA,FFEEDCBAA,AABCDDEFF,ACEFFEBCA,DFEEECBBA
459,CBABBEFED,AABCDEEFF,EDDEFCAAD,FFEDCCBAA,FFECBABBC,AABCDEEFF,BCEFFDCAA,FFEEDCBAA,CBABBDEFF,AACCCDEFF,CAACFFDCE,EFFEDCAAA
460,EDCBAACEF,FDBEECABE,DCBAACEFF,FFECBABBC,ABCEFFDCB,EFEDAABCD,FECABBCDC,AABCEFFEE,FFEDCBAAB,AABDEEFED,ABCEFFECB,BCEFFECBA
461,FFECBBCBA,AABCDDEFF,FEDCBDDBA,ABDFFEDBA,FFDBBCECA,FECAABCEF,ACEFFECBA,DCBAABDFF,BAABDDDFF,FFEDBAABC,DBCEFFDAA,DAABBDEFF
462,EEFFDBAAA,ABBCEFFEC,DFEFEBAAA,FEEEDDCAA,DBAABDEFF,AABCDEEFF,EFFECBBAA,FEEEDCBAA,AAABCDEFF,FFEDBBACB,FFDCAABCC,CEFEEDBBA
463,EECAABFEC,BEFECAACE,BAABDFFEE,AACEEEEDD,BDFFFDBAA,EFFEDBAAA,FFFECAABC,ACEEFFDBA,AABBDEFFE,FFECBABBC,AABDEFFEC,AABCDFFED
464,FFEDCBBBA,CFECAEDAC,FEEBABCBD,AABCDEFEE,CEFFEDBAA,FFEEDCBAA,AABBCDEFF,FFEDCCBAA,BAABCDEFF,BBBBCCDFF,FFEBAABCD,FEFDBCCBA
465,FEDBCBABF,DBAABDEFF,DFFECBABA,AACFFECCB,FEDEECAAB,AABCDEFFE,FFEDCBBAA,AAABCDEFF,BAABDEEFF,FFEDBAABD,CAABCEFEB,FFEDBAABC
466,AAABDEEFF,ADECDFEBD,EDEFEDBBA,FEEFDCBAA,CBAACDEFF,AABCDEEFF,BCEFFDBBA,FEEEDCBAA,FFECAABDD,AABBDEFFE,ABBEEDEDF,DEEEFEBAA
467,AABBCDEFF,FEEEDCAAA,EDFEEDBAA,FDDEBBACD,AABCDDEFF,AABBCDFFE,FFECAABCB,ABACEDFFD,FFDDCAACD,EDDDDDEBA,EABDDEDBF,AABCDEFFB
468,EFFEDDBAA,FFFDBBBAB,AFDDCDDBF,BBBDDCBDF,ABABDEEFF,EEDCBADFA,ABBBBDEFF,AABCEEEDF,FFFECBAAA,FFEDDBBAA,EEFEBACAC,AABBDEEFF
469,EEEEECBAA,FFEDCBAAB,DFDCDEEAA,AABCCEEFF,AABCDEEFF,EFFECAABC,EEFFDBBAA,ACEEEEDDC,FFEEDCBAA,FFEEBACBA,ABCCEDDFF,AABBCEDFF
470,AABDEEEEE,FFEDCBBAA,FFEDCBBAB,AABBCDEFF,AACDEEEED,FFEDDCBAA,CBCFEAADF,AABCDEEEF,FFEEDCBAA,FFDCBBBBB,AABCCDEFF,AABCDEEFF
471,BABBCFFED,AABCDEFFE,DCDFDAACF,FFDDCBAAC,FFEDBAABC,AABCDEEFF,CDFFECBAA,FFEDDCBAA,AAACDEFEE,ABBBDFFEC,AACFFDCDE,FFEDCCAAA
472,FFEDDCBAA,CBBBBBDFF,AABCDDEEF,BBCBDFFEA,FFEDDCBAA,CAABCDEFF,CEFFEDBAA,CBBAACEFF,AABDEEEEE,BACFEBBEE,FFECCCBAA,FEDDDCBAA
473,ACDDDBADF,FFECAABDE,FFEEDCBAA,AABDEFEED,BAABCDEFF,FFEDCBABA,AABBCDEFF,FFEEDCBAA,FFEDCCCBA,CBAABDEFF,EEFFEBAAB,BCDEFFDAA
474,AABDEEEFE,EDEFEDBAA,AABDEFEED,FFEDCAABD,CFFFDCBAA,ABCDFFECA,CCBABCEFF,EFFEDCBAA,EFEEDDBAA,AABBCEFFC,BAACDFFED,BABCEFFEC
475,AADEDDDCF,ABDDFFECA,FFEDCBBAB,BABCCCEFE,AABBDEEFF,AABBCDEFF,FEDCBBBBB,AADDDFDFE,FDEEDDBAA,FFEDCBAAB,AABBDEFED,ABDEEEEDB
476,EFFEDCBAA,FFEDCBBAA,CDFEBABBE,ABCBBDEFF,AABCCDEFF,AABCDEFEE,FFDBBABCC,AABDEEEEE,EEEEEDBAA,FFDCCCBAB,FDEDDBBCA,BBDDBEDFB
477,ACDEFEECA,EEFEDDCAA,BCCBACEFE,AADEDCCEF,FFECBABCC,EDCBAACEF,ABCFFEDBA,FFDCBCCBA,FFDBBBCCC,AABCDEEEF,ACDDBACFF,BAABCCEFF
478,FFFEDCBAA,FFFDCBBAA,DCBAABFFF,AABCCEEEF,ABCDDFEED,FFEDCBBAA,FFDBBBBBC,AADFEEDDD,FEEDDDBAA,FEECBBBCA,AAACCDEFF,ABCBDEEEF
479,AABDEEEEE,FFEDCBBAA,FFEDCBBAA,AABBCDEFF,AACDDEEEE,FFEEDCBAA,DDDFDAABE,AABCDEEFF,FFEEDCBAA,FFECBBBBB,AABCCDEFF,AABCDEEFF
480,FFFDCBAAB,FFEEBABBC,BBAADEECF,BBAACEEFF,ABCDEEEDE,FFEEDCBBA,DBCBBCDDF,FFEDCBAAA,FFEEDCBAA,AABBCDEFF,ABCDEEBDF,EEDDADDEA
481,FFEEDBAAB,AFCABCDFF,FFFDCBAAB,DCCBDBBDF,AABCDEEFF,AABDFFFDB,FFEBBBBBC,AAEDDEDED,EFEEECBAA,EFFBBDBBA,BCCABDFCF,FEFECBBAA
482,FFEDBBAAC,BBABDDEFF,DBABCEFED,FEEDCCCBA,FFECCBBBB,AABCDDEFF,EFFEDBBAA,CBBABDEFF,AABCCEEFF,FFEDCBBBA,BAACEFFEC,BDEEFDDAA
483,FFEDCBBAA,DCFFECAAB,FFECBBABB,AABCDEFFF,EEFEDCBAA,FEBAABDEF,AABCEFFED,FFEDDCBAA,CBAABDEFF,ABBBCDEFF,FFCABBDDC,DDFEEEBAA
484,BABCBCDFF,ABBBBDEFF,AADCDEEFB,FFEDCCBAA,AAABDEEFF,AABCDEEEF,EFFEDBBAA,FEEEDCBAA,FFDBAABCE,AABCDEEFF,FEEEDCBAA,FEEECBBBA
485,FFEDBABBB,AAACCEEFF,AACBDEFEE,FFEEDCBAA,FFEEDCBAA,AABCCDEFF,AABCEFEED,FFEDDCBAA,AABCDEEFF,ABCDDDEFF,FFDDDBAAA,FFEDCBAAB
486,CBDEEFEAB,FECAABDED,DBAABEFFE,AABEFEDDD,DCCDEFDAA,DEFFECBAA,AABBCDEFF,FFEDCBAAB,EEEEEDBAA,AABDDECEF,FFDBAABCD,ACEDAACEF
487,CCBABCFFE,FFEDBCBAA,FFFECBAAB,FFDCBBABD,AABBDEEFF,BBABCDEFF,EEFEDCBAA,BAABCDEFF,AABBDEEFF,FFDBBBBCB,FFEECBAAB,BABCDDEEF
