,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
763,ABDCDB,DDDCBA,DDDBAA,AAAADD,DCBAAD,AABBDD,DCBABB,AACCDC,DDCCBA,DDCCBA,CDDBAC,AACCCD,AABCCD,AABBBD,AABBCD,AABCCD,AABBCD,AABCCD,BBBCDA,AAABDD,AAABCD,DDDDCA,DDBAAB,AAABAD,AABBCD,AABBCD,DCBBBB,AABBCD,AABCDD,AABCAD
764,DCBCAC,DDCCBA,DDDBBA,DDCDAA,DDCBAA,AABBCD,AAABCD,AABDCD,ACDCCB,DDCCBA,DDDBBA,DDCBAA,CCDDAA,BCCDDA,CCCDAA,DDDDAA,AABCCD,DCBBBB,AABDAD,AAAADD,AAAACD,AAABBD,AABBCD,AABBBD,AABBCD,AABBCD,BBBBAD,DBADAC,DCBCBA,DDDBDA
765,DCBBAB,DDCCBA,DDDBBA,BBBBDA,CDDDCA,AABCDD,AACCCD,AABDCD,ACDCBA,BBBBAD,DDDDCA,BCDDAB,AABBCD,AAADDD,ABCCBD,DCBBBB,DCBBBB,BBBBAD,ABCDAD,AAAADD,BBBADC,ABCADB,AAAADD,AABBAD,ABCBDD,AABBCD,ABBACD,AACCCD,AABDCB,DDDCCA
766,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DDBAAC,AABBCD,CDDDAA,AACCDC,DDCCBA,DDCCBA,ABCCCC,ABCDCC,DCBAAD,CCCCAD,CDDABB,DDCCBA,DDCBBA,DDCCAA,CBBAAD,CAABDD,AAABCD,AABBDD,AABCCD,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
767,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDCAAB,DDCCBA,CCDDAA,AACCDC,DDCCBA,BBBBAD,DDBAAC,AACDDC,DCCCDA,CAADCB,DDCDAA,DDCCDA,BBCDDA,AABADD,AAAABD,DDCBCA,CAABBD,AAABCD,DCBBBB,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
768,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABDDDC,DDCBAA,BBBCDA,AACCDC,DDCCBA,DDCCBA,AAACCD,AACCCD,BBCDAA,DDBBBA,DCBADB,BBAADD,ABCAAD,AAABDD,DCBADA,AAACBD,AABCDD,AABCDD,AAACCD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCCD,AABBBD
769,DDCBBA,DDDCBA,AAACCD,DDCDAA,DCBAAD,AABBDD,CCCCDA,ABDCDB,BAAADD,ACDDDA,DDCBAA,ABCCDC,CCCDAD,DDCDAB,DDDCCA,ABCBDD,CCBACC,DDCADA,ABCBDB,BAAADC,AAABBD,AABCCD,AABBCD,AABBAD,DDDDAA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
770,BBBBAD,CCCADA,BABDDA,DCBDAB,CDDDBA,AAABDD,AAABCD,AABADD,CDDBCA,DDCCBA,DDCCBA,DCBBAB,AAABCD,AABDCC,CCCDDA,ABCBDD,AABDCD,BBBBAD,DCCDAA,AAABCD,ABBAAD,AABBDD,AAABCD,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABDDC,DDCDAA
771,ABDCDB,DDDCCA,DDDBAA,CDDCDA,ABDDCB,DDCBAA,BBBCDA,AACCDC,DDCCBA,DDCCBA,AAABCD,AACCCD,DDCABA,DDCCBA,DDBACA,DDCAAB,DDCBBA,DCCDCA,DDDBCA,BAACAD,AAACCD,AABCDC,DCBBAC,BBAAAD,AABBCD,DDDBAA,AABBCD,AABBCD,AABCDD,AABCAD
772,BABDDA,DDCCBA,DDDBBA,DDCCBA,CCCDAA,AABCDD,AABBCD,AABDCD,ACDCBA,DDDCAA,BBBADA,BAAADD,ACDAAD,CCBACC,AAADDD,AABBCD,DCBBBB,CCCDAA,ABCDAD,CCCDAD,AAAACD,ADDBBB,BBBADB,AAABBD,AAAADD,BBBBAD,ABBACD,AACCCD,AABDCB,DDDCCA
773,ABDCDB,DDDCBA,AAAADD,DDCCAA,DDBAAC,DCBBBB,AAABCD,AACCDC,BBBBAD,DDDCBA,DDCBAB,ABCDCC,DDCBAA,BBBADB,DDDDAA,DDCCBA,BBBBAD,DDCACC,DBACDB,BAADCC,AAABCD,AABBCD,AABBCD,AABBBD,DDDDAA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
774,DDDDAA,DDCBCA,DDDBBA,DDDDAA,DDDDAA,AABBCD,AAACDD,AABDCD,ABDDBC,DDCCDA,DDCCCA,DDBAAB,DBAABC,DDDAAA,CCCDAA,AABBCD,AABCCD,DBAAAD,DCBBBB,AAAADD,CBAAAD,AAABDD,AABBDD,AABCAD,AABBCD,AAABCD,BBBBAD,ABCDCC,BBCDCA,DDDBDA
775,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABDDCB,DDCBAA,BBBCDA,AACCDC,DDCCBA,DDCCBA,AABCCD,AACCCD,DDDCAA,DDCCBA,DDCDBA,DDCDBA,DDDCAA,DDCAAC,DDCCBA,AAACCD,AAABCD,AABDDC,CAABCD,AABBAD,AAABCD,DDDBAA,AABBCD,AABBCD,AABCDD,AABCAD
776,DCBBBA,DDCCBA,DDDBBA,DDCCBA,DCDDAA,AABBCD,AAABCD,AABDCD,CDDCBA,DDDCAA,BBBADB,BABCDA,BAABAD,CAACCC,AABDDD,CCCDAC,BDDBBB,BDDBBB,ABCDAC,AAAADD,AAAACD,ABCBDA,ABCCCC,AAABBD,AABBCD,AABBCD,AABACD,AABCCD,AABDCC,DDDCCA
777,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DCBAAD,AABBDD,DDDDAA,AACCDC,DDCCBA,DDCCBA,AACCCD,AACDCC,AABBDD,ABCDAC,AABBBD,AABCDD,AABBCD,AABBCD,AABBDC,BAABDD,DDDDCA,DDCCCA,BAABCD,AAABBD,AABBCD,DCBBBB,AABBCD,AABBCD,AABCDD,AABCAD
778,ABDCDB,DDDCBA,DDDBAA,AAAADD,DDBAAC,AABBCD,DCAABB,AACCDC,DDCCBA,AAAADD,DDCBAB,ABCDCC,DDCBAA,DDCAAC,DDDDAA,DDCCBA,DDCAAC,DDCCAA,DDCBDA,AAACDD,AAABCD,AABBDD,AABCCD,AAABBD,AABBCD,DDDAAA,AABBCD,AABBCD,AABCDD,AABCAD
779,DCBBBB,DCCDCA,DDDBBA,DDCDBA,DDBBBA,AABCCD,AAAADD,AABDCD,ADDBCA,DDCCCA,BBBDCA,CAABBD,CCCCDA,AABDCC,DBAADD,AABBDD,AABDCD,ABCADC,CCCCDA,DBADBB,CAACAD,BBBADC,BBBADB,AAABBD,AABBCD,BBBBAD,ABBACD,AACCCD,AABDCB,DDDCCA
780,DDDBCA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,AAABCD,DCBBBB,DDCBBA,AABCDD,DDCBAA,AACDDC,DBADAB,AABDBD,CCCDAA,DBAAAD,ABBDBB,AAADDD,DDDBDA,AAABDD,AAABCD,AAABDD,AAACCD,AAABBD,AABBCD,AABBCD,DCBABB,AABBCD,AABCDD,AABCAD
781,ABDCDB,DDDCBA,DDDBAA,CDDCDA,DDBAAC,AABBCD,CDDDAA,AACCDC,DDCCBA,DDCCBA,ABCCCC,ABCDCC,DDDAAC,ABCAAD,DCBBBA,DDCCBA,DAACCC,DDCCAA,CCBAAD,AAACDD,AAABCD,AABBDD,AABCCD,AAABBD,DDDAAA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
782,DCAADB,DDDDAA,DDDBBA,DDCCAA,DDCCCA,AABCCD,AAABCD,AABDCD,ABDDCB,DDCCBA,CCBAAD,DCBBBB,DDCAAB,BCCDDA,CCCDAA,AABBCD,DCABBB,ABCADC,AABDAD,AAAADD,AAAACD,AAAADD,AAADDD,AAABBD,AABBCD,BBBBAD,ACCABD,BAADBD,ABCDCA,DDDBCA
783,ABCCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,DDCBBA,AAABCD,DCBBBB,DDCCBA,DDCCBA,CCDDDA,AACCCD,AABCDD,DDCCAA,DDCCBA,CCDDDA,DDCAAA,DDCBAA,DBACDB,AAACDD,AAABBD,AABCDD,AAABBD,DCABAC,AAABCD,AABBCD,ABBACD,DCBBBB,AABCDD,AABCAD
784,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAAADD,AABBCD,AAABCD,DDDAAA,DDCCBA,DDCCBA,BBBBAD,AACDCC,DCAACC,CDCCAD,BBBBAD,DCAAAD,DDCBBA,BBBBAD,DDCBDA,AAACDD,AAABCD,AABBDD,AABCCD,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
785,DDCAAB,DDDCCA,DDDBBA,DDCDAA,DCAABC,AABCCD,AAABBD,AABDCD,ACDCBC,DDCCBA,DDCDBA,DCBBAB,DDDAAB,AABDDC,CCCDAA,DCABBB,AABCCD,ABCADC,DDDAAA,AAAADD,AAAACD,AAABAD,AABCCD,AAABBD,AABBCD,AABBCD,AAADDD,ABCDCC,ABCDCA,DDDBCA
786,ABDCDB,DDDCBA,DDDBAA,AAADDD,DDBAAC,AABBDD,AAABCD,AACCDC,DDCCBA,ABCDCC,DDCBAB,ABCDCC,DDCBAA,CCCDAC,DDDDAA,BBCDBA,DDCBBA,DDCCAA,CCBADA,AAADCC,AAABCD,AABCDD,AABCCD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
787,ABDCDB,DDDCBA,DDDBAA,AAADDD,DDBAAC,AABBCD,AAABCD,AACCDC,DDCCBA,ABDCCC,DDCBAB,ABCDCC,DDCCCA,DDCAAD,DDDDAA,DDCCBA,DDCBBA,CDDBAA,DDCBDA,BAACDB,AAABCD,AABBCD,AABCCD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
788,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,DDCCBA,DDCBAB,ABCDCC,DCBAAD,AAAADD,CCBADD,DCAAAD,DDCBBA,ABDDCC,DDCBDA,AAACBD,AAABCD,AABBDD,AAACBD,AAABBD,CCCCDA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
789,DDCBBA,AAAADC,ABCCCC,DDCCAA,DCBAAD,AABBDD,DBAABC,ABBBAD,AABCDD,DDCCBA,DDCBAA,ABCDCC,DBADAB,CAAADD,DDCBAC,DBAADD,ACDDAA,DDDCAA,DDDBDA,AAABDD,AAABCD,AAACDD,AABDBD,AABBBD,DDDDAA,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
790,ABDCDB,DDDCBA,DDDBAA,AAAADD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,AAAADD,DDCBAC,ABCCCC,DDCCCA,DCAADA,BCCACC,DDCCBA,DDCBBA,BAAADD,BBAADC,BAADCC,AAABDD,AABBDD,AAACBD,AABBBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
791,ABDCDB,DDCCBA,DDDBAA,CDDCDA,AAACDD,AABBDD,AAABCD,DCBBBB,DDCCBA,DDCCBA,BBBBAD,AACDCC,CDDADA,CCCCAD,ABDDCC,DDCCBA,CCCDAA,DDDDAA,BBBDAC,AABDDC,AAABBD,AABCDD,AABCCD,AAABBD,AAABCD,AABBCD,CAAACD,AABCCD,DCCDDA,DDCCAA
792,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AABBCD,CCCCDA,AACCDC,DDCCBA,DDCCAA,ABCCCC,ABCDCC,CDCACC,BCCDAD,BBBBAD,AAADDD,DDCCBA,DDCCAA,DDCBDA,AAACDD,AAABDD,AABBDD,AABCCD,AAABBD,AABBCD,AABBCD,ABBACD,AABBCD,AACDDB,DDCCAA
793,DCBBAB,DDCBCA,DDDBBA,DCCCDA,ACDDAB,AABBCD,AAAADD,AABDCD,ABDDCB,DDCCBA,DDCBBA,DDBBAA,AABDBC,AABDDC,CCCDDA,AABBCD,CCCDDA,ABCADC,AABDAD,AAAADD,AAAACD,AABCDD,DDBBBA,AAABCD,AABBCD,AABBAD,ABBACD,AACDCC,ABCDCA,DDDBCA
794,ABDCDB,DDDCBA,DDDBAA,CDDCDA,ABCCCC,AAABCD,CCCCDA,AACCDC,DDCCBA,DDCCBA,BBBBAD,AACDDC,DDCBAA,DDCCAD,DCBADB,DDCCBA,BDDBBA,DAACCC,DDBBCA,AAACDD,AAABCD,AABBDD,AABCCD,AAABBD,AAABCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
795,DCACAB,AAABBD,DDDBBA,DDCDAA,CCBAAD,DDDDAA,AABBCD,AABCCD,BDDCBA,DDCCBA,DDCBAB,AACDDC,DCBAAD,ABCDBD,DCCDAA,ABBABD,ABCCDB,DDDDBA,BBBAAD,AABBBD,BBCADA,DDCAAA,DCACAB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
796,ABDCDB,DDCCBA,DDDBAA,AAAADD,DDCAAC,AABBCD,DCAABB,AACCDC,DDCCBA,AAADDD,DDCBAB,ABCDCC,DCAACC,BCCDAD,BCDBAD,DDCCBA,DDCCBA,DDCCAA,DDCBDA,AAACDD,AAABCD,AABCCD,AABCDD,AAABBD,AABBCD,AAABCD,DCBBBB,AABBCD,AAACDD,AABCAD
797,ACDDDA,DDCCBA,DDDBBA,DDCDBA,CCCDAA,AABCBD,AAABCD,AABDDD,BCDDDA,DDCCCA,AAAADC,AABABD,AACDCC,AABDCC,BBBADD,AABBDD,AABDCD,ABCADC,DDDAAA,CCCCDA,BAABCD,AAABBD,ABCADD,AABCAD,AABBCD,AABBCD,ABCCAD,DAABBD,AABDCC,DDDCCA
798,DDCADA,DDCCBA,DDDBBA,DDCCAA,DDDCAA,AABCDD,AAABCD,AACDCD,ACDCCB,DDCCBA,DDCCDA,DDBBAB,DCBBDA,BCCDDA,CCCDAA,DCABBB,AABCCD,ABCADC,DBADDA,AABDDC,AAAACD,AABBCD,AABDDD,AABABD,AABBCD,BBBBAD,AAAADD,DDDCBA,DDCCBA,DDCCBA
799,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBABD,AABBDD,AAABCD,DDCAAA,DDCBBA,AABCDD,DDCBAA,AACDDC,BAABBD,AABDCD,DDDBAA,BBBBAD,AABDCD,BBBBAD,DCBBBA,AAACDC,AAABCD,AAACDD,AABBCD,AAABBD,AABBCD,AABBCD,DCBBBB,AABBCD,AABCDD,AABCAD
800,ABDCDB,DDDCCA,DDDBAA,CDDCDA,DDDCBA,DCBBAB,BCCDAA,AACCDC,DDCCBA,DDCCBA,AAACCD,AACCCD,DDCCBA,DDCBCA,DDCACA,DDCDAA,ABDADC,BAAACD,ACDBDA,AABDBD,AAABDD,AABCDD,CDDCDA,AAAABD,AAABCD,DDDDAA,AABBCD,AABBCD,AABCCD,AABBBD
801,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,BBBBAD,DDCBAB,ABCDCC,DDCBAA,ABCCBD,CCCACC,CDDCDA,DCBBBB,DDCCAA,DDDCAB,AAACDD,AAABCD,AABCDD,AABCBD,AAACBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
802,ABDCDB,DDDCBA,DDDBAA,AAAADD,DDBAAC,AABBDD,DCAABB,AACCDC,DDCCBA,BBBBAD,DDCBAB,ABCDCC,DDCBAA,CCCDAC,DCBBBA,DDCCBA,BCDDAA,BBBDDA,BDDDBA,AABDDC,AAABCD,AAABCD,AABCBD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
803,CDDBDA,BBBBAD,ABCCDC,DDCDAA,DCBAAD,AABBDD,CCCCDA,ACDCDA,BAAADD,CDDCBA,DDCBAA,AACDCD,BAABAD,ABCDCC,DCBCAA,DCBBBB,AAAADD,ABCCCC,DDDBDA,AAABDC,AAABCD,AAACCD,AAABCD,AAAABD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
804,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAAADD,AABBCD,AAABCD,DDDAAA,DDCCBA,DDCCBA,BBBBAD,AACDCC,DDCBAA,ABCCBD,CCCDAA,DDCCBA,DDCBBA,BBBADA,DDCBDA,CAABBD,AAABCD,AABCCD,AABCCD,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
805,DDCBBA,DDDCBA,AAACCD,DDCDAA,DCBAAD,AABBDD,DDDDAA,ABCCDC,AAACBD,CDDDCA,DDCBAB,ABCDDB,ABCCCD,BDDCDA,ACDBDA,AAABDD,CDDCBA,BBBADB,DDCADA,AAABDC,AABACD,AABBDD,ABBADD,AABBAD,DCAABC,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
806,DDCADA,DDCBBA,DDDBBA,DCCCDA,DDCBAA,AABCCD,AAACDD,AABDCD,ABDCCC,DDCCBA,DDCBBA,DDBBAB,BBCDDA,CCCADA,CCCDAA,AABBCD,AABCCD,CCCDAC,DDDDAA,AAAADD,BBBCAD,AABDAD,AAACCD,AAABCD,AABBCD,AABBCD,AABBCD,AABCCD,AABDAD,DDDBDA
807,DCACBB,DDDCCA,DDDBAA,AAADDD,DCBAAC,DDDAAA,AAABCD,ABCBDB,ABDCCC,DDCCBA,DDCBAC,ABCDCC,DDCCAA,AABDAD,DCBCCA,DDDCAA,DDCBDA,DDDAAA,DDCBDA,AAADCD,AABADC,DCBBBB,DCACAB,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
808,ACDDDA,DDCCBA,DDDBBA,DDCCBA,BDDBBA,AABCCD,AAABCD,AABDCD,CDDCBA,DDCCBA,BBCDCA,DBAAAD,AABDDB,BCCDDA,CCCACC,ABBADB,AAAABD,ABCADC,ABCADD,AAAADD,AAABDC,CAADCC,DDCCAA,AAACAD,AABBBD,AABBCD,AABACD,AABCCD,AABDCC,DDDCCA
809,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,DCBBBB,AAAACD,AABCDC,DDDCBA,DDCBAB,ABCCCC,ABDDBB,AABDAD,BDDBAB,CCCDAC,DDCADA,DCAAAD,DDCCAA,AABBDD,AAABCD,AABCCD,CAABCD,CCCCDA,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
810,DDCADA,DDCCAA,DDDBBA,DDCDAA,DDDDAA,AABBDD,AAABCD,AACDCC,ACDCAC,DDCCBA,CBBAAD,DCBBBB,DDCAAB,DCABBB,DCBCAB,ADDBBB,AABCCD,DBAADA,AABDAD,AAAADD,AAAACD,AAABCD,AABCDD,AABBBD,AABBCD,AABBCD,ABCACD,BDDDCA,DDCCBA,DDCCBA
811,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,AABBCD,AAABCD,DCBBBB,DDCCBA,DDCCBA,AAAADD,ABCDDC,DDCBAA,CCCCAD,ABDDCC,DDCCBA,DDCBBA,CCCBDA,CDDBCA,AAADCC,AAABDD,AAABDD,AABCCD,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
812,ABDCDB,DDCCBA,DDDBAA,CDDCDA,AAACDD,AABBCD,AAABCD,AACCDC,DDCCBA,DDCCBA,AAAADD,ABCDCC,DCBDDA,AAADCD,DCCDAC,DDCCBA,DCCCDA,DDCCAA,BCDADA,CAADCC,AAABCD,AABBDD,AABCCD,AAABBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
813,ABDCDB,DDDCBA,DDDBAA,AAAADD,DCBAAD,AABBDD,DDDAAB,AACCDC,DDCCBA,DDCCBA,BDDBAC,AACCCD,AAACCD,AABCCD,AAABBD,AAABCD,AABBCD,AABBCD,AAACDD,CAACDC,BBCDDA,DDCBBA,AAABCD,AAABBD,AABBCD,DCBBBB,AABBCD,AABBCD,AABCDD,AABCAD
814,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAAADD,DDCBAA,AAABCD,DCBBBB,DDCCBA,DDCCBA,AAAACD,AABCCD,AABCDD,DDCCDA,DDCACA,CDDCAC,AABBDD,BCDDAA,AABACD,BAADCC,AAABCD,AABCAD,DDDCBA,BAABAD,AAABCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
815,DCACBB,DCCDAB,AAAADD,DDCCAA,DDDDBA,AAACBD,AAABCD,AABCCD,ACDCCB,DDCCBA,DDCBAB,ABCDCC,DDBBAB,BBBCAD,DCBDAB,DDCADA,AAACBD,DCBABB,BBBDAD,BCCADA,DDCABA,CAADBC,DDBABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
816,DDDBCA,DDCCBA,AAACCD,DDCDAA,DCBAAD,AABBDD,DDDDAA,ABDCDC,AAACCD,CCDDDA,DDCBAA,ABCDDC,DCAAAC,ABCDAD,CCCDAA,CCBACC,ADDBBB,AABDDD,CCCDCA,AABADD,AAAACD,AABBCD,AABDDC,AABBBD,CCCCDA,AABBCD,AABBCD,AABCCD,DDCCCA,DDCCBA
817,DCBBCA,AAABBD,CDDDBA,DDCCAA,CBBAAD,DCABBB,AAABCD,AABDCD,BDDCBA,DDCCBA,DDCBAB,ABCDCC,DDBABB,BCCADA,DCCDBA,AAACCD,AAACDD,ABCDAC,ACDDAB,BCCADA,CCCDDA,DBADAC,DDDABA,AAABBD,AABBCD,AABBCD,AABBCD,AABCCD,AABCCD,BCCADA
818,DDCBBA,DDDCCA,AAACCD,DDCDAA,DCBAAD,AABBDD,AAABCD,DCBBBB,DDCBBA,AABDDC,DDCBAA,ABCDCC,BAABBD,AABDCD,DDDDAA,CCCCDA,BAABDD,ABCCCC,CCCCDA,AABBDD,AAAACD,AAACDD,AAACDD,AAABBD,AABBCD,AABBCD,DCAABB,AABBCD,AABCDD,AABCAD
819,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAABDD,AABBDD,AAABCD,DCBBBB,DDCCBA,DDCCBA,AAAABD,AACCCD,AABBCD,AABBBD,ABBABD,AABCBD,AABCCD,AABCCD,AABCAD,AABCDC,AAAACD,AABCDD,DDDCBA,DCBAAD,AABBCD,AABBCD,AABACD,DCBBBB,AABCDD,DDCCAB
820,BBBDBB,DCCDAA,DDDBBA,DDCCBA,CDDBAA,AAABDD,AABBAD,AABDCD,CDDCBA,DDCCCA,BBBBAD,DCBBBB,AABBCD,DCBBBB,CBAADC,AABBDD,ABDDAD,DDCAAD,DBACAC,CCCCDA,AABDBC,BBBADC,ABDDAD,BAABBD,AAABCD,AABBCD,ABCBDC,AABCCD,AABDCC,DDDCCA
821,ABDCDB,DDDCBA,DDDBAA,AABDDD,DCBAAD,ACCDDA,AAABCD,AACCDC,DDCCBA,AAAABD,DDCBAB,AACCCC,BBBACD,AAABBD,AABCBD,AABCAD,AABDBD,DBAAAD,CCCADA,CCCDDA,DDCBBA,AAABDD,AAACCD,AAABBD,AABBCD,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
822,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABCCD,DDDAAB,AACCDC,DDCCBA,DDCCBA,DDCBAB,ABCDDC,DDBBAA,CDCCAD,BBBDDA,DDCCBA,BDDBBA,BCDADA,DDCBDA,AABBDC,AAABCD,BAABDD,AABCCD,AAABBD,AABBCD,DCBBBB,AABBCD,AABBCD,AABCDD,AABCAD
823,ABCCAD,DDCCAA,DDDBBA,DDCCBA,AACDCC,AABBCD,AAAADD,AABDCD,ACDCDB,DDDCBA,DDCBBA,DCBBAB,ABCDDA,DCABBB,CCCDDA,DCBBDA,CAACCC,ABCADC,AABDAD,AAAADD,AAAADD,AABBDD,DDBBBA,AAABBD,AABBCD,AABCBD,BCCABD,AACDCC,ABCDCA,DDDBCA
824,ABDBDC,DDCBDA,DDDCDA,ACDDCA,DDCBAC,AAACCD,AAABCD,BCCCDA,CDDCCA,DDCCBA,CCDDDA,DCBAAB,DBABBD,DDDBAA,ABDCAD,ABCBDC,CCCDDA,CAADAD,CDDAAB,BCCADA,BBBCAD,DBACAB,ABCBDD,AAABBD,AAABCD,AABBCD,ABBACD,AACDCD,ABCDDA,CBBDAD
825,DDCBBA,DDDCCA,AAACCD,DCCDAA,DCBAAD,AABBDD,DDDDAA,ABDCDC,AAACCD,BCDDCA,DDCBAA,ABCDCC,AAABDC,AABCAD,DCBDAA,BBCDAC,CCBACC,CAACCC,BDDBBA,AABADD,AABBCD,AAABCD,AABCCD,AAABBD,AABBCD,DDDAAA,AABBCD,AABBCD,AABCDD,AABCAD
826,ABDCDB,DDDCBA,DDDBAA,BBBBAD,DDBAAC,AABBCD,DDDAAB,AACCDC,DDCCBA,DDCCBA,DDCBAB,ABCDDC,BCCBAD,BDDBAB,CAADBB,DDCCBA,DCBBBB,DAACCC,DBACDB,AAACDD,AAACCD,AABBDD,AABBDD,AAABBD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCCD,AABBBD
827,ABDCDB,DDDCBA,DDDBAA,CDDCDA,BBBBAD,DDCBBA,AAABCD,DDDAAA,DDCCBA,DDCCBA,BBBBAD,ABCCCD,AABCDD,DDDCAA,DDCBBA,DDCCBA,DDDBCA,CDDDBA,ACDBDA,CAABCD,AAABCD,AABCCD,DDDCAA,AAABAD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
828,BBBBAD,AABCDD,DDDBBA,DDCCAA,DCBAAD,CCCCDA,AAABCD,AAAACD,ABCCCC,DDDCBA,DDCBAA,ABCCCC,BAABBD,BDDAAC,DDCBAC,AABBDD,ABCCCC,CCCCDA,DDDCDA,AAACDD,AAABBD,AABCDD,AAABDD,AAABBD,AABBCD,DDDAAA,AABBCD,AABBCD,AABCDD,AABCAD
829,ABDCDB,DDDCCA,DDDBAA,CDDCDA,BBBBAD,DDCBBA,AAABCD,DDDAAA,DDCCBA,DDCCBA,AAAABD,AABCCD,AABCCD,DDDCBA,DDCABA,DDCACB,DBABDB,DCCDDA,CCCADA,CAACCD,AAABCD,AAABCD,DDCCBA,BBABAD,AABBCD,AAABCD,AABBCD,AABBCD,AABCDD,AABCAD
830,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAADDD,AABBCD,AAABCD,DCBBBB,DDCCBA,DDCCBA,CCDDDA,ABDCCC,DCBAAD,BCCCAD,AAAADD,DCCCDA,DDCCBA,DDCCAA,DDCBDA,AAACDD,AAABCD,AABBDD,AABCCD,AABBBD,AABBCD,AABBCD,ABBACD,DCBBBB,AABCDD,AABCAD
831,ABDCDB,DDDCCA,DDDBAA,BBBBAD,DDCBBA,DBABAC,DDDAAB,AACCDC,DDCCBA,BBBBAD,DCCAAD,AACDDC,DDCBAA,DDCCBA,DDDCCA,DDCBBA,DDCBBA,DDCAAC,AABBDC,AAABBD,AABCDD,AAAACD,AABBDD,BBAABD,DCBBBB,AABBCD,AABBCD,AABBCD,AABCDD,AABCAD
832,ABDCDB,DDCCCA,DDDBAA,CDDCDA,AAAADD,AABBCD,AAABCD,DDDAAA,DDCCBA,DDCCBA,BBBBAD,AACDDC,DAADBB,CDCCAD,AAAADD,DDCCBA,DDCBBA,CCCBDA,DDCBDA,AABDDC,AAABDD,AABBDD,AABCCD,AABBBD,AABBCD,CCCCDA,AABBCD,AABBCD,AABCDD,AABCAD
833,ABDCDB,DDDCBA,DDDBAA,CDDCDA,AAACDD,AABBDD,AAABDD,AACCDC,DDCCBA,DDCCBA,AAAABD,AACDCD,AABCCD,AABBCD,AAABBD,AABCDD,AAAADD,DAABBD,AABDDC,AAACDD,AAABCD,AABDDB,DDCBAA,AAABBD,AABBCD,AABBCD,DDDDAA,AABBCD,AABCDD,AABCAD
