,0,1,2,3,4,5,6,7,8,9
702,DDDCA,EEBAB,ABDEE,DDDCA,ECCBA,EEBAB,ABCCE,ABCDE,ABCDE,ABBEE
703,DDDBA,BBAED,BDDBB,CBBBE,ADEDC,EDCBA,EDCAB,ABBDE,BABDE,EEBBB
704,AADED,EDAAC,EBBBD,EECAA,ABCDD,DDABE,ECCAD,ABCDE,DDDAA,ABDDE
705,DDDBA,BBAEE,DDDAA,EDCCA,ACDDD,ABCDE,ABCDE,AACEE,EBACE,DDDCA
706,BBBCE,EDBAD,EEBAA,ADDCC,AADEE,BBCCE,CDBBD,AACEE,ABBDE,EBBBB
707,DDDCA,EDDAA,AACEE,CCBCD,ACCDD,BDBCD,EDDAB,ABCEE,AABDE,ADDDD
708,DDDCA,EBBBC,ABDEE,EEBBA,ACCDE,EBBBC,EBBBC,AACEE,BBBCE,ABDDE
709,BBBCE,EDABD,ECBBB,CEDBA,ECDBA,DDDBB,CCCAE,AACEE,DEDAA,ABDDE
710,DDDBA,BBAEE,DDDAA,CBBBE,ABCDE,AACEE,AACDE,AACEE,EDAAD,ABDDE
711,DDDCA,CCDDB,ABCEE,CCBCD,EDBBB,BCCCD,ABDDD,AACDE,ABBDE,AACEE
712,DDDCA,EEBAA,ABDEE,DDDBA,EEBBA,ACBEE,EBBBD,AACED,BBBCE,ABCDE
713,BBBCE,DDBAD,EECAA,ADDDD,DDBBB,BBECD,ACCCE,AACEE,ABBDE,EBBCC
714,DDDBA,ABEDC,DDACC,AADEE,EDBAA,EBBCA,BBBCE,CABDE,EEABB,ABDDE
715,DDDCA,ECBBB,ABDEE,DDEAA,ACCDE,ABCDD,EDABB,AABEE,ABBDE,AACEE
716,DDDCA,DDDAA,ABDEE,DCCDA,DBBBD,DBDCB,CBDCC,DEBAB,AABDE,ADDDD
717,DDDBA,BBAEE,DDEAA,CBBBE,ABCDE,ABCDE,ABCDE,DDDCA,AABDE,EBBBC
718,DDDBA,ABDDD,ECBBB,BBADE,ABCDE,ABCDE,ACDCE,DEDBA,ABBDE,DBCCC
719,DDDCA,EEBAB,AADEE,DDDCA,ECCAB,ECCBA,DCAAE,ABBEE,AABDE,ACDDD
720,DDDCA,EDDAA,AADEE,CCBBE,EBBBB,AECCC,DBADB,BCEDA,ABBDE,AACEE
721,DDDBA,BBECB,CABDD,BABEE,DEDBA,EDCBA,BBDBE,ACDDD,DDDBA,ABDDE
722,DDDCA,EEAAB,ABDEE,EDDBA,EDDAB,DDDCA,BDBCD,ABBDE,AABDE,ADDDD
723,DDDBA,ACDDD,EABCC,AACEE,ECBCB,EBDAC,ECABD,AACDE,CCDDA,ABDDE
724,DDDBA,BBBEE,DECAA,BBBCE,ABCDE,ABCDE,ACCDE,ABCEE,DBACE,CCDDA
725,DDDBA,BBAEE,BDEBB,CBBBE,ADDDC,EDBBA,EDCAA,ABBDE,ABBDE,EDBBB
726,BBBCE,DDABD,ECBBB,CEDBA,CBBDD,BBECC,CDDAC,AACEE,ABBDE,EDBBB
727,BBBCE,DCABD,DDDCA,AADED,ABDDE,EDACC,BBBCE,AACEE,ABBDE,EEBAA
728,DDDCA,CCBEB,ABCEE,EECAA,ECBBB,BCBDD,CABCE,AACDE,AABDE,ACDDD
729,BBBCE,EDABD,EBBBC,DECAA,CCABE,BBDBE,DBADE,AACEE,BCCDB,ABDDE
730,DDDBA,AADDE,EEABB,BBBCE,ABCDE,ABCDE,ABCEE,ABDEC,CBACE,CDDDA
731,DDDCA,EDCAB,ABCEE,EDCBA,EDBBA,EDBBA,BCCCD,AACEE,ABBDE,AACEE
732,DDDCA,EDABB,ABDEE,EDDBA,BBBDD,EABDC,EEBAB,AACEE,AABDE,ACDDE
733,DDDBA,ADECB,DACDD,BABEE,DEDBA,CADCD,ABCDE,ACCDE,EECAA,ABDDE
734,DDDBA,BACED,CEBCB,BBADE,ACDDD,EECAA,ACBCE,ABCDE,ABBDE,EBBBB
735,DDDBA,AADDD,EEABB,BABEE,EDBBB,BCCEB,BBDCE,ABCDE,CCDDA,ABDDE
736,BBBCE,EDABD,DDDAA,ACDDD,ABDED,DADDC,CBBBE,AACEE,BBCDC,ABDDE
737,DDDBA,AADDE,EEABB,CBBBE,ABCDE,AACDE,ACCCE,BBDEB,CBACE,DDDBA
738,DDDCA,EDCAB,AACEE,DDCCA,ECBBB,EBBBC,CCDDB,BBBDE,ABBDE,ABDDD
739,DDDBA,BBAEE,DDEAA,CBBBE,ABCDE,AACDE,ABCDE,ABCED,BABDE,EECAA
740,DDDBA,AADDD,EEABB,BBADE,EDBBB,EBABD,DCBAD,ABCDE,ABBDE,EBBBB
741,DDDBA,AADDD,EEABB,BABEE,EDBBB,EBBAD,DCBAD,ABCDE,ABBDE,ABDDE
742,DDDCA,CEBBB,ABCDE,ECCBB,ABDDE,CDBBC,BBBDE,BBBEE,ABBDE,ABDDE
743,DDDCA,DDDAA,ABDEE,CCBEB,DDBBC,CDCAC,BDDBB,ABCDE,ABBDE,ABBEE
744,DDDBA,AADDE,EEABB,BABEE,EDBAB,BDDDA,CCBBE,ABCEE,DDDDA,ABDDE
745,DDDBA,AADDE,EEABB,BBADE,ABCDE,ABCDE,ABBDE,CDEDA,BABDE,DEDAA
746,DDDCA,EDDAA,AADEE,CCCEA,BCCCD,BDCBD,BDDCB,CDBCD,ABBDE,ADDDD
747,DDDBA,AADDE,ECBBB,BABEE,ABCDE,ABCEE,CEDAB,ECABB,DDDAA,ABDDE
748,DDDBA,BBAEE,DECAA,CBBBE,DCCCC,DDDCA,DCBAD,ABCEE,ABBDE,ABCDE
749,DDDBA,BBAEE,BDEBB,CBBBE,ADDDC,EDCBA,CBBBE,ABBDE,AABDE,EBBBB
750,DDDCA,EDDBA,AACEE,CCBBE,ACCEC,BEBBD,CCDCB,BACDE,AABDE,ABDDD
751,DDDBA,BBADE,DDEAA,DCBBE,ABCDE,ABCDE,ABCDE,BCDEA,BABDE,EEBBB
752,DDDBA,CDCCB,ABDEE,ADDCC,ABDDE,AADDE,EDBCA,EBBBC,DDDAA,ABDDE
753,BBBCE,EDBAD,EEBAA,ADDCC,BBCBE,CDDBB,BEDBB,AACEE,CCCDB,ABDDE
754,DDDBA,BAEDC,BDADD,BBBDE,CEDBA,EDCBA,DBBBE,ABBDE,BABDE,EECAA
755,DDDBA,DDDCA,ABBDE,EECAA,EDBBB,ACDDD,DCDAB,EEBBB,AABDE,ABDDE
756,DDDCA,EEBAA,ABDDD,CCEBB,ECCBB,ABDDD,CECCA,ABEDD,ABBDE,ABCDE
757,DDDBA,AADDD,ECBBB,AACEE,EDABB,EDACB,DCBAD,ABCDE,ABBDE,EEBAB
758,DDDCA,EDDAA,AADEE,CCCEA,CEBBB,BDDDB,EBBBC,ABCED,AABDE,ABDDD
759,DDDBA,BDEBB,CACEE,AADDE,EDBBA,EDCBA,BBBDE,ABDEE,DDDDA,ABDDE
760,DDDCA,CCEBB,AACEE,DDCBA,BACCE,ACDDD,ECACD,AACEE,ABBDE,ABDDE
761,DDDBA,AADDE,EEABB,BBBCE,ABCDE,ABCDE,ABCDE,EEBAA,DDDDA,ABDDE
762,DDDCA,EDCAB,ABCEE,DDDCA,EDBAB,EADDB,ABCDE,BBBDE,AABDE,ADDDD
763,DDDBA,ABDDD,EBBBB,BABEE,ABCDE,ABCEE,ABDDE,DDDCA,ABBDE,EEBBB
764,DDDCA,EECAA,AACEE,DDDCA,ECBBB,EDDAA,EBBBC,ABBCE,ABCDE,ABBEE
765,DDDCA,DEBBB,ACDDD,DDEBA,BBDBD,BDDDA,BDDBC,BBDEB,BBBCE,ABCDE
766,DDDBA,AADDE,EEABB,BBADE,ECABB,ECCBB,EDBCB,ABCDE,ABBDE,EBBBB
767,DDDCA,AAEDD,EDABB,BACEE,EDCAA,ECBBB,BBBDE,DCDDA,AABDE,ABDDE
768,DDDBA,BACED,CEBCB,BBBCE,ADECC,EEBBA,ACDCE,ACDDE,DDDAA,ABDDE
769,BBBCE,EDBBD,EEBAA,ADDCC,BDDDA,CABDE,DAACE,AACDE,DDDDA,ABDDE
770,BBBBE,DDCBB,ABDED,EDCBA,ABCDE,EDABB,BCCBD,AADEE,ABBDE,ABDDE
771,DDDBA,BADEC,BEBCC,BBBBE,ADEDB,EDBBB,EECAA,AACEE,ABBDE,EBBCC
772,DDDCA,DDDBA,AACEE,DCCCB,ADCCC,ACCED,EDBBB,BACED,BABDE,ADDDD
773,CCCBD,DDCCA,ABDEE,AEDCC,EDCAB,EDBBA,DBBBD,ABCDE,DDDDA,ABDDE
774,DDDCA,EDBBB,ABDEE,EEDAA,EDBCA,EDABB,DBDBB,BABDE,ABBDE,AABEE
775,DDDBA,BADEC,BEBCC,BBADE,BEECA,EDCAA,DCDAC,AACEE,ABBDE,EBBCC
776,DDDCA,EDDAA,AACEE,CCBCD,CBCCD,ADDCC,DCBBC,BBCEB,AABDE,ABDDD
777,DDDBA,AADDE,EEABB,BBADE,ABCEE,ABCDE,ABCDE,EECBA,ABBDE,ABDDE
778,DDDBA,ACDDD,EABCC,AADDD,EDBCA,EDDCA,ECBAC,ABCDE,ABBDE,EBCCC
779,DDDCA,EDDAA,ABDEE,CCBEB,ADCCD,ACDDD,BADDD,ABCDD,AABDE,ACDDD
780,BBBCE,EDABD,DDDAA,ACDDD,ABBDE,EDABB,ACCCE,AACEE,ABBDE,EDBBB
781,DDDBA,AADDE,EEABB,BBADE,ECBBB,ECBBC,DDAAD,AACDE,DDDBA,ABDDE
782,DDDCA,EDCAA,ABCEE,DDCBA,EDBBA,EDBCA,ABCDE,ABBDE,AABDE,ADDDD
783,DDDBA,BBAED,BDEBB,DCBBD,ACDDD,EDCBA,EDAAC,AACDE,ABBCE,DDDCA
784,DDDBA,BBADE,CDEBA,CBBBE,ECBBB,BDADD,EEBAB,ABCDE,ABBDE,EBBBB
785,DDDCA,EEBAB,AADEE,DDDCA,EDCAB,EEBAB,DEDAA,ABBCE,ABBDE,AADEE
786,DDDBA,ADDCD,EACCC,ACDDD,EDBBA,DCEBA,CCBBD,ABCDE,DDDAA,ABDDE
787,DDDBA,ADDCD,EACCC,ACDDD,EDBBA,EDCBA,ECBAC,AACDE,DDDAA,ABDDE
788,DDDBA,AADDE,ECBBB,BABEE,EDBAB,DEBBA,CDCBD,AACEE,DDDDA,ABDDE
789,BBBDE,ECABD,EABBD,EECAA,BBBDE,CBADE,EEBAC,ABCDE,DDDDA,ABDDE
790,DDDBA,ACDDD,ECBBB,AADDD,EDBBB,BDDCB,BDBCE,ABCDE,EEDAA,ABDDE
791,DDDBA,BBAEE,DDEAA,CBBBE,DDCBB,CDCCB,DCBBD,ABCDE,ABBDE,EDBBB
792,DDDBA,BACEE,EEBBB,BBADE,EDBBB,BBCDD,DCBAD,ABCDE,ABBDE,DDDAA
793,DDDCA,EDBBB,AADEE,EEDAA,EBDBB,ECBBC,ABCDE,AACEE,BBBCE,ACCDE
794,DDDBA,BABEE,EEBBB,CBBBE,DDBCC,DDCBB,CCDBD,ABCDE,ABBDE,EDBBB
795,AABEE,EDBBB,AACEE,EECAA,CCADD,BABEE,EDAAD,DDDAA,AABDE,ABDDE
796,DDDBA,ACDDD,EABCC,AAEDD,ECBBB,BBDCB,EEBAB,AACDE,ABBDE,EEBBB
797,DDDCA,EDDAA,AACEE,CCBCE,ABCDE,ACDDD,EEDAA,ABCEE,ABBDE,ABDDD
798,DDDCA,EDCAB,ABCEE,DDDCA,EDCBB,EEBAB,DDCBB,ABBDE,AABDE,ADDDD
799,BBBCE,ECABD,DDEAA,ABDDD,BABDE,EBBDB,BCDBD,AACEE,ABBDE,EEBBB
800,DDDBA,BAEDC,BDADD,BBBCE,DEDBA,EDBAB,ABCCE,ABBEE,BABDE,EBBBC
801,DDDBA,AADDE,ECBBB,AACEE,EDBBB,CDEBA,CDCAD,AACDE,DDDAA,ABDDE
802,DDDBA,ACDDD,EABCC,AACEE,EDBBA,ECBBC,CDCAD,ABCDE,DDDAA,ABDDE
803,BBBCE,EDBAD,EEBAA,ADDDC,ABBDE,EDBAB,CEBAC,ABCEE,ABBDE,EBBBB
804,DDDBA,BBADE,CDEBA,CBBBE,CDBCD,EBCCB,DECBB,ABCDE,ABBDE,EBBBB
805,BBBCE,EDABD,EEBBB,AEDBB,DACDC,CCBCD,BCECC,ABCEE,DEDAA,ABDDE
806,DDDCA,EDBAB,ABDEE,EDDBA,ECDBA,EDABB,DCEBA,AACDE,ABCDE,ABDDE
807,DDDBA,ADDDB,ABCDE,EECAA,EDBAB,EDCBA,ECBAC,EEDAA,AABDE,ABDDE
808,DDDCA,CCEBB,AACEE,DCCEA,ACEDC,BCCCD,DBCDB,ABCDE,BBBCE,ABCDE
809,BBBCE,EDABD,EABBD,EECAA,BBCCE,DBDCC,CDDAC,AACDE,EECAB,ABDDE
810,DDDCA,EDCAB,ABCEE,DDCBA,EDBBB,ECBBB,ECBBC,ABBCE,ABBDE,ABDDD
811,DDDBA,BBAEE,DDEAA,CBBBE,EDBBB,DDDBA,DDBAC,ABCDE,ABBDE,EDBBB
812,DDDBA,BBAEE,DECAA,CBBBE,EDCAC,EBDBA,CBCBD,ABCDE,ABBDE,EBBBB
813,DDDBA,ABDDD,ECBBB,BABEE,ABCDE,ABCDE,ACCDE,EEDAA,ABBDE,ABDDE
814,DDDBA,BBAEE,BDEBB,CBBBE,ACDDD,DBBBE,BBBDE,ABCDE,BABDE,EBBBB
815,CCCBD,EDDAA,ABBEE,EECAA,EDABB,CBDCB,DCCCB,ECBBB,AABDE,ABDDE
816,BBBCE,EDABD,EEBBB,AEDCB,DBADE,EDCCA,BDEBB,AACEE,DDDDA,ABDDE
817,BBBDE,DDDDA,ABDEE,EECAA,EDACC,CBCCD,CCDDB,EEBAA,AABDE,ABDDE
818,BBBCE,DDABD,DDDAA,ACEDD,ABCDE,EBBBC,CDCBD,AACEE,AABDE,EDBBB
819,DDDBA,BBAEE,DDEAA,CBBBE,ABCDE,ABCDE,ABCDE,AACEE,DAACE,DDDCA
820,DDDCA,DDEAA,AADEE,CBBBE,ADCDD,AECCC,DADBD,BBCED,AABDE,ABDDD
821,DDDBA,ADDDD,EABCC,AADEE,ABBDE,ABDDE,BBDCE,ECBBB,DEDAA,ABDDE
822,DDDBA,AADDD,ECBBB,BABEE,EDBBB,CDDCA,DDBAD,AACDE,ABBDE,ABDDE
823,DDDCA,EEAAB,ABDEE,EEDAA,DBCCC,EDCAB,DBBCD,AACEE,BBBCE,ACCDE
824,DDDCA,BDBAE,BCDEA,EDCCA,ACDEB,DCBCC,DDDBB,AADEE,ABBDE,ABCDE
825,BBBCE,EDAAD,EEBBB,AEDCB,CACDE,ECCBB,DDCAC,AACDE,ABBDE,DBCCC
826,DDDBA,AADDE,ECBBB,BABEE,EDCBA,DDCDA,DDBBD,ABCDE,DDDAA,ABDDE
827,DDDBA,CBACE,BCECA,CCBBE,ACDDD,EDCBA,EDBBB,AABEE,BABDE,EBBBB
828,AADED,ECABC,CABCE,EECAA,ACDDB,DBABE,CBBBE,AACEE,ABBDE,DBCCC
829,DDDBA,CBACE,BCECA,CBBBE,ACDDD,EDBBA,EDBBB,ABBDE,BABDE,EDBBB
830,DDDBA,BBAEE,DDEAA,CCBBD,ECABB,CEEBA,CDCBD,AACDE,ABBDE,DDDCA
831,DDDBA,ABECB,CABDD,BACEE,EECBA,EDCBA,BACDE,ACDDD,DDDAA,ABDDE
832,DDDBA,BBADE,CDEBA,CBBBE,ECBBB,AEECB,DDBAD,ABCDE,ABBDE,EBBBB
833,DDDBA,BBBEE,DECAA,CBBBE,ABCDE,ABCDE,AACDE,BCDEA,BABDE,EECAA
834,DDDBA,ABDDE,ECBBB,BAAEE,ABCDE,ABCDE,ABDDE,DDDCA,AABDE,EDBBB
835,BBBDE,DDDCA,ABDDD,EECAA,EDBBB,EDBBC,BDDBC,EEBAA,AABDE,ABDDE
836,BBBCE,EDABD,EEBBB,AEDCB,BCBCE,CBBDE,ADDDC,AACDE,DDDDA,ABDDE
837,EDDBA,EDDBA,ABCDE,EECAA,EEBAB,DECBA,DBBDC,EEBAB,AABDE,ABDDE
838,DDDBA,BBBED,BDDBB,CBBBE,ACDDC,EDCBA,CCBAE,AADED,CCDDA,ABDDE
839,DDDCA,EDBAB,AADEE,EDDBA,ECCCB,EDABB,CCDDA,AABDE,AABDE,ACDDD
840,DDDBA,BBADE,DDEBA,CBBBE,ABCDE,ABCDE,ABDDE,DDDCA,AABDE,EBBBB
841,AADEE,DDCCA,ABBEE,EECAA,ABCDE,BABED,CDDAC,ABCEE,EEABB,ABDDE
842,DDDBA,ADCCD,EABCC,AAEDD,ABCDE,AACEE,ACDCD,DDDCA,AABDE,EECAA
843,DDDBA,AADDE,EEABB,BBADE,ABCDE,ABCDE,ABCDE,CCDEA,CAADE,DEDAA
844,DDDBA,BAEDC,CDADD,BBADE,ABDED,DECAA,BBBDE,AACEE,ABBDE,ABDDE
845,DDDBA,BBBEE,DECAA,CBBBE,ABCDE,ABCEE,ABCDE,ABCEE,EBABE,ABCDE
846,DDDBA,BBCEC,BEBCC,BBADE,CEDCA,EDCAA,AACDE,AADED,ABBDE,ABDDE
847,DDDBA,BBECB,BCADD,BABEE,EDCBA,EDCBA,DDCAC,AADEE,DDDDA,ABDDE
848,DDDCA,DDEAA,AADEE,DCCCB,BDDBB,CEDBB,ABDDD,BCECC,BABDE,ABDDD
849,DDDCA,ECBBB,ABDEE,EEDAA,ABDDD,CDDBA,BBBCE,AADEE,ACDDD,ABCDE
850,DDDCA,EEBAA,ACDDD,EECBA,EABBC,BADDD,DDDBB,ABDED,AACEE,ABCDE
851,BBBCE,EDABD,EECAA,ADDCC,ACDCD,EABBC,ADBCE,AACEE,DDDDA,ABDDE
852,DDDBA,BBAEE,DECAA,BBBBE,DCBBD,DECAA,ACDCE,AACDE,ABBDE,CCDDA
853,DDDBA,BBAEE,DDDAA,CBBBE,ABCDE,ABCEE,ABCDE,CDDDA,AABDE,EDBBB
854,DDDBA,BBAED,BDDBB,BBBCE,DEDBA,EDCBA,DEBAC,ABCDE,ABCDE,CCDDA
855,DDDCA,BDBBE,CCDDA,EDCCA,AADDD,DAADE,ADCDC,ABDDD,ABBDE,ABCDE
856,DDDBA,ACDDD,EABCC,AACEE,ECBAB,DCBCC,DECAC,AACDE,DDDBA,ABDDE
857,DDDBA,ABDDD,EBBBB,BACEE,ABCEE,ABBDE,CEDCA,ECBBB,DDDAA,ABDDE
858,BBBCE,EDABD,ECBBB,BEDBA,DABDD,CADCD,ABEDD,ABCDE,DDDDA,ABDDE
859,DDDCA,EECAA,ACDDD,EDDAA,DBCCC,DBABE,DDADB,ABCED,AADEE,ABCDE
860,DDDBA,BBAED,BDDBB,EDCCA,ACDDD,EDBBA,ECBAC,ABCDE,BABDE,DEDAA
861,DDDCA,DDDCA,ABCDE,EECAA,DBCCC,ECBCC,BCCCE,EEBBB,AABDE,ABDDE
862,DDDCA,EECAA,AADEE,CCCCC,DACBD,ABBCE,CACDD,BBDEB,AABDE,BBCCE
863,ABDED,EECAA,ABDEE,EECAA,DCCCA,CBDBD,BCCBD,EBBBB,AABDE,ABDDE
864,DDDBA,BBBEE,DECAA,CCBBE,AACDE,ABCDE,ABCDE,AACEE,EBABD,CDDDA
865,DDDBA,BBAEE,BCEBB,BBBBE,CEDBA,EDBBA,ECBAC,ABBDE,ABBDE,EEBBB
866,BBBBE,CDCBC,ABDED,EDCBA,ABCDE,EDABB,CCCBE,ACDDD,ABBDE,ABDDE
867,DDDCA,EDBAB,AADEE,DDDCA,EBBBC,ECBBB,ABCDE,ABBDE,ABBDE,ADDDD
868,DDDBA,BABEE,EEBBB,CCBBD,EDBBB,DCCCB,ECBAC,ABCDE,ABBDE,EBBBB
869,DDDCA,EEAAB,ABDEE,EDDBA,EDBCA,EBCCA,ABCDE,ABBDE,ABBDE,ABDDD
870,DDDBA,ADDCD,EACCC,ACDDD,ECBBB,EDCBA,DBCCC,AACDE,CCDDA,ABDDE
871,DDDBA,AADDE,EEABB,BBBCE,ABCDE,ABCDE,ABDDE,DDDBA,ABBDE,EBBBC
872,DDDCA,EDCAB,AACEE,DDCCA,ECCBA,DCDBC,ABCDE,ABBDE,ABBDE,ABDDD
873,DDDCA,EEAAB,ABDEE,EDDBA,DECCA,CBCDB,CCDDB,ABBDE,ABBDE,ABDDD
874,DDDBA,AADDD,ECBBB,BABEE,EDABB,EBBBC,DCBAD,ABCDE,ABBDE,EEBAB
875,BBBCE,DDBBD,EEBAA,ADDDC,BDBBE,ABCDE,EDBBB,AACEE,ABBDE,EEBAA
876,DDDCA,EDBAB,AADEE,DDDCA,ECBBB,DABEC,DDCBB,ABCDE,ABBDE,AADEE
877,DDDBA,ADECB,DABDD,AADDD,EDCBA,EDCBA,ABCCE,ACDDE,DDDCA,ABDDE
878,DDDBA,ADCCD,EACCC,AADDD,EDBBB,EDDAB,DBACE,ABCDE,EEDAA,ABDDE
879,DDDCA,CCDDB,ABCEE,CCBBE,ABDED,DCCBC,CDBCC,ABCEE,AABDE,ABBDE
880,DDDBA,BABEE,DECAA,BBBCE,ABCDE,ABCDE,ABCDE,BBDEB,CAACE,DDDAA
881,DDDCA,EEBAA,ACDDD,DDDBA,ECCBA,ACBCE,DBBBE,ACCDD,AADEE,ABCDE
882,DDDBA,ABDDD,EABCC,AAEDD,ABCDE,ABBDE,ADBCE,EBBBC,EECAB,ABDDE
883,BBBCE,DDAAD,ECBBB,CEDBA,ACDDC,ECCBC,DCACD,AACEE,ABBDE,EBBBB
884,BBBCE,EDBAD,EEBBB,AEDCB,ABBED,DBBBE,ACDDB,AACEE,ABBDE,EBBBC
885,BBBCE,DDABD,ECBBB,BEDBA,CACDD,DBDDA,ABDCE,AACDE,EEDAA,ABDDE
886,DDDCA,CCDDB,ABCEE,DDCBB,BBBDE,BCBDC,BDDCB,AACDE,AABDE,AACEE
887,DDDBA,BBAEE,DDDAA,CCBBE,ABCDE,ABCDE,ABCDE,CDDDA,AABDE,EDBBB
888,DDDCA,EDCAB,ABCEE,EDCBA,EDCAA,EABCC,CCDDB,ABBCE,ABBDE,ABDDD
889,BBBCE,DCABD,DDEBA,ABDDD,ABCDE,BBBDE,CCCDB,AACEE,ABBDE,EECAA
890,DDDCA,CCDDB,ABCEE,CCBBD,ACCDE,ABDDD,BBBBE,AACEE,AABDE,ABDDE
891,DDDBA,ACDDD,EABCC,AADDD,EDBBB,DDCBB,DCBAD,AACDE,DDDAA,ABDDE
892,BBBCE,ECABD,EABBD,EECAA,ACCDE,BACED,EBBBC,ABCEE,DDDDA,ABDDE
893,BBBCE,EDABD,EBBBC,DECAA,DCBCC,CDADC,CBBBE,AACEE,ECBBB,ABDDE
894,DDDBA,BBAED,BDDBB,CBBBE,BEDBA,EDBAA,DBBBE,ABCDE,ABBDE,DDDDA
895,DDDCA,EDCAB,ABCEE,DDDCA,ECCBA,EDDAA,ABCDE,ABBDE,ABBDE,ABDDD
896,DDDBA,ADCCD,ABDEE,AADED,ABCDE,ABDDE,ACECD,EECBA,ABBDE,ABCDE
897,DDDCA,EEBAA,ACDDD,EEBBA,DDDAB,ADDCC,ADEBB,ABDCE,AACEE,ABCDE
898,DDDBA,AADDE,EEABB,BBBCE,ABCDE,ABCDE,ABBDE,CDDDA,ABBDE,EDBBB
899,DDDBA,BBECB,BCADD,BABEE,EECBA,EDBCA,CBBCE,AADEE,ABBDE,ABDDE
900,BBBBE,EDCAA,ABCDE,EECAA,EDCBA,EDABC,AADED,DDDDA,AABDE,ABDDE
901,DDDBA,BBBED,BDDBB,CBBBE,ACDDC,EDCAA,DDBAD,ABBDE,ABBDE,EBBBB
902,DDDCA,EDABB,ABDEE,EEDAA,BABEE,ECDBA,DCACE,AACEE,BBBCE,ADEDB
903,BBBCE,EDABD,ECBBB,CEDBA,CCBCE,BBDCD,CDCAD,ABCEE,EECAA,ABDDE
904,DDDBA,AADDD,EEABB,BBADE,EDCBA,BAEDC,EDCAB,ABCDE,ABBDE,DBCCC
905,BBBCE,EDAAD,ECBBB,BEDBA,ABCDE,EDCAA,CCBBE,AACEE,BCCDC,ABDDE
906,DDDCA,EDCAB,ABCEE,EDCBA,EDBBA,EBBBC,ECBBB,AACDE,ABCDE,AABEE
907,DDDBA,AADDE,ECBBB,BACEE,ABCDE,ABCDE,BADDD,EDBBB,DDDAA,ABDDE
908,DDDBA,BBECB,CABDD,BABEE,EECBA,EDCBA,ABBCE,ABDDD,DDDDA,ABDDE
909,DDDCA,DDDAA,AADEE,CCBEB,DBCDC,DBEBB,DECAA,AACDE,AABDE,ACDDD
910,DDDBA,BBCED,BEBCC,BBBBE,BEDBA,EDCBA,ACDDD,AACDE,BBBDE,DDDAA
911,DDDCA,DECAA,ABDED,CCEBB,BEDCA,ACDEB,BEBBC,BCAED,ABBDE,ABDDD
912,BBBCE,EDAAD,EECAA,ADDDD,CBAED,CABDE,DCCAC,AACEE,ABBDE,EBBBC
913,BBBBE,EDABD,ECBBC,DEDBA,ABCDE,EDBAC,ADDBC,ABCEE,CCCDB,ABDDE
914,DDDBA,AADDE,ECBBB,BACEE,ABCDE,ABCEE,BCCBD,EEBAA,DDDDA,ABDDE
915,DDDCA,EDCAB,ABCEE,DDCCA,ECCBA,EDCBA,ABCDE,AABDE,ABBDE,ABDDD
916,DDDBA,AADDE,ECBBB,BBADE,EDABB,DBCCC,ECCAC,AACDE,DDDBA,ABDDE
917,BBBCE,DDAAD,EEBBB,AEDCB,BBDEC,BACEC,ECDBB,ABCEE,ABBDE,EEBAB
918,DDDCA,CCDDB,ABCEE,CCBBD,ADCCD,ACDCD,BBBDD,ABCED,ABBDE,ACDDD
919,DDDBA,AADDE,EEABB,BBBCE,EDBBB,EBCDB,EDCAB,AACDE,ABBDE,DDDDA
920,DDDBA,ADECB,DABDD,AADDE,EDCBA,EDBBB,ACBCE,ACDDD,DDDCA,ABDDE
921,DDDBA,BBECB,CABED,AADDE,EDCAA,ECACB,BBBCE,DABDE,EEABB,ABDDE
922,DDDCA,CCDDB,ABCEE,CCBEB,ADDDC,BEBBD,CEDBB,AACDE,ABBDE,ABBEE
923,DDDCA,CCDDB,ABCEE,CCBCE,ACEDC,CACCE,DDBAC,BADDD,AACDE,ABCCE
924,DDDCA,CCDDB,ABCEE,CCBBD,CBCDD,ACCDD,BECCC,AACEE,AABDE,ACDDD
925,BBBCE,DDABD,DDDAA,ACDDD,BBCDE,BADDE,EBBDC,AACEE,AABDE,EBBBB
926,DDDCA,EDCAA,AACEE,DDDCA,EDCBB,ECCBB,ABCCE,ABBCE,ABBDE,AADEE
927,BBBCE,EDABD,EEBBB,AEDCB,BACDE,DBBBE,DECAB,ABCEE,ABBDE,EBBBC
928,DDDCA,CCDCB,ABCEE,CCBDB,BDDBB,BEBDB,BBECC,ABCEE,AABDE,ABCCE
929,DDDCA,BDDDA,ABCDE,EECAA,ECBBC,DEBAD,DABBE,EEDAA,AABDE,ABDDE
930,DDDCA,EEBAB,AADEE,DDDCA,EBCBB,EACBC,BADEB,AABDE,ABBDE,ABDDD
931,DDDBA,BBAED,BDDBB,CBBBE,ACDDC,EDCBA,EECBA,ABBDE,BABDE,EDBBB
932,DDDCA,EDDAA,ABCEE,DDDCA,EDCBA,BABDE,EDBBC,ABCDE,ABCDE,ABBEE
933,BBBDE,EDABD,BABDE,EECAA,DAADE,DABED,BBCCD,DDDBA,AABDE,ABDDE
934,DDDBA,ADDDB,ABCDE,EECAA,ECBBB,AECCC,DCDAD,EECAA,AABDE,ABDDE
935,DDDBA,ABDDD,EBBBB,BACEE,ABCDE,ABCDE,ABDDD,EBBBC,EEABB,ABDDE
936,DDDBA,DDDCA,ABBEE,EECAA,DDBCB,DACCD,BCCCD,EDBBB,AABDE,ABDDE
