,0,1,2,3,4,5,6,7,8,9,10,11
304,ACCBBABEFFE,EEDBAAACEFF,FFFEDDCBAAA,AAABCDDEFFF,FFFEDCBBBAA,ABBBCDDEEFF,AABDEFFEEDC,FFEEDDCBAAB,AABBCDEFFFD,FFEEDCBBAAB,AABBCDEEFFE,FDAAABDDEFF
305,FFEEDCCBBAA,ABBBBCDEEFF,FFFCBBBABDE,BBCDEFEFEAB,FFFEEDCBBAA,AABBCDDEFFF,BCEFFFDCBAA,FFEEDDCBBAA,AAABBCDEFFF,ABBBBCCDEFF,FFEDCBBBBBB,FFFEEDCBAAA
306,DCBAACFFEDE,FFEEEEDBAAA,ABDEFFEDCBA,AABCEFFEEDC,AAABCDEFFEC,CBAABDEFFEB,ACEFFDBAACF,EDBAAABCEFF,FFECBBAABDF,FFFDCBAAABD,EFFFDCBAAAB,BCEEDEFEDAA
307,DCBABEFFDBA,AABDEFFEDBB,BAAABDEFFEE,FFECBAABDEC,ACEFFECBABD,BCDFFEBAABE,FFECAABCDDC,BABBBBCEFFF,FFDCDCAABCE,FFFEDCBBAAB,CEFFFECAAAB,CEFFFEDBAAA
308,EEFFEDBAAAA,BABDBDECEFE,DEBEDCDDDCA,ECABCDDBCFF,AAABCCDEFFF,AABBCCDDEFF,FFFDBAAACCE,ADEEEEEEBBA,FFEEDDDCBAA,FFEDCBBBBBC,ABBCDDDDDEF,BDFEDEECDAA
309,FFFEEDCBAAA,AFBEDBCCBEC,FECDBAAADDF,AABBBDEEEFF,AAACDDDEEFF,EDEEFEDBBAA,BBBBBCCDFFF,FEFEDDCBBAA,FFEDCCBBBBA,DDBDBABDDFE,CEEEFDBCCAB,FDFECCCACAC
310,FFEDCBAABCB,AAABCCDEEFF,FFFDCBBABCA,BAABDFFFECC,FEEEEECBAAA,AABBCDDEEFF,DEFFEDCBBAA,FFEDCBAAACE,ABBBBCDEEFF,EEFFECBAABB,DCAAACEFFEC,FFEECBAABBC
311,EEDCBAABDFF,FFDCBAAACDE,FFFECBBBABC,DEFFEDBAAAB,ABEFFFDBBBB,CDEFFFDCAAA,AABDDCBBDFF,DCBAABEFFEC,AAABDEFFFDB,CBAABCEFFFC,CBAAABDEFFE,ECBAABCDEFF
312,ABCEEEFFDAA,FFFEDCBBAAB,AEBBCDEECCF,ABBCCEFEFEC,FCCAAACDEFF,FFEDDDCBAAC,AABCEFFEDCC,FFEDBCCCBBA,FFECBAABCCD,BBBBBBCDFFF,ABDDCDDBBFF,AAABCDEEEFE
313,AABCDEDDDEF,FFFEEDCBAAB,EFFEEDDCBAA,AAABCEEFFEE,BBAABCDEFFF,AAABCDDEFFF,ABDFFFECBAB,FFEEEDDBAAA,DDEEEEEDBAA,AAABCDDEFFF,FFFEECBAABC,BCDEFFEDCAA
314,CECCBCCABFF,EDCBABBAEFF,EBAABEFEFEB,FFFEDCCBAAA,BAAABCDDEFF,AABBCDDEFFF,CEEFFECBAAA,FFEEDCCBAAA,BBBBBBBCEFF,ABBBCDCCFFF,FEFEEDBBBAA,FBCBBCCBCCF
315,AABDEEEEDDC,FFFEECBAABB,EDFFEDBAAAD,AADEFEEEDCB,BAABCDDEFFF,FFEEDCBBAAA,AABBBCDEFFF,FFEDCCBBBAA,BCBAABCDEFF,AABCEFFFEDB,FECAABBCDEF,ABBCEFFECBD
316,CCEFEEEDBAA,FFFECBBABBB,AABCEEEEEEE,BAABBCDEFFF,FFFEEDCBBAA,BAABCEFFFEB,FFDBAABBCDE,AAABCDEEFFE,DCBAABCDEFF,FFFEDCBBAAB,AABCDEFFFEB,BAABCDEFFFE
317,AAABDEEDCFF,FDBAACEFEDB,EFFEECBAABC,BBBBBBCDFFF,BBDDEEFEDBA,AAABCDEEFFE,FFEDCBBBABB,AAABCEFFFED,AAABCDEFFFD,DBAABCDEFFF,DDEFFEDCBAA,AABBDEEEDEF
318,EFFFEDBBAAA,FFFEDCBBBAA,EDBAADEEEED,AAABCDDDEFF,AAACEEDEEEE,FFFEDCCBAAA,EFFFECBBAAB,AABDDEEEEEE,FFEECCCCBAA,FFEDDCBBBAA,BBBCCBBCEEF,AABBCDEEEFF
319,AAABCCDEEFF,CAAADFFEEDC,FEDDEECAADB,FEFEEDCBAAA,CBAABCDEFFF,AABBCDEEEFF,CDEFFDBABBA,FFEEDDCBBAA,FFFDCBAABBC,AABBCCCEEFF,DAACEECCDFF,ABDEFDDEBAD
320,FFFEDCBABAB,BBABBBCEFFF,ACDCBDFFEDD,CBBFFEBBECB,ABCBBDEEEFE,DEEDEFEBAAA,DDDBAABCEFF,CEFFECBBBCA,EEEFCBBCECA,CBDEBACDFFA,EFFDCDDDBAA,FFEDDCCBBAA
321,AABDDEEEFDC,FFFEDDCBAAA,ACEFEDBAADF,DDDCBBAACFF,FFEDDCAAACF,FFFEEDCBAAA,ABDEFFEDCAA,AAABCDEEEFF,EEFFEECBAAA,BDEDCBAACEF,ECAACDFFFDA,BAABCDEFFFE
322,EEFFFECBAAA,FFEEEDBBAAA,FFEDCCBABDA,ABAACCCDEFF,AABBCDDEEFF,FFFEEDBAAAB,DEEFFECBBAA,AABCDEEEEEE,FFFEDDCBAAA,FFDCBBCCBAB,FFFEDBBBABC,AABBCCDEEFF
323,ACEEFFEDCBB,FFFEDCCBBAA,AEBCEDBACFF,BBABBBEFFEE,FEEEDCCCBAA,FFEECBBAABC,AAABCDEFFFF,FFFEDCBAABA,FFEEDDDCBAA,CDBAACDEEEF,BBBBBBCDEFF,AABBCDDDEFF
324,AAABCCDEFFF,FFEDDEDBAAA,DBABBBEFFEE,EDDEFEDCAAA,FFEDCCBBAAB,AABBCDDEFFF,AAABDEFFEDD,FFEEDDCBBAA,CBAABBCDEFF,AABDCCCDEFF,FFFBBCCCBCA,AACDEFFEECA
325,BCDFEEDCEBA,BEFFEBAACCB,BAADFFFECBB,BEFFEEDCBAA,FECBBAADFEB,CBBBBBCDEFF,FFEDCBBBBCC,AAABCDEEFFE,EDBAAACDEFF,FFFEEDCBAAA,CDEFEBAACEE,ABCBDFFEBBE
326,ABBBCCCDEFF,BADFECCEFDA,DDBEFDCEEBA,FFFEDCBBAAA,FECBBAACDEF,AABBCDDEEFF,FFFEDCBBBAA,FFEDDCBBAAC,AABBCCDEEFF,BAABDEECDFF,EFECEDBACDA,DFFDEFEBAAB
327,AADEEFEDCBE,BDEFFEECBAA,AAABDEFFEED,FEDCBAABDEF,FFEDCBAABDE,FFFECBABBBC,AAABCCDEFFF,FFEEEDCBBAA,EEEEEEDBBAA,AABBCDEEFFF,EDBAABBDEFF,EFFFEDBAAAB
328,ABBCCCDEFFF,BABBBCEFEFF,AABDDEFEDBE,FFFEDDCBAAA,BAAABCDEFFF,AABCCDEEEFF,CCEFFFDCBAA,FFEEEDCCBAA,FFECBAABCDF,AAABCDDEEFF,FFDEDDDBBAA,FFEEDDCBBAA
329,EFFEEDCBAAA,FFFEDCBBBAA,ABBBBBCEFFF,AABBCCDEEFF,AABCDDEEEEF,EFFEEDCAAAA,DCBAABCEFFF,DDBAACFFEEC,BAFFEEDCBBA,FFEEDDCBAAA,BCBBCCCCCEF,AABBCCDEEFF
330,DDCBAABCFFF,CEDBEFECBBA,FFECCCBBBAC,AABBBCDDFFF,AABCDEEEEFE,BBBBDEFFFDA,FFECBBABBDE,AABBCCDEFEF,EEEEFECBAAA,EEECBBCEFDA,CBDBBCCCEEF,BAABCDEEFDF
331,AABCDEEEEEE,FFFEDCCBBAA,FFEECBBBBBB,AAABCCDEFFF,AABDDEEEEEE,FFFEEDCBBAA,EDEFFDAAABE,AAABDEEEEFF,FFEEEDCBBAA,FFEDCBBBBBB,AABBCCDEFFF,AABBCDEEEFF
332,FFFEDCBAABB,AAAACDDFEEF,CCECBABCCFF,AABDEDCDFFE,FFFEDDCBAAA,DBAAABCDEFF,AAABCEFFFED,FFEEDCBBAAB,AABCDDEEEEE,FFFEDCBABAA,FEFFEDBBAAA,ABBBDEEFFBD
333,FFFEEDCBAAA,CCAACEEBCDF,ABABCDEEEFF,ABDEEEEEDDB,EEFFEDCBBAA,FDBAABCDEFF,AABCDFFFEDB,FFEEDCCBAAB,AAABCDEEFFF,DEFFEDDBAAA,EEDDDEEECAA,FEEBAACDCCE
334,AABCDEEDEFF,BABBCCCFFEF,BDDDEEFECBA,FFFEDCCBAAA,AAABCDEEFFF,AABCDEEEEEE,CDEFFECBAAA,EEEEEEECBAA,FFFEDCBBAAA,AABBCDDEFFF,DEEFEEECAAA,FFFDCCCBBAA
335,AAAEEEFECBE,FEBABDFFDBA,BAABCEFFFED,BAAEFFEECBB,BAABBCDEEFF,FFFEDDCBBAA,BAAABCDEFFF,DCAAACDEEFF,DEEEFEDCAAA,CDEEEFEDBAA,ACDFFEDAACE,CBAABDEFDEF
336,FECBBBACFEB,BAABBCDEEFF,FEDCBDEDBAA,ABCDFFFECAA,FECBBDEFDBA,EEDBAABCEFF,ABCDFFFECBA,FEDCBAAACEF,ABDFEDCBCEF,CBCEFFFDBAA,AACDDCBCDFF,FFEDDDBAAAB
337,FFFEDBABBBB,CEFEDBACCCC,AABEEDDEDEF,CBCCEFFEDAA,FFEEDCCBAAA,BAAABCDEFFF,EEEFEDCBAAA,BBAABCDEFFF,AAABCDEEFFF,EECEEEECCAA,FFFEDCCBAAA,AABCCCDDCFF
338,DFFFEDCBAAA,FFEECABBBBB,BDCBBABEECF,BBBBBBBCEFF,AABCCDDEEFF,EEEEFECAABC,EEFFEDCBAAA,AABBCDDEFFF,FFFEDEDBAAB,FFFDCCCBBBA,EFDDECBBBBA,BAAABCEEFFF
339,AAABBCDEFFF,DABEFECBACF,CBEEEFFDBAA,EFFFEDCBAAA,FFDBAABCDEE,AABBCDDEEFF,AABDFFFDCBB,FFEEDDCBBAA,FFEDBAABCDE,AAABCEFFEDF,ABBEFCBCEEF,DECBCEFFDAA
340,CBACCBBEFED,AAACDDDEFFE,EFDDEFECAAB,DFFFDCCDBAA,FFFECBAABBC,AABBCDDEEFF,ABCDFFFDCBA,FFEEDDCBBAA,CBAAABCEFFF,AABCDDCDEFF,ECAABDFFDCE,FFFEEDCBAAA
341,FFEEEDCBAAA,FFEDCBBBBCB,BCBDBBCCEEF,AABBCDDEEFF,AABCCDEEEFE,FEEEEEDBBAA,ECAAACEFECD,FFDBBBBBCCC,AAABCDDEFEF,FFFEDCBAAAB,EEEECDECEAA,CAADDDEEFFB
342,FDBABEFDBAF,AABBEFFEDDC,CECBAABCDFF,FFEDDDDCAAA,FFFEDCBBAAB,AABBCDDEEFF,AABCDEFFEDC,FFEEDDCBBAA,CBAAABDEEFF,DCAABCEDDEF,FFDBAABCEEC,EEFFEDCBBAA
343,ABBBBCDEFFF,EDBBEFFCBAB,CBAADFFEDEB,EEFFEDBBBAA,FFEDCBAABBC,AABBCDDEEFF,AAABCDEFFEE,FFEEEDCBBAA,FFEDCBAABCC,AABBBCDEFFF,AADCDEEEEED,ABCCDFFCBBD
344,FFEEEDBAABB,FEEDBAABCDD,AABACDEEFEF,CFEDDEFEAAA,FFEEDCCBBAA,AAABCDDEEFF,FFFEDCBBAAA,FECBAABDEFF,AABBBCDEFFF,ACEBCFFEDBB,EEEDDEDDBAA,BCDECCDCFFA
345,AAAEDDEEDFD,FDEEEEDCBAA,AACDEEEEDDC,DDEFEDEDBAA,BAABBCDEFFF,FFFEDDCBBAA,BAABBCDEEFF,FFEDCBAABCD,AABDDEFFFDA,FFDBBBBBCBB,AAABCDEEFFE,CAAACDEFFEE
346,AABCDEEEEEE,FFFEDDCBBAA,FFFEDCBBBAA,AAABBCDEEFF,AABCDEEEEEE,FFFEEDCBBAA,AAABEFDCCEF,AAACDEEEEFF,FFEEEDCBBAA,FFEDCBBBBBB,AABBCDDEFFF,AABBCDEEFFF
347,CFFFEDBAAAB,EFFEEDCCBAA,EFFEEDBBBAA,BBCBBBCEDFF,AACCDEEEFED,DDDBABEFFDA,DDCAAABDEFF,AABCEEEEEDE,FFEEDCBBBBA,FFEEEDBBBAA,ABCEDCDCCEF,ABABBCDEFEF
348,DBDEEDAAEFC,DBCEFFEDBAA,AACEFFFEDCC,DDDBBAABEFF,CCDEEFEDCBA,AABBCDEEEFF,FFFEDCBBBAA,AABCDEEEEEE,CABCCCEFEDD,DEEFFEDCAAA,ABCDEEFFECA,AABCEFFEDCE
349,AAACCDEDDFF,FEDEFEDCBAA,AAABDEFFEED,CBAABCEFFFE,EBAABDFFEDC,FDBBBBCEFDA,BBAABCDEEFF,AADFFFEDCCB,BDEEFFEDBAA,FFECBBCCCBA,BCDEFFEBAAC,ABCEDBABEFF
350,AAABCCDEEFF,AABCDEFFEDC,ABAACEFFEFC,FFFEDDCBBAA,FFECBAABCDE,AABBCDDEEFF,FFFEDCBBBAA,FFEEDCCBAAA,AABBBCDEFFF,AABBBCDEEFF,FFEEDCBBABA,ABDEFFFECAA
351,FFFEDDCBAAA,CAEBDFDCBCE,FDFDCBABBED,ABBBCDDDEFF,ABBBBCEFEEF,FFFEEDCBBAA,AAABCDEFFFE,FFECBAABCDE,AAABCDDEFFF,FFFFDCBABAA,FEEEEDCBAAA,FEFEBABCBCD
352,FFFEDCBAABB,FCFEDCABACC,ACBABCEFEEF,CBAABCDDDFF,ABBBCDDEFFE,DEEEFEDCBAA,FCAAACEFEEB,DFEAABCDDCC,FEEEEDCBBAA,CFEDEEDDBAA,DACAACEFFCE,EACBCDDEDFB
353,AACDDEFDBCF,FFDBBDEDCAA,CBAAACDEFFE,CAAACDEEEEF,AABCDEEEEEE,BBCDEEFFEBA,FFECBAABCDE,AABCEFFEDDE,CDEEFFDAABE,FFFEEDCBAAA,AABCDEEFFEC,AAABCDEFFEE
354,FEEEEDBAAAB,AFDEDCEEBCA,FFEEDBAAABC,AABBCCDEEFF,AABBCDDEFFF,BBAAACEFEEF,FFECBAABBCC,AABEEEEDEEE,EEFEEEDCBAA,FFFECBBBABA,EFDEECCDAAA,AACCDEEFDED
355,FFFECBAABCC,FCBBCFFBBBC,FFECBAABCDF,AAACDDDEEFF,FFFEEDCBAAA,FECAAABDEEF,AAABCDEFFEE,FFEEDDCBBAA,BBBAABCEFFF,AABBCDDDDFF,DFFDDCAACCB,AAADEDEFDDD
356,FFFEDDCBAAA,ADCDFFECBBB,ACEEEDBCEEC,DEEEFFDBAAA,FFEDCBBAACE,AABBCDEFFFD,FFEEDCBBAAB,AABCDEDDDEF,ACEEDDEEEDA,CAAABDEEFFE,BCABABDDFFF,AAABDDDEEEF
357,EDCBBBAADFF,CBAAACDDEFF,FFDCBCDECAA,CEFEEEDBAAB,FFECBAABCDE,AABBCDDEEFF,FFEEDCBBBAA,EDCBBAACDFF,BBAABCDDEFF,FFECBAABCDE,DAABBCEFFEB,FEEDBAABCDE
358,AAABCCDEEFF,ABDCCCEFEED,EFEEDDDCBBA,FEFEDDCBBAA,CAAABCDEFFF,AABCCDEEEFF,AABDEFFEDCC,FFEEEDDCBAA,FFFEDCBAAAB,AABBCDDEEFF,AABDEEEEDDF,ECEEDEEDAAA
359,EDCBAABDFFF,EEFFEDBAAAA,ABDFFFDCABD,CEDBAABCEFF,BEFECBAACEF,FECBCDEFDAA,EFFFDBBAABD,EFFDCBBAACE,DEFFEDCBAAA,ACDEFFEDCAA,AABCDEFFEDB,BAABBDEFFED
360,FFFEEDCBAAA,FFFDCBBABBB,AAABCDEEFFF,AAABCCDEEFF,AABCDEEEEED,FEFEEDCCBAA,FEDCBBBAAFE,FDBAABDEFEE,FFFEECBAABA,BDDBCEFECCA,BDDCCBACEEF,AADBCEEDEFE
361,FFDDCBBBAAD,ACCBDFEDCBF,CBAABEFEDDF,EBBEFDBBFEA,AADCCCCEFFE,DFFBAADCBED,BBAAACEFEFF,EAAAEFECDDC,FEECBBDFDAA,FEBCEBABBED,BCCEFFDABBC,FCDEFDABCEA
362,FFEEDCBAABD,DEFFFECBAAA,AAABCDDEFFF,ECCDFFEDBAA,ABDEFFEDBAA,BCEFFFDCAAB,DEEDCBAACEF,DBABDFFFDCB,EFFFEDCBAAA,AABBDEEFFED,EFECAABDEDB,BAAABCEFFFE
363,CEEEFEDCBAA,FFEEDBAABCB,AAACDDDEFEF,AACEEDDFEBD,FFEEDCBBBAA,DBAAABDEEFF,AAABDEFFEED,FFEEDDCBAAA,EEDCBAABEEF,BABDCCEDEDF,EDFEDEECAAA,ABBABCEEEFF
364,FFFEECBAABA,EFFDCBBBBCC,AFDDBBBCEDF,AAABCEEEFEF,AABBBCEEFFF,CCCEFFDDDAA,EDFDAAADEEC,EDCFEDBADCC,AABCEFFCBEF,FFEDDCBBABA,FFFEDDCCAAA,BDFBADEDCAE
365,EEDDEFDABCB,FFFECCCBBBA,FCFDCBCECAC,BAABBCDEFFF,AABCCDDEFFF,BBBBCDEFFEA,FFEDCBBBBBC,AABCCDEFFEE,FEEEEDCBBAA,FEEEDDCABBA,ACBCDBBDEEF,AACCEFECDDD
366,ABBCCCBBEFF,EDDBAAACEFF,FFEEDDCBAAB,ACEFFEEDBAA,DBAAABDEFFF,AABCDDEEEFE,AACDFFFECBB,FFFEDCBAAAB,DEEEEEECBAA,AABBCDEFFFD,CBAABCDEFFF,FDBAABDEFFD
367,DCDECEFBBDA,EBADFDDEDAC,EBAABDDEDFF,AAABDDDEFFF,AACBCCDEEFF,AAEEFDDECCC,FFEDCBBBBBA,AABCEEEEDDE,EFFEDDDBAAA,ACCDEEDCFDC,FDEEEBBBABE,ABCCDCBDEFF
368,FCACBACFFDB,AAABCDDEEFF,FEDCDEEDBAA,ABDFFFDCBCB,FEFFECBAABB,AABBCDDEEFF,EFFEEDCBAAA,FFEDCBBAABD,AAABDEFEDDE,ADDBBDEFFCA,BAACFFDCDEF,FFFEDDCBAAA
369,FFFEEDCAAAA,ABEFCBBAEEE,BAABCDEFFFD,FEEEEDDCBAA,FFEDCBBBBBC,AABBCDDEEFF,AACDFFFDCBA,FFEEDDCBBAA,ABABBBCDFFF,ABBCBBDEEEF,FFFECBAABBC,ACBDCBBEFFC
370,AACCCDEDDFF,FEEEEEDBAAA,FFEEDCBBBBA,FFEDCBABBBD,AAABBCEEFFF,BBAABCDEEFF,DDEFFECBBAA,BBAABCDEFFF,AAABCDEFFEE,FFECBBCCBBA,FEEDEEDCAAB,AABBCDEFEDF
371,FFFEECBBAAA,ABBBBCEEFFF,AABBBDEEEDF,CFFFEDDBAAA,EFFEEDCBBAA,CAABBCDEFFF,ABDEFFEDCBA,FFEEDCCBAAB,AAABCDEEEFF,CBABBCDDEFF,FBACFEDCCCC,FFFDCCCBAAB
372,FFEEEDCBAAA,ADDBBBACFEE,DBACDBBDFEF,BAABCCEEEFF,AAACCDEFEEF,FDEEEFDBAAA,BAAABCEEEFF,FEEEEDCBBAA,FFEEDDCBABA,EEABCBCBBFF,EACCBCECBEF,DFFECDDBBAA
373,FFFEDCBAABA,DFEEDCBAADD,CAABACDDEFF,AAACDDEEEEF,AABBCDEEEFF,FEDDEEDCBAA,EDAAABDEFDF,FFECBCCBBBB,DFFEDDBACCA,ECDEECACEEA,CEDDEFFCAAB,FFFDDCCCABB
374,AAACDEEEEEE,FFFEDCCBAAA,FFFEDCBBBAA,AABBBCDEEFF,AABCDDEEEEE,FFEEEDCBAAA,EDDFFDAAABE,AABCDEEEEEF,FFEEEDCBBAA,FFFDCBBBBBB,AABBCCDEEFF,AABBCDEEEFF
375,EDCBAACEFFE,FFFECBBAABC,DEFFEDCBAAA,ABCEFFFECBA,AAABCDEFFED,EBABBBCDEFF,DCBAABBDEFF,AAACEFFEDCD,DFFECBBDBAC,EEFEDDDCAAA,EEDBAABDEFE,AABDEDBBDFF
376,EFFEDBAABBC,BCBAACEEEFE,AABBDEEEEEF,FFEEDDCCBAA,FFEDCBAABCD,AABBCDDEEFF,FFFEDCBBBAA,CBBBAABDEFF,AABBCDEEFFF,AAABCCDDEFF,FFFDCDCCAAA,FFEDEDCBAAB
377,AABBDEDDFFE,CBDEFFEDBAA,ABEFEEDCDDB,ECBAABCDEFF,AAACDEEEEEF,FFFEDCBAABB,ACDEFFFDCAA,BAABDEEEFED,FFEDDCCBAAB,AAABDEFFFEC,DBAABBDEEFF,EDBAABDEFFC
378,BDFFFDBABBB,FFFEDCBBBAA,DEFFCBBABEB,DAABBBDEFEF,AAABCDEEFFF,FFEEDBABBBC,BCDFFFECBAA,CBBAABCEFFF,FFFEDCCBAAA,BBAEEDDEEAE,FEAACDCDDDF,ABAABCDEFFF
379,EFEDBBBAAFE,BACDEDCCCFF,EFFFEDCCAAA,FECAABBCDDF,AAABCDEEEFF,BBBAABDEFFF,FFDBAABCDEF,AAACFFEEDED,FFEEEDDCAAA,FFFEEDCBBAA,EEDECCECAAC,ACEDEEEEBCA
380,AABCEEEEEEE,FFFEDCBBAAA,ABBBBBCDEFF,FFFEDCBAAAB,AABBCDEEEFF,CEEEEEECBAA,CCDFFFCBAAB,AACDEFFEDDA,FFFEEDCBAAA,AAABCDDEFFF,FEEEDCCBBAA,ABABBCDEEFF
381,AAACDEEEEEE,FFEEDDCBAAA,AABBCDEEFEF,FFFEDCCBAAA,AAABCDEEEFF,BCDFFEEEBAA,AAABCDEFEEE,ABCEFFEEDBA,FFEEEDCBBAA,BAAABCDEFFF,FFFEDCBABBB,AAACCDEEEFF
382,AABBCCDEEFF,CCBBEFFDBAC,EDEFEDCCCAA,EFFECBBDCBA,FFEDBAAABDE,AABCCDDEEFF,AAACDFFEEDD,FFEEEDCCBAA,FEDBAAACDEF,AABCCCCDEFF,BAABCDDDDFF,FEFFDCDCAAA
383,FDBBABEFEDB,AABCCEFFEDD,BDBAACEFFDD,DFECABDFEBA,FFDBAABCDEF,AABBCDEEEFF,FFFEDCBBBAA,FFEEDCCBAAA,AABBCDEFFEE,AACCBCDEFFE,EBAACFFDBDD,FFFEDDCBAAA
384,ACCCCBBDDEF,EEDFFECBBAA,FFEDCBBBBCB,CBECDEBBCCF,AABCCDEEEFF,AAABBCEEFFF,FFECAABBCCE,ABDDEEEEDCE,EFEEEDCABAA,FFEDDDDDCAA,CECDDBBEFAE,CACBCEEFFBB
385,FEEDCBAACED,CFFFEEDBAAA,FECAABCDEDD,AABBBCCDFFF,AABBCEEEEEF,CBBBDEFFEAA,FECBAAABDDF,ABDCEEEEDED,EEEEEEDBBAA,FEFDDDCBBBA,FFECBAACDCC,BAACBCEEEFD
386,BBAACEEEEFF,EDCCBEFDDCA,BAACEDDEFEF,FFEDDDCBBAA,FFEEDDCBBAA,AABBCDDEEFF,ABDEFFEDBAA,FFEEDDCBBAA,AABBCCDEFFF,AAABCDEEEFF,FBCCDFECAAC,EEFFEDCBAAA
387,BEEFFEDCBAA,FFEEDCCBBAA,FFDCAACDBBD,AABBBCDEFFF,AABCDEEEEEE,FFFEEDCCBAA,AAABCDEFFEE,CAAACEEEEEE,FFEEDDCCBAA,FFFEDCBBAAA,AABDDCCDFEF,AABBCCDEFFF
388,AABCCDDCDFF,ABFFEEDBDBB,AACEEFEDDCC,FFFEEDCBAAA,AAABCCDEEFF,AAABCDEEEFF,AACEFFEDCBA,FEFEEDCBBAA,FFEEDBBBBBB,AABBCCDEFFF,CCABDCBDDEF,ADCDEFFBABD
389,AABCEEEEFCC,FDCBDFECABA,FEDDCBAAADF,EFFEDDCBAAA,AABBBCDEFFF,AABBCDEEFFF,AACEFFEDCBB,FFEEEDCBAAA,FFEDCBBBBAC,ABACDDEEEFF,CEEEEEEEAAA,ACEFBABDFFC
390,EFFEEDCBAAA,AAABBCDEEFF,FEDEBBBABEF,AABDFEEEDDD,EEEEEEDCBAA,FEBAABBCEEF,CDEFFEDCBAA,FFEDCBBAACE,AAABCDDEFFF,FEFFDDCBBAA,FFEEEDCBAAB,FFECCCCBABB
391,AABCBBDEEFF,FFEDDCABECA,FFEDCBBBBBB,BBAABCCDFFF,AACFFECCCDE,AABBCCDEFFF,EBBBABBDEFF,AABDDDEEEFE,FFEEEEDCAAA,FFFEDCBBBAA,BCABBCEEDEF,AABCCDDEEFF
392,EDBABEEDFDB,EFEBBCAABEF,CBAAACDFFFE,BBBABCCDEFF,FFECBAABCEE,FFFEDCBAAAA,FFEDDDDBAAB,EFFEDCBBBAA,AABBCEFFFED,AAABCEFFFED,DCAABBCDEFF,FFEDBAABBDE
393,AABCDEEEEEE,FFEEEDCBAAA,FFFEDCBBBAA,BBABBCDEEFF,AABCDDEEEFE,FFEEEDCBBAA,AAABCEEEEEF,AABCDDEEEFF,FFEEEDDCBAA,FFEEDCBBBAA,AABBCCDEEFF,AABBCDDEEFF
394,FFFEDCCBBAA,ABABCCEFFFE,BABADFFEDED,EEEEEEECAAA,FFEDDCBBBAA,AABBCDDEEFF,FFFEDCBBBAA,BAAABDEEFFF,AABCCEEEFEF,EFFEEDCBAAA,FFEDCBBBABC,ACBBBDFFEEA
395,FFFEDCAABBB,FFFEDCBBBAA,BCCBBABCFFF,AAAABCDEFFF,AABDEEEEEDE,FEEEEEDCBAA,DBBAABCEFFF,ABABCDEEEFE,FFEEEDDBAAA,FFEEDCCBBAA,DEDDBAABDCF,AAABCDEEFFF
396,FFFEDCCBAAB,AABCCCDEEFF,AABBDEEDEEF,BABABDEFFED,FFFEDDCBAAA,FFFEDCBAABB,AAABBCDEFFF,FFEEDCBAAAB,AABBCDDEEFF,CEDFEEECBAA,FFEEDCCBAAA,CBEEECABEFC
397,AACDDEFDCFD,EFEEEDCBAAA,FFEEDCDDBAA,FEEEEDCBBAA,AAABCDDEFFF,AABBCDDEFFF,EEFFEDCBAAA,BAABBCDEFFF,BABABBDEFFF,FECBBCDEEAA,FFFFDBABBBB,AABBBCDEFFF
398,DEEEEDBAABF,EFFFEDCBBAA,AAABCDEEFFF,FFFEDCBBAAA,AAABCEFFEED,FECAABBCDEE,AABCCDFFEEE,FFFEDCBAAAB,EEEFFEDBAAA,AABBCDDEEFF,FFFEEDCBAAA,AABCDEFFEDB
399,ABCDEECBADF,EFFEEDCBAAB,BDFFEEECBAA,DCBAAACEFFF,FFFEDCBAAAB,AABCCCDEFFF,AAAABDEFFEE,FFFEDDCBAAA,EEEEEEDCBAA,AAABCDEEFFF,FFDCAAABDEF,FFFFECAAABB
400,BBCEEEEFEBA,CCEFFEDBAAA,CEFFFEDCBAA,AABCDEFFEED,FEDCBAABDEF,DEFFFEDBAAA,EDCBAABCEFF,FEDCBAABDEF,DEEFFEDBAAA,ECAABCDDEFF,CCBBBBCCEFF,EDBAAACDEFF
401,AAABCDDEFFF,AAADEEEDCEE,EFDDFECBCAA,FFEEEDCBBAA,CBAABCDEFFF,AABBCDEEEFF,EFFFEDBBAAA,FFEEDDCCBAA,ECAAABCDFFF,AABCDDCDEFF,CEAAEFDCEDB,FDEDCEECBAB
402,BEFEEEDCBAA,FFEEDCBBBAA,FFFDCDBABCA,AAABCDDEEFF,AABCDDDEFFE,BBCDEEFFDAA,FFEBAAABCDE,AAABDDEEEEF,CEEEEEDDCAA,FFEECBBBBBB,FFEDDBAABBD,AABBCDDEEFF
403,FEFFEDBAABB,EBCACCCECFE,AFECDECBCEA,FFCDBBCBCBD,AABBCDDEEFF,ABABDDDDEFF,FFFECBABBBC,AAACEFEEDEC,FEEEEDDBBAA,FFEDCCBBBBA,DCEAABBDFEF,BEBDEDEFCDA
404,EEDEFEDBAAA,BDEFFEDBAAA,AABCEFFEDCB,AABBBCDEFFE,FCAABCBBDEF,FFECBABBBCD,ECBAABEFFED,AADFEDCCCDF,EFFFDCCBAAB,EFFFDCBAABC,EFFFECAAABC,DFFFDBAABBD
