,0,1,2,3,4,5,6,7,8,9,10,11
303,AAABCCDDDDD,DDDDCBBAAAA,DDDCCBAAAAA,AAAABBCCDDD,AABBCCDDDDC,DDDDCCBBAAA,DCCDDCAAABD,AAABCCDDDDD,DDDDCCBBAAA,DDDCBBAAAAA,AAABBBCCDDD,AAABBCCDDDD
304,ABBBAAADDDD,DCCBAAABCDD,DDDDCCBAAAA,AAABBCCDDDD,DDDCCBBAAAA,AAABBCCCCDD,AABCCDDDCCB,DDDCCCBAAAA,AAABBCCDDDC,DDDCCBBAAAA,AAABBCCDDDD,DCAAABCCCDD
305,DDDCCBBBAAA,AAAABBCDDDD,DDDBAAAABCC,AABCDDDDCAA,DDDDCCBBAAA,AAABBCCCDDD,BBCDDDCBAAA,DDDCCCBBAAA,AAAABBCDDDD,AABAABBCDDD,DDDCBBAAAAB,DDDDCCBBAAA
306,CBAAABDDDCC,DDCCDCCBAAA,ABCDDDDCBAA,AAABCDDDCCB,AAAABCDDDDB,BAAABCDDDCA,ABCDDCBAABD,DCBAAAABCDD,DDCBBAAABCD,DDDCBAAAABC,DDDDCBAAAAB,ABDCCCDDCAA
307,CBBABDDDCBA,AAACDDDDCBA,AAAABCDDDDC,DDDBAAAACCB,ABDDDCBAAAC,BBCDDCBAABC,DDCBAAABCCB,AABAABBCDDD,DDCBCBAAABD,DDDDCBAAAAB,BCDDDCBAAAA,BCDDDCCBAAA
308,DDDDDCBAAAA,BABCBCCBCDD,CDADCBCCCBA,DBAABCCABDD,AAAABBCDDDD,AAABBBCCCDD,DDDCBAAABBD,ACDDDDDCBBA,DDDCCCCBAAA,DDCCBAABAAB,AAABCCCCCDD,BCDDCDCBCAA
309,DDDDCCBAAAA,ADBDCBBBBDB,DCBCBAAACCD,AAABBCCCDDD,AAABCCCCDDD,DCCDDDCBAAA,AAAAABBCDDD,DDDDCCBBAAA,DDDCBBBBBAA,CCBCAABCCDD,BDDDDCABBAB,DCDCBBBABAB
310,DDDCBAAABBB,AAAABBCCDDD,DDDCBBAABBA,AAABCDDDCBB,DDCDDCBBAAA,AAABBCCCDDD,CDDDDCBBAAA,DDDCBBAAABD,AABAABCDDDD,CDDDCBAAAAB,CBAAABDDDDB,DDDCBAAAABB
311,CCCBAAAACDD,DDCBAAAABCD,DDDCBBAAAAB,CDDDDCBAAAA,ABCDDDCBABB,BCCDDDCBAAA,AABCCBBBCDD,CBAAABCDDCB,AAABCDDDDCB,BBAAABCDDDB,BAAAABCDDDD,CBAAAABCDDD
312,ABBDDDDDCAA,DDDCCBBAAAA,ACBABCDDBBD,AAABBCDDDDB,DBBAAABCDDD,DDCCCCBAAAB,AAABCDDDCBB,DDDCBBBBAAA,DDCBBAAABBC,ABAABBBCDDD,AACCBCCABDD,AAAABCCDDDD
313,AAABCCCCCDD,DDDDCCBAAAA,CDDDDCCBAAA,AAAABCDDDDD,BAAAABCDDDD,AAABBCCDDDD,AACDDDCBAAB,DDDCCCCBAAA,CCCDDDCCAAA,AAAABCCDDDD,DDDDCBAAAAB,BBCDDDDCBAA
314,BCBBBBBABDD,CCBAABAACDD,CAAABCDDDDA,DDDCCBBAAAA,BAAABBCCDDD,AAABBCCDDDD,BCDDDCBBAAA,DDDCCBBAAAA,ABBBBBABDDD,AAABBCBBDDD,DDDDDCBAAAA,DBBAABBBBBD
315,AABCDDDDCCB,DDDDCBAAAAA,CCDDDCBAAAC,AACDDDCCCBA,AAAABCCDDDD,DDDCCBBAAAA,AAAABBCCDDD,DDDCBBBAAAA,BBBAABBCDDD,AABBCDDDDCA,DDBAAABBCDD,AAABDDDDBAC
316,BBCDDCDCBAA,DDDCBBAAABA,AAABCDDDCCC,AAAAABCCDDD,DDDDCCBBAAA,AAABBCDDDCB,DDCAAAABBCC,AAABBCCDDDD,CBBAAABCDDD,DDDDCBBAAAA,AAABCCDDDCB,AAAABCCDDDD
317,AAABCCCCBDD,DCAAABDDDCA,DDDDCBAAABB,AAAAABBCDDD,ABCCDDDDCAA,AAABBCCDDDD,DDDCBBAAAAB,AAAABCDDDDC,AAAABCCDDDC,CBAAABCDDDD,CCDDDDCBAAA,AAABCCDDCDD
318,DDDDDCBAAAA,DDDDCBBAAAA,CCAAACDDCCC,AAABBCCCDDD,AAABCCCDDDD,DDDDCBBAAAA,CDDDDBBAAAA,AABCCCCCCDD,DDDCBBBBBAA,DDDCCBAABAA,BABBBBBBCDD,AAABBCCDDDD
319,AAAABBCDDDD,BAAACDDCDCB,DDCCDDBAACB,DDDDCCBAAAA,BAAAABCCDDD,AAABBCCDDDD,BCDDDCBAAAA,DDDCCCBBAAA,DDDCBAAAABB,AAABBBBCDDD,CAABDCBBCDD,AACDDCCDBAC
320,DDDCCBAAAAA,BAABBABCDDD,ABCBBCDDDCC,BBADDCABCBA,ABBBBCCCDDD,CDDCCDDBAAA,CCCBAABBCDD,BCDDDBAAABA,CDDDBABBDBA,BACDBABCDDA,DDDCBCCCBAA,DDDCCBBAAAA
321,AABCCDDDDCB,DDDDCCBAAAA,ABDDDCBAACD,CCCBBAAABDD,DDCCCBAAABD,DDDDCCBAAAA,ABCDDDDCBAA,AAABBCCDDDD,CDDDDCBAAAA,BCDCBAAABDD,DBAABCDDDCA,AAAABCCDDDC
322,CDDDDCBAAAA,DDDCCCBAAAA,DDDCBBAAACA,ABAABBBCDDD,AAABBCCCDDD,DDDDCCBAAAA,CCDDDCBBAAA,AAABCDDDDDC,DDDDCCBBAAA,DDCBBBBBAAA,DDDCCAAAAAB,AAABBBCCDDD
323,ABCDDDCCBBB,DDDCCBBAAAA,ACBBCCBABDD,AAAAABCDDDC,DDDCCBBBAAA,DDDCBBAAABB,AAAABCCDDDD,DDDCCBBAAAA,DDDDCCCBAAA,BCAAABCCDDD,AABAAABCDDD,AAABBCCCDDD
324,AAABBBCDDDD,DDDCCCCBAAA,CAAAAACDDCD,DCCDDDCBAAA,DDDCBBBAAAB,AAABBCCDDDD,AAABCDDDDCC,DDDDCCBBAAA,BBAAABBCDDD,AABCBBBCDDD,DDDBABBBBBA,AABCCDDCCBA
325,BBCDDDCBDAA,BDDDCBAABBA,BAACDDDCBAB,ADDDDCCBAAA,DCBBAAACDDA,BAAAABBCDDD,DDDCBAAAABB,AAABBCCDDDD,DCBAAABCDDD,DDDDCCBAAAA,BCDDCAAABDD,AABBCDDDBBD
326,AAAABBBCDDD,AACDCBBCDCA,CCBCDCBDCAA,DDDDCBBBAAA,DCBBAAABCDD,AAABBCCCDDD,DDDDCBBAAAA,DDDCCBBAAAB,AAABBBCCCDD,AAAACDDBCDD,DDCBCCAABCA,CDDCCDDBAAA
327,AACCDDDCBBD,ACDDDDCBAAA,AAABCDDDDCC,DDCBAAABCDD,DDDCBAAAACC,DDDCBAAAABB,AAAABBCDDDD,DDDDCCBBAAA,DDDDDCCBAAA,AAABBCCDDDD,DCBAAABCDDD,DDDDDCBAAAB
328,AABBBBCCDDD,AAAAABDDDDD,AAACCDDDCAC,DDDDCCBBAAA,AAAABBCDDDD,AAABBCCDDDD,BBCDDDCBAAA,DDDCCCBBAAA,DDCBAAAABCD,AAABBCCCDDD,DDCDCCCAAAA,DDDCCCBBAAA
329,DDDDDCBAAAA,DDDDCBBAAAA,ABBAAABCDDD,AAAABBCCDDD,AABBCCCDDDD,DDDDDCBAAAA,CBBAAABDDDD,CCBAABDDDCB,BADDDCCBABA,DDDCCCBBAAA,ABAABBBBBDD,AAABBBCDDDD
330,CCBBAAABDDD,BCCBDDDBAAA,DDDBBBAABAB,AAAABBCCDDD,AABBCDDCDDC,AAABCCDDDCA,DDDBBAAAACC,AABBBBCDDDD,CDDDDCBBAAA,DCDBBBBCDCA,BACABBBBDCD,BAAABCCDDCD
331,AAABCCDDDDD,DDDCCBBAAAA,DDDCBBAAAAA,AAAABBCCDDD,AABCCCCDDDC,DDDDCCBBAAA,CCCDDCAAABC,AAABCCCCDDD,DDDDCCBBAAA,DDDCBBAAAAA,AAABBBCCDDD,AAABBCCDDDD
332,DDDCCBBAAAA,AAAABCCDDDD,BBDBAABBBDD,AABCCCBCDDC,DDDDCCBBAAA,CBAAABBCDDD,AAABBCDDDCC,DDDCCBBAAAB,AAABCCDDDDD,DDDDCBBAAAA,DDDDDCBAAAA,ABABCDDDDBC
333,DDDDCCBAAAA,BBAABCCBBCD,AAAABCCCCDD,AACDDDDCCCA,DDDDDCBBAAA,DCAAAABCCDD,AAABCDDDCCB,DDDCCBBAAAA,AAAABCCDDDD,CDDDCCCBAAA,DDCCCCDCBAA,DDCAAABCBBD
334,AAABCCCCCDD,AAAABBBDDCD,ACCCCDDDBAA,DDDDCBBAAAA,AAABBCCDDDD,AAABCCDDDCC,BCCDDDBAAAA,CCDDDDCBBAA,DDDDCBBAAAA,AAABBCCDDDD,CCDDDDCBAAA,DDDCBBBBAAA
335,AAACDCDCBBD,DCBAACDDCBA,AAAABCDDDCC,BAACDDDCBBA,AAAABBCCDDD,DDDDCCBAAAA,AAAAABCDDDD,CBAAABCCDDD,CCDDDDCBAAA,BCCDDDDCBAA,ABCDDDCAABD,BBAAACDDCCD
336,DDBBBAABDCB,AAAABBCCDDD,DDCBBCCCBAA,AABCDDDCBAA,DCBAACDDCAA,DDCAAAABCDD,AABCDDDCBBA,DDCBAAAABDD,AACDDCBBBCD,BBBCDDDCBAA,AABCCBBBCDD,DDDCCCBAAAA
337,DDDCCBAAAAA,BDDDCAABBBB,AAACCCCCCCD,BABBDDDCCAA,DDDCCBBAAAA,AAAABBCCDDD,DDDDDCBBAAA,BAAAABCDDDD,AAAABCCDDDD,CCBDDDCBBAA,DDDCCBBAAAA,AABBBBCCBDD
338,CDDDDCBBAAA,DDDCBAABBAB,ACBBAABCDBD,BABBBBBBCDD,AAABBCCCDDD,CCCDDDBAAAB,CDDDDCBAAAA,AAABBCCCDDD,DDDCCCCAAAA,DDDCBBBBAAA,DDCCCBBAABA,AAAAABCDDDD
339,AAAABBCDDDD,CAADDDBAABD,BBCDDDDCAAA,CDDDCCBBAAA,DDCAAAABCCD,AAABBCCCDDD,AABCDDDCBBA,DDDCCCBBAAA,DDDCAAAABCC,AAAABCDDCCD,AABDDBABCCD,CCBBBCDDCAA
340,BAABBABDDDC,AAABCCCDDDD,DDCCDDCBAAA,CDDDCBBCAAA,DDDCBAAAABB,AAABBCCDDDD,AABCDDDCBBA,DDDCCCBBAAA,BBAAABBCDDD,AAABCCBCDDD,DBAAACDDCBD,DDDDCCBBAAA
341,DDDCCCBAAAA,DDDCBAAAABA,ABACAABBDDD,AAAABCCCDDD,AAABBCCCDDD,DDDCDCCBAAA,DBAAABDDDBC,DDCBAAABBBB,AAAABCCCDDD,DDDDCBAAAAA,CCCDBCCBCAA,BAACCCCDDDB
342,DCBAACDCAAD,AAABCDDDCCB,BCBBAAABCDD,DDCCCCCBAAA,DDDCCBBAAAA,AAABBCCCDDD,AAABCDDDDCB,DDDCCCBBAAA,BBAAABCCDDD,CBAAABCCCDD,DDCAAAABCCB,CDDDDCBBAAA
343,AAAAABCCDDD,CCBBDDDBAAA,BAAACDDCCDB,DDDDDCBAAAA,DDDCBBAAABB,AAABBCCDDDD,AAAABCDDDDD,DDDDCCBBAAA,DDDCBAAAABB,AAABBBCDDDD,AACBCCCCDDC,AABBCDDBBBC
344,DDDDCCBAAAB,DDDCBAAABCC,AAAABCCDDCD,BDDCCCDCAAA,DDDCCBBBAAA,AAABBCCDDDD,DDDDCBBAAAA,DCBAAAACCDD,AAAABBCCDDD,ABDABDDCCBB,CCDCCCCCBAA,ABCCBBCBDDA
345,AAACCCDDCDC,DCCDDCCBAAA,AABCDDDCCCB,CCDDCCCCBAA,AAAABBCCDDD,DDDDCCBBAAA,AAAAABCCDDD,DDDCBAAABBC,AABCCDDDDCA,DDCBBBBBBBA,AAAABCDDDDC,BAAABCDDDDD
346,AAABCCCDDDD,DDDDCCBAAAA,DDDCCBBAAAA,AAAABBCCDDD,AAABCCCDDDC,DDDDCCBBAAA,AAABDDCBBDD,AAABCCDDDDD,DDDDCCBBAAA,DDDCBBBAAAA,AAABBCCCDDD,AAABBCCDDDD
347,BDDDCCBAAAB,CDDDCCBBAAA,DDDCCCBABAA,AABAABBCCDD,AABBCCCDDDC,CCCAABCDDCA,CCBAAAACCDD,AABBCCCDDCD,DDDDCBBBAAA,DDCCCCBBAAA,ABBDCBCBBCD,ABAABBCDDDD
348,CBCCCCAADDB,CBBDDDDCBAA,AABCDDDCCBB,CCCBAAABCDD,BBCDDDDCBAA,AAABBCCDDDD,DDDCCBBAAAA,AAABCCDDDDC,BAABBBDDDCC,CCDDDDCBAAA,AABCCDDDCBA,AAABCDDDCBC
349,AAABBCCCCDD,DCCCDDCBAAA,AAABCDDDDCC,BAAAABCDDDD,DBAAACDDDCB,DCAABBBDDCA,BAAAABCCDDD,AACDDDCCBBB,ACDDDDCCBAA,DDDBBBBBBBA,ABCDDDDBAAB,AABCCBABCDD
350,AAABBBCCDDD,AABBCDDDDCB,AAAABDDDDDB,DDDDCCBBAAA,DDCBAAAABCD,AAABBCCCDDD,DDDDCBBAAAA,DDDCCBBAAAA,AAABBBCCDDD,AAABBBCCDDD,DDDCCBBAAAA,ABCCDDDDBAA
351,DDDDCCBAAAA,BADACDCBABD,DCDCBAABADC,AAABBCCCDDD,ABAAABCDDDD,DDDDCCBBAAA,AAAABCDDDDD,DDCBAAAABCD,AAAABCCDDDD,DDDDCBBAAAA,DDDDCCBBAAA,DCDCAAABBBC
352,DDDCCBBAAAA,DBDCCBAAABB,ABBAABDDCDD,BBAAABCCCDD,AABBBCCDDDD,CCDDDDCBAAA,DBAAABDDDDA,CDDAABBCCBB,DDCCCCBBAAA,BDDCCCCCBAA,CABAABDDDBD,CABABCCDCDB
353,AABCCCDCBBD,DDCABCCCBAA,BBAAABCDDDD,BAAABCCCCDD,AAABCCDDDDC,ABBCCDDDDBA,DDCBAAAABCC,AABBDDDCCCC,BCCDDDCAAAC,DDDDCCBAAAA,AAABCCDDDCB,AAABBCDDDCC
354,DDDDDCBAAAB,ADCDCBCDBBA,DDCDCBAAABB,AAAABBCCDDD,AAABBCCDDDD,BAAAABDDDDD,DDCBBAAABBB,AABCCCCCCCC,CDDDCCCBAAA,DDDCBBBAAAA,CDCCCBBCAAA,AABBCCDDCCC
355,DDDCBAAAABB,DBABBDDBABB,DDCBAAAABCD,AAABCCCDDDD,DDDDDCBBAAA,DCBAAABCCDD,AAAABCDDDDC,DDDCCCBBAAA,BBAAABBCDDD,AABBBCCCCDD,CDDCCBAABBA,AAACCCDDCCC
356,DDDDCCBAAAA,ACBCDDDBAAA,ABDCDCABDDB,CCDCDDCAAAA,DDCCBBAAABD,AAABBCDDDDC,DDDCCBBAAAA,AABBCCCCCDD,ABCCCCCDDCA,BAAABCCDDDD,ABAAAACCDDD,AAAACCCDDDD
357,DCBABBAACDD,BBAAABCCDDD,DDCBBBCCBAA,BDDDDDCAAAA,DDCBAAAABCC,AAABBCCCDDD,DDDCCBBAAAA,CCBBAAABCDD,BAAABBCCCDD,DDCBAAAABCD,CAAABBCDDDA,DDDCAAAABCD
358,AAAABBCCDDD,AACBBBDDDCC,CDDDCCCBAAA,DDDDCCBBAAA,BAAABBCDDDD,AAABBCCDDDD,AAACDDDCCBB,DDDDCCCBAAA,DDDDCBAAAAB,AAABBCCCDDD,AAACDCCDCCD,DBDCCDDCAAA
359,CCBAAAACDDD,DDDDDCBAAAA,AACDDDCBAAC,BCCBAAABDDD,ADDDBAAABCD,DCBBBCDDCAA,DDDDCBAAABC,CDDCBAAAABD,CDDDDCBAAAA,ABCDDDDCBAA,AAABCDDDDCB,AAAABCDDDDC
360,DDDDCCBAAAA,DDDCBBAAABA,AAAABCCCDDD,AAAABBCCDDD,AABBCDDDDCC,DDDCCCBBAAA,DDCBBBAAADD,DCAAAACCDCC,DDDDCBAAAAA,BCCABDDDBBA,BCCBBAABDCD,AACABCCCCDC
361,DDCCBABBAAC,ABBACDDCBBD,BBAAACDDCCD,CABDDCAADCA,AACBBBBDDDC,CDDBAACBBCC,BAAAABDDDDD,DAAACDDBCCB,DDCBBBCDCAA,DCABCBAABCC,ABBDDDCAAAB,DBCCDCAABCA
362,DDDCCBAAABC,CCDDDCBBAAA,AAAABCCDDDD,CBBCDDDCBAA,ABCDDDDCBAA,ABCDDDCBAAA,CDDCBAAABDD,CAAACDDDCBA,CDDDDCBAAAA,AAABCCDDDCC,CDDBAABCDCA,BAAABBCDDDC
363,BDDDDDCBAAA,DDDDCBAAABB,AAABCCCCDDD,AABDCCCDDBC,DDDDCBBAAAA,CBAAABCCDDD,AAABCCDDDDC,DDDDCCBAAAA,DDCBAAAACCD,BAACBBCCCCD,DCDCCCCBAAA,ABAAABCDCDD
364,DDDDCBBAAAA,CDDCBBBAABB,ADCCBABBCCD,AAAABCCDDDD,AAABBBCDDDD,BBBCDDCCCAA,CCDCAAACDCB,DCBDDCAACBB,AABBCDDBACD,DDDCCBBAAAA,DDDCCCBBAAA,BCDBACCCBAC
365,CDCCCDCAABA,DDDDBBBAAAA,DBDCBABDBAB,AAAAABCCDDD,AAABBCCCDDD,BBABBCDDDDA,DDDCBAAAABB,AAABBCDDDCD,DDDDCCBBAAA,DDDDCCBAABA,ABABCBACDCD,AABBCDDBCCC
366,AAABBBBBDDD,DCCBAAABCDD,DDDDCCBAAAA,ABDDDDCCBAA,CBAAABCDDDD,AAABCCCDDDD,AABCDDDCBBA,DDDCCBBAAAA,CCDDDDCBAAA,AAABBCDDDDC,BAAAABCDDDD,DCAAAACCDDC
367,CBCDBDDAACA,DAACDCCDCAB,DBAAACCCCDD,AAAACCCDDDD,AABBBBCCDDD,AACDDCCDBBB,DDDCBBBBBAA,AAABDDDDCCC,CDDCCCCBAAA,ABBCDDCBDCB,DCCDDBABAAD,ABBBCBBCCDD
368,DBABBABDDCB,AAAABCCCDDD,DDCBCDDCAAA,AACDDDCBBBB,DDDDCBAAAAB,AAABBCCCDDD,DDDDCCBAAAA,DDDCBBAAABC,AAABCDDDCCD,ACCABCDDDBA,AAABDDCBCCD,DDDDCCBAAAA
369,DDDDCCBAAAA,ABDDBBAADDC,AAAABCDDDDC,DDCDDCCBAAA,DDCCBBAAAAB,AAABBCCDDDD,AABCDDDCBBA,DDDCCCBBAAA,AAAABBBCDDD,AAABBBCDDDD,DDDDBAAABAB,ABACBABDDDB
370,AABBBCCCCDD,DDCCDCCBAAA,DDDCCBAAAAA,DDDCBAAAABC,AAAABBCDDDD,BAAAABCCDDD,CCDDDCBBAAA,BAAABBCCDDD,AAABBCDDDDC,DDCBBBBBBAA,DDCCCCCBAAA,AAABBCDDDCD
371,DDDDCBBAAAA,AAABABDDDDD,AAAABCCCDCD,BDDDCCCBAAA,DDDDCCBBAAA,BAAABBCCDDD,ABCDDDDCBAA,DDDCCBBAAAA,AAABBCCDDDD,BAAAABCCDDD,DAABDDCBBBB,DDDCBBBAAAB
372,DDDDCCBAAAA,ACCABBABDDD,CBABCAACDDD,AAAABBCDDDD,AAABBCDDCDD,DCDCDDCAAAA,AAAABBCDCDD,DCDDCCBBAAA,DDDCCCBAAAA,CDABBBBBADD,CABBABCBADD,CDDDBCCABAA
373,DDDDCBBAAAA,CDDDCBAAACC,BAAAABCCDDD,AAABCCCDCDD,AABBBCCCCDD,DDCCDCCBAAA,CCAAABCDDCD,DDCBBBBBBAA,CDDCCCBABBA,DBCCDBABCCA,BDCCCDDBAAA,DDDCCBBBAAB
374,AAABCCCDDDD,DDDDCBBAAAA,DDDCCBBAAAA,AAAABBCCDDD,AAABCCCDDDD,DDDDCCBBAAA,CCCDDCAAABC,AAABCCCDDDD,DDDDCCBBAAA,DDDCBBAAAAA,AAABBBCCDDD,AAABBCCDDDD
375,CCBAAABDDDC,DDDCBAAAAAB,CDDDDCBAAAA,AABCDDDCBAA,AAAABCDDDDC,CBAAAABCDDD,CBAAAABCDDD,AAABCDDDCBC,CDDDBABCBAB,DDDDCCCBAAA,DDCAAAACDDC,AABCDCBACDD
376,CDDCCBAABAB,ABAAABDDCDD,AAAACCCCCDD,DDDCCCBBBAA,DDCCBBAAABC,AAABBCCCDDD,DDDDCBBAAAA,BBBAAABCDDD,AAABBCCDDDD,AAABBBCCDDD,DDDCBCBBAAA,DDCCCCBBAAA
377,AAAACCCCDDC,BBCDDDDCBAA,ABDDDCCBCCB,CBAAAABCCDD,AAABCCDDCDD,DDDDCBAAAAB,ABCDDDDCBAA,AAAACDDDDDC,DDDCCBBBAAA,AAABCDDDDCB,CBAAABCCDDD,DCAAABCDDDB
378,ACDDDCBAAAA,DDDDCBBBAAA,CDDDBBAAADA,CAABABCCDDD,AAABBCCDDDD,DDDCCAAABBB,ABCDDDCBAAA,BBAAAABDDDD,DDDDCBBBAAA,BAADDCCCCAD,DCAABCBCCCD,AAAABBCDDDD
379,CDCCBBBAADC,BABCCCBBBDD,CDDDDCBBAAA,DCBAABBBCCD,AAAABCCDDDD,AAAAAACDDDD,DDCAAAABCCD,AAABDDCCCCC,DDDDCCCBAAA,DDDCCCBBAAA,CDCDBBCBAAB,ABDCDCCDABA
380,AAABCDDDDCC,DDDDCBBAAAA,AABBAABCDDD,DDDCCBBAAAA,AAABBCCDDDD,BCCDDDDBAAA,BBCDDDBAAAA,AABCDDDDCCA,DDDDCCBBAAA,AAAABCCDDDD,DDDDCBBBAAA,AAAABBCCDDD
381,AAABCCDDDDD,DDDCCCBAAAA,AAABBCCDDDD,DDDDCBBAAAA,AAABBCCDDDD,ABCDDDDCBAA,AAAABCDDDDD,AABCDDDCCAA,DDDDCCBBAAA,AAAABBCDDDD,DDDDCBAAAAA,AAABBCCCDDD
382,AAABBBCDDDD,BBAADDDCBAB,DCDDDCBBBAA,CDDCBAACBAA,DDDCBAAABCC,AAABBCCDDDD,AAABCDDDCCC,DDDDCCBBAAA,DDCBAAABCDD,AAABBBBCDDD,BAAABCCCCDD,DCDDCBCBAAA
383,DCAAAACDDCB,AAABBCDDDCC,BCAAABDDDCC,CDDBAACDCAA,DDCBAAABCDD,AAABBCCDDDD,DDDDCBBAAAA,DDDCCBBAAAA,AABBBCCDDDC,AABBBBCCDDD,CAAABDDCBCC,DDDCCCBBAAA
384,ABBBBABCCDD,CDCDDCBAAAA,DDCCBAABABA,BADBCCBABBD,AAABBCCDDDD,AAAABBCDDDD,DDCBAAABBBC,AACCCCCCCBD,DDDDCCBAAAA,DDCCCCCCBAA,BCBCCAADDAC,BABABCDDDAA
385,DDDCBBAABDC,BDDDDCCAAAA,DCBAAABCCCC,AABBBBBCDDD,AAABBCDDDDD,BABBCDDDDAA,DDBBAAABCCD,AACBCCCDCDC,DDCCDDCBAAA,DDDCCCBBBAA,DDDBAAABCBB,AAABBBDDDDC
386,AAAABCCCDDD,CCBBACDCCBA,AAABCCCCDCD,DDDCCCBBAAA,DDDCCCBBAAA,AAABBCCCDDD,ABCDDDDCBAA,DDDCCCBBAAA,AAAABBCCDDD,AAAABCCCDDD,DBBBCDDBAAB,DCDDCCBAAAA
387,BCDDDDCBAAA,DDDCCBBBAAA,DDCBAABCABC,AAAABBCDDDD,AAABCCDDDDD,DDDDCCBBBAA,AAAABCDDDDD,BAAABCDDDDD,DDDCCCBBAAA,DDDCCBBAAAA,AAACCBBCDDD,AAABBBCCDDD
388,AAABBCCBCDD,ABDDDDCBCBA,AABCDDDCCBB,DDDDCCBAAAA,AAAABBCCDDD,AAABBCCCDDD,AABDDDDCBBA,DDDDCCBBAAA,DDDCCBAAAAA,AAABBBCDDDD,BBAACBBCCDD,ACBCDDDAABC
389,AABBCDDDDBB,DCBACDDBAAA,DDCCBAAAACD,DDDCCCBBAAA,AABAABCDDDD,AAABBCCDDDD,AABCDDDCBAB,DDDDCCBBAAA,DDDCBAAAAAB,ABABCCCDDDD,BCDDCCDCAAA,ABDDBABCDDB
390,DDDDCCBAAAA,AAABBBCCDDD,DDCCBAAABCD,AAACDDCDCCC,DDCCDDCBAAA,DCBAAABBCDD,BCDDDDCBAAA,DDDCBBAAABD,AAABBCCCDDD,DCDDCCBBAAA,DDCCCCBBAAA,DDDBBBBBAAA
391,AAABBBCDCDD,DDDCCBAACBA,DDDCBBAAAAA,BAAAABBCDDD,AABDDCBBBCC,AAABBBCDDDD,CBBAAABCDDD,AABCCCCCCDD,DDCCCCCBAAA,DDDCCBBBBAA,ABAABBCCCDD,AAABBCCDDDD
392,DCBAACCCDCA,DDCBBBAAACD,BBAAABCDDDD,BAAAABBCDDD,DDCBAAAABCD,DDDCCBBAAAA,DDDCCCCAAAA,DDDDCBBAAAA,AAABBCDDDCC,AAAABCDDDDC,CBAAAABCCDD,DDCCBAAABCD
393,AAABCCDDDDD,DDDDCCBAAAA,DDDDCBBAAAA,AAAABBCCDDD,AAABCCCDDDD,DDDDCCBBAAA,AAAABCDCCDD,AAABCCCDDDD,DDDDCCCBAAA,DDDCCBBAAAA,AAABBBCCDDD,AAABBCCDDDD
394,DDDCCBBAAAA,AAABBBCDDDD,AAAACDDDCCC,CDCDCDCBAAA,DDDCCBBBAAA,AAABBCCCDDD,DDDCCBBAAAA,AAAABCCDDDD,AAABBCDDDCD,DDDDCCBAAAA,DDDCBAAAABB,ABBBBCDDDCA
395,DDDDCBAAAAB,DDDCCBBAAAA,BBBBAAABDDD,AAAAABCDDDD,AABCCCDDCCC,DDDDCCCBAAA,CBAAAABCDDD,AAABBCDCCDD,DDCCCCCBAAA,DDDCCBBBAAA,CCCCBAAACBD,AAABBCCDDDD
396,DDDDCBBAAAA,AABBBBCCDDD,AABBCCCCCDD,BAAABCDDDCC,DDDCCCBBAAA,DDDCCBAAAAA,AAAABBCCDDD,DDDCCBBAAAB,AAABBCCCDDD,BDCDDDCBAAA,DDCCCBBBAAA,BACDDBAADDB
397,AABCCCDCBDC,DDDDCCBBAAA,DDCCCBCCBAA,DDDDCCBBAAA,AAABBCCCDDD,AAABBCCDDDD,CDDDDCBAAAA,BAABBBCDDDD,BAAAABCDDDD,DDBBBBCCCAA,DDDDCAAAAAB,AAABBBCDDDD
398,CCDDCCBAABD,CDDDDCBBAAA,AAAABCCDDDD,DDDCCBBAAAA,AAABBCDDDDC,DDBAAABBCDC,AAABBCDDDDC,DDDCCBAAAAB,CDDDDCCBAAA,AAABBCCCDDD,DDDDCCBAAAA,AAABCDDDDCA
399,ABBCCCBAACD,DDDDCCBAAAA,BCDDDDCBAAA,CBAAAABCDDD,DDDDCBAAAAB,AAABBBCDDDD,AAAABCDDDDD,DDDCCCBAAAA,DDDDDCCBAAA,AAABBCCDDDD,DDCBAAABCCD,DDDDCBAAAAB
400,AABCDCDDCBA,BBCDDDCBAAA,BCDDDCCBAAA,AAABCDDDDCC,DCCBAAAACDD,CDDDDCCBAAA,CCBAAAABCDD,DCCBAAAACDD,CCDDDCCBAAA,CBAAABCCDDD,BBAAABBBDDD,DCBAAABCDDD
401,AAAABCCCDDD,AAACCDDCBDD,DDCCDCBBBAA,DDCCCCBBAAA,BAAAABCCDDD,AAABBCCCDDD,DDDDDCBAAAA,DDDCCCBBAAA,CBAAABBCDDD,AAABCCBCDDD,BCAACDCBDCA,DCCCBCDBBAA
402,BDDDDDCBBAA,DDDCCBBAAAA,DDDCBCBABBA,AAAABCCCDDD,AABBCCCCDDD,BBBCCDDDCAA,DDCBAAABBCD,AAABCCCDDDD,BCDDDCCCBAA,DDDCBAAAAAB,DDDCCBAABBC,AAABBCCDDDD
403,DDDDDCBAABA,DABABBBCBDC,ADDBCCBABDA,DDBCABBABBC,AAAABCCCDDD,AAABCCCCDDD,DDDCBAAAAAB,AAABDDDDCCB,DDDDCCCAAAA,DDDCBBBABAA,CBCAAABCDCD,ACBCCCDDBCA
