,0,1,2,3,4,5,6,7,8,9
396,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEEDDCBAAA,EBBDCCDBBB,EEEDBCCBAA,AAABBCCDEE,AABCDDDDED,AAAAAEEEEE,AABCCDDEEE
397,DDDDDDDAAA,AAABDDDDEE,EEEAABBBBB,BBBBBACEEE,AABBCCDDEE,AABBCDDDEE,AAABCCDDEE,CCCDEEECAA,CBAABBCDEE,DDEEEDAAAA
398,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,DCCBBBBBCE,BAABBCDEEE,AAABCDDEEE,AAABBCDDEE,AAABCDEEED,ECBAABCDEE,DDEEEDAAAA
399,DDDDDDCCAA,EEDCBBBABB,ABBCCDDEDD,DDDEBBBBBB,AADEEBCCCC,DDDDDBACDD,CCDECCCCCA,DAACBECDDC,BBBBBBDEEE,AABCCDDEEE
400,DDDDDDDCAA,EEEDDCBAAA,AAABBCDEEE,DDDDDCCDAA,EEDCCCBBAA,EEECAABBBB,EEECCCBAAA,AAABBCDDDE,AAABBCDDEE,BBBBBBBEEE
401,DDDDDDDAAA,AAAADDDEEE,EEEDABBBBB,BBBBAACEEE,AAABCDDEEE,AABBCDDDEE,AAABCDDDEE,CCDDDEECAA,BAAABBCDEE,EEEEEAAAAA
402,BBBBABCEEE,EDDCBAACCE,BAABBCEEEE,EEEDCBBAAA,EEDCAAACCD,CEDDDBCADA,DDDDDCAAAE,DDDDDDDAAA,AAABBCDDEE,AABCCDDEEE
403,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEEDDCBAAA,AABBCDEEEB,BCAABCDDEE,AAABBCCDEE,AABDDDDEDD,BBBBBBDEEE,AABCCDDEEE
404,DDDDDDDAAA,BBBBAADEEE,DDDDEECAAA,DDCCCBBBAE,ABBCCDDDDE,AABBCCDDEE,AAABCCDDEE,CDDDDDDCAA,AAABBCDDEE,EEEBBBBBBB
405,BBBBBBBDEE,DEDCCAACDD,DDDEEDAAAA,AABCDEDDDD,ABBBBCEDEE,EEBAACBBDD,BBBBBBAEEE,AAABCCDEEE,AAABBCDDEE,EEBBBBBBBB
406,DDDDDDDCAA,EEEDBAAABB,AAABCDEEEE,EEDDDDCBAA,ECBCCCBBBA,EECCCCCAAA,AAABBCCDEE,AAAABCDEEE,AAAABCDDEE,AABCCDDDEE
407,BBBBBBBDEE,EEDCCAACDD,EEEECAAAAA,ABDEDDDCCC,BBABCBDEEE,CDEDBBBBDC,BBBBBBBBEE,AAABCCDEEE,AAABBCDDEE,DDDDDEBAAA
408,DDDDDDDAAA,BBBBAACEEE,CCDDEECAAA,EEDDDCCCBA,ADDDDDDDDD,CEEDDCAACC,DDEDEAAACC,AAABBCDEEE,AAABBCDDEE,EEEEEAAAAA
409,AAABCDEEED,DDDCCCCDDA,AAABBDEEEE,EEEDCBBAAA,BCABABDDCE,EECCCBBBAD,CBBCCCABDE,AAABCCDEEE,EEECAABBBB,AABCCDDEEE
410,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,CCBBBBBBEE,AAABCDDEEE,AAABCCDEEE,AABBCCCDEE,AAABBCDEEE,EEBAAABCDE,DDDDDDDDAA
411,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BBAAABEEEE,AABBBCDDEE,AABCCBBDEE,BEDEEBCAAA,EEECBAABBB,DDDDDDDAAA,AABCCDDEEE
412,DDDDDDCCAA,EEEECBBAAA,AAADDDDDDD,DDDDDDCAAA,DDCEDCCAAA,BACCDDDDCC,CCDBEBBBDC,BBCABCEEED,BBBBBBCCCE,AABCCDDEEE
413,DDDDDDDAAA,BBACEEDCBB,CCCAACDEED,BBBBBBADEE,ACDEEDDBAA,EEEDDBBAAA,DECBABCBBE,AAABBCDEEE,BBBABBCDEE,EDBBBBBBBC
414,DDDDDDDAAA,BBBAABEEEE,DDDEEAAAAA,CBBBBBBBEE,BEECCABBBB,EEDAACBCBB,DDDCCBBABE,AAABBCDEEE,AAABBCDDEE,DDDDDDDAAA
415,DDDDDDDCAA,EEEDDDAAAA,AAAACDEEEE,DDDDDCCCBA,ABEDDDCDCB,CBADDDEBBB,DDADACBDBE,AABCBDCDEE,BBBBBCCCCE,ABDEEEDCBA
416,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CCBBBBBBDE,CEDCBBBBCC,EEDDDCCBBA,BBABDDCBDE,AAABCCDEEE,AABBBCDDEE,AABCCDDEEE
417,BBBBBBBDEE,EEDCCAACDD,EEEABBBBBC,CEEEDCBAAA,AEDDDBABBE,ACCDEECBAB,CDCEEDBAAC,AAABCCDEEE,EEEEEDAAAA,AABCCDDEEE
418,DDDDDDDAAA,AAAACDDDEE,EEEEBABBBB,BBBBBBBEEE,CEDBABBBCD,ECDDDDDAAA,CCBBBBCDCE,AAABCCDEEE,AAABBCDDEE,EEEEBAAABB
419,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,BBBCDCBDED,CEBACEEDAC,BAACEDBCEE,AAABCCDEEE,EEEEEAAAAB,AABCCDDEEE
420,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,CBBBBBBBEE,DEECBBBBBB,CABBBCEEDD,EEECAAABBD,AAABBCDEEE,DDDDDDDAAA,AABCCDDEEE
421,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,BBBBBBBEEE,CEDBBCCCBB,CBBAADCEDD,EEEDDAAAAC,AAABBCDEEE,AABBBCDDEE,EEEEBAAABB
422,BBBBBBBDEE,EDDCCAACDD,DDDDEEBAAA,AAACDEDDDD,AAABBDDEEE,BABECDDEDB,DABCCCCBDE,AAABCCDEEE,AAABBCDDEE,CDDDDDDDAA
423,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,AAABEDDDDD,EEDCBBBBBB,BAACEEDDCB,DDDCCBBABE,AAABCCDEEE,EEEEEAAAAB,AABCCDDEEE
424,BBBBBBBDEE,EEDCCAACDD,EEDABBBBBC,CEEEDCBAAA,DABEDBCADC,CBBEEDCCAB,ABBADEEDCB,AAABCCDEEE,CCCCCDDDDA,AABBCDDEEE
425,DDDDDDDAAA,BBBAABEEDD,BBBEEABCCB,CCBBBBBBEE,ABDEEDDCBB,EEEDCBBAAA,BEEDCCCBAA,AAABBCDEEE,ABBBBCCDEE,EEEDBBBBBB
426,DDDDDDCCAA,EEEECBBAAA,AAADDDDDDD,DDDDDDDAAA,ECDDCAECAB,EBBCBEBBDC,DBDCACDCBD,DBAABDCCED,BBBBBBBCEE,AABCCDDEEE
427,DDDDDDDCAA,EEEDBBBAAA,AABCDDDDDD,EEEEDBBBAA,ADECDCBCBD,BABCCCDDDD,DDEECBBBAB,AABCCDEEDD,BBBBBBBEEE,AABCCDDEEE
428,DDDDDDCCAA,EEEDBAAABB,AAACCDEEEE,EEEDBBBBAA,AAABCCDEEE,EDDDDCBBAA,BBBBBBBCEE,AAAACCEEED,AACDDDDDDD,AABCCDDEEE
429,EDDDDDDBAA,CEEDDDDBAA,AAABBCCCEE,EEEDCBBAAB,EEDCBBBABB,EDDCCBABAB,CCCDCBBBBE,EEEEDAAAAA,AAABBCDDEE,AABCCDDEEE
430,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCBA,EEEDCBBABA,EEEBBBCBAA,DECCCAACDD,ABBBBBCEEE,AAAABCDDEE,AAADDDDDDD
431,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,DCCBBBBBCE,AACDDDDDCC,EEDDCCBBAA,EEECDCBAAA,AAABBCDEEE,AABBBCCDEE,DDEEEDAAAA
432,DDDDDDDCAA,EBCBBBBADE,BBBCDEEEAA,EEDDDCCCBA,AAADBCEDEC,DECDDDDAAA,BCDBCCBCAE,AAAABEEEEE,AABBBCDDEE,AABCCDDEEE
433,DDDDDDDAAA,AAADDDDDDD,EEBABBCCCB,AAABEEDDDD,ABBBCCDEEE,AABCBCCEEE,DEEDCCBBBA,EDBBBBBCCC,DEEEEDAAAA,AABCCDDEEE
434,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BBAAABEEEE,AABBCCDEEE,AAABBDDEEE,BBEECBCBAC,EEDBBABBBB,DEEEEDAAAA,AABCCDDEEE
435,DDDDDDDAAA,BBBAEEDCCC,BBDCABDDDD,BBBBBACEEE,CEEEDCBAAA,EEDDDCBAAA,EDDBCBAABE,AAABCEEEDD,CCCCCDDDDA,AABCCDDEEE
436,DDDDDDDAAA,AAADDDDDDE,EEBABBBBBB,BAAAAEEEDE,AAABBCDEEE,AAABCDDEEE,ABDEBEEABC,EEECBAABBB,CCCCCDDDDA,AABCCDDEEE
437,DDDDDDDAAA,BBBAABEEEE,DDEEEAAAAA,CCBBBBBBEE,AAABCDDEEE,AAABCDDEEE,AABBCCDDEE,AAABCDEEED,ECBBAABCEE,CCCDDDDDDA
438,BBBBABCEEE,DDDDDCCDBA,AAABCDEEEE,EEEDCBBAAA,AEBBBBCCDE,EEBBECCAAB,DDCECBBABD,DDDDDDCAAA,AAABBCDDEE,AABCCDDEEE
439,DDDDDDDBAA,CCCCCEBBBB,AAABBDEEEE,CCCCBBBCEA,ACECDCCCCC,AACDDDDDDD,DABEEECABB,AAABCCCEED,BBAABCCDEE,AACDDDDDDD
440,DDDDDDDAAA,BBBAAEDEEE,EEEEBABBBB,CBBBBBBBEE,CEDCBABCBC,EEECDBBAAA,DDDCCBBABE,AAABCCDEEE,AAABBCDDEE,EEEDBBBBBB
441,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,DCCBBBBBCE,AABBCCDDEE,AABBCCDDEE,AABBCDDDEE,DDDEEDBAAA,AAABBCDDEE,AABCCDDEEE
442,DDDDDDDCAA,EEEDDBAABB,AAABBDEEEE,DDDDDCCCBA,EDDCBABBBB,EEDDEDAAAA,EDDDBAABBB,AABBBBCEEE,AABBBCDDEE,AAABDDDDDD
443,EDDDDDDAAA,EDDDDDDBAA,AAABBDEEEE,EEEDCBBAAB,EEDDBBABBB,CEEDBCCBBA,CCCCCCCDDA,ACCCCDDDDD,AAABBCDDEE,AABCCDDEEE
444,BBBBBBBDEE,DEECCAACDD,EEEBABBBBC,ADEEDCBAAB,BDBABCDDEE,BDBDEECACB,DDCBBCACDE,AAABBCDEEE,DDDDDDDDAA,AABCCDDEEE
445,DDDDDDDAAA,BABEEDCBBB,CCAABDDEED,BAAAADEEEE,EEEDCBBAAA,EEEDBABBBB,AAACCCCDEE,AABDEDDDDD,DDDDDDDCAA,AABCCDDEEE
446,DDDDDDDAAA,BBBAABEEED,BBBEEEBBBB,CCCBBBBBDE,ABCDDEDDCC,EEDCCBBBAA,EEDCAABBBC,AAABBCDDEE,AABBBCDDEE,EEEEEAAAAA
447,DDDDDDDAAA,AAAEEDCBBB,DDDAACDDDD,BAAAADEEEE,EEEDCCBAAA,EDDDDCBBAA,AABBCEECEE,AABDDDDDDE,DDDDDDDCAA,AABCCDDEEE
448,EDDDDDDBAA,ACEDDDDDCA,AAABCCCCEE,EEEDCBBAAB,EEDCBBBBBB,EDDDECBAAA,DDDCCBBABE,EEEEEDAAAA,BAAABCDDEE,AABCCDDEEE
449,BBBBBBBDEE,EEDCCAACDD,EEEBABBBBB,ADEEECCAAB,BEDDDBCABB,EEECDAAABA,ACCCCEBDBB,AAABCCDEEE,CCCCCDDDDA,AABCCDDEEE
450,DDDDDDDAAA,AAAADDDDEE,EEEDABBBBB,BBBBBBAEEE,CEDCBBCCBA,EDABDDCCBB,DCCBEDAABD,AAABBCDEEE,AAABBCDDEE,EBBBBCCCCC
451,DDDDDDCCAA,EEEDAAABBB,AAABCDEEEE,DDDDDCCCAA,EEDEBBBAAA,DDDDDDBACA,BBBCEEBBBE,BBAABBCDEE,AAABBCDDEE,AACDDDDDDD
452,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,EEDDDCCCBA,ABDDDDDDDD,AAABCDDEEE,AABBCCDDEE,AAABCCDEEE,ECAAABCDEE,DDDDDEBAAA
453,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BBAAABEEEE,AABBBCDDEE,AAABCDDDEE,BCBDEBBADE,EEEDCAAAAB,DDDDDDDDBA,AABCCDDEEE
454,DDDDDDDAAA,AAABEDDDDE,EEEDABBBBB,BBAAABEEEE,EEDBBBBBBB,DDCEDBAABE,DDACEBDADC,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
455,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABDEEDCBBB,DCBDBDBDDA,CACBCBDDBE,EBCDCCCABB,AAABCDDEEE,AAABBCDDEE,AAABCDDEEE
456,DDDDDDDAAA,AABEEDCBBB,CAAACDDEED,AABDEDDDDD,EEEDCBBAAA,EEEDCBBAAA,BBBBCBBBDE,ABDCCCCDDD,EEEEEAAAAB,AABCCDDEEE
457,BBBBBBCCEE,EEDCCAACDD,DDDEECAAAA,AABDEDDDDD,ADABBEBDEC,ABCACEEBEE,CCCBBBBACE,AAABCCDEEE,AAABBCDDEE,BAABCDDEEE
458,DDDDDDCCAA,EEDEDBBAAA,AAABDDDEDD,DDDDDCEBAA,AACCDDDDDD,AACEECCCCB,DBCACEDABD,ABABCCDEDD,BBBBBBBCEE,AABCCDDEEE
459,DDDDDDDBAA,CCCCECBBBB,AAABCDEEEE,EDDDCCCDAA,EBBBBECCDB,ADDCEABEDB,AAADDEEECB,AABBBCEEEE,AABABCDDEE,AAABDDDDDD
460,DDDDDDDAAA,AAADDDDDDD,EEBABBBBBB,BAAAAEEEDE,AAABCCDDEE,AABBCCDEEE,AACDDCCBDE,EEEECBAAAA,CCCCCDDDDA,AABCCDDEEE
461,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABDEEDCBBB,ABBBACCEED,BECEDCBCBB,CDEDDCBAAA,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
462,DDDDDDCCAA,EEEDCAAABB,AAABCDEEEE,DDDDDCCCAA,EDCCBBABBB,DEECABBBBB,DDDEEDAAAA,AABBBBCEEE,AAABBCDDEE,AAADDDDDDD
463,DDDDDDDAAA,BBBAABEEEE,DDDEEDAAAA,BBBBBBBEEE,CEEBBBBBBD,AADEEDDCBB,EEDECAAABC,AAABBCDEEE,AAABBCDDEE,DDEEEDAAAA
464,DDDDDDDCAA,DBDCCBABEE,BBCDDEEDAA,EEDDCCCCBA,AAACDEEDDD,BCAABCDDEE,DDDDEBDAAB,AAAADDEEEE,AAABBCDDEE,AABCCDDEEE
465,DDDDDDDAAA,AAAADDDEEE,EEEAABBBBB,AAAEEDDCCD,EECBBBABCB,EEEBBBCABC,EECDCCCBBA,AAABBCDEEE,EEBBBBBBBC,AABCCDDEEE
466,DDDDDDDCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCBA,EEDDCCBBAB,EEEBBBCCBA,CCCCCDDADE,AABBBCCDEE,AABBBCDDEE,AAAACEEEEE
467,DDDDDDDAAA,CCBBAAAEEE,BBBDEEDBBA,DDCCCBBBAE,ABCDDDDDDD,EEDDCCBAAA,EDDCDCBAAA,AAABBCDEEE,AABBCCDDEE,CDDDDDDDBA
468,DDDDDDDCAA,DDDEDBBAAA,AAADDDDDDD,EDDDDDCAAA,CECDDBEBAB,ACBBCCCCEE,CCECCACCDD,BABCBCEEEB,AAAABBEEEE,AABCCDDEEE
469,DDDDDDDAAA,BBBBAADEED,BBBEEEBBBB,CCCBBBBBCE,AACDDDDDCC,EDDDDCBAAA,EEDDDCBABA,AAABBCDDEE,BBBAABCDEE,EEEEEAAAAA
470,DDDDDDCCAA,EEEDCAAABB,AAABCDEEEE,EDDDDDCBAA,EDCDCDBAAA,BBCCDDDDCA,CCCCCBADDE,AAAACCCDEE,AABBBCDDEE,AAAADEEEEE
471,DDDDDDDBAA,CCCCBBEDBB,AAABCCDEEE,CCCCBBBBEE,ABEBBCCCED,AACCCCDDDD,DDDDDDEAAA,AAAABCDEEE,AAAABCDDEE,AAABDDDDEE
472,BBBBBBCEEE,EEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,AAACCCDEDE,EECCBACBAB,DDABDCABCE,AAABCDDEEE,EEEEDAAAAB,AABCCDDEEE
473,DDDDDDCCAA,EEEABBBBBB,AABCCDEEEE,EEEEDBAAAA,ECCCDBBCCA,DEDDDEBAAA,AAABBCCDEE,AAABCDDEEE,BBBBBBBEEE,AAABCDDEEE
474,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BBAAABEEEE,AAABCDDEEE,AABBCCDEEE,ABBCDECBDE,EEEDCAAAAA,CCCCCDDDDA,AABCCDDEEE
475,DDDDDDDCAA,ADDCBBADEE,BCCDEEDAAA,EEDDDCCCBA,BAABCDDEED,CDCCCDEBBA,BBBBCCDEDB,AADDDDDDDD,AAABBCDDEE,AABCCDDEEE
476,BBBBBBBDEE,EDDCCAADDD,DDDDEEDAAA,AAABDDEDDD,AABBDDCEEE,ABCBBBEECD,DACCCACCDE,AAABCCDEEE,AAABBCDDEE,DDDDDDDAAA
477,DDDDDDDAAA,AAABDDDEEE,EEEDABBBBB,AAAABEEDDE,AABBBDDEEE,AABCCDEEEC,DDDBBCDCAB,EEDBBBBBBB,DDEEEDAAAA,AABCCDDEEE
478,EDDDDDDBAA,AADEDCCDDC,AABBCCDDDE,EEEDCBBAAB,EEECCBBAAA,EDCCCADCBB,DEDEDDAAAB,DDDDDDBAAA,BAAABCDDEE,AABCCDDEEE
479,DDDDDDDAAA,AAABEDDEDD,EEEAABBBBB,BAAAAEEEDE,AABBBCDDEE,AAABCCDDEE,AABDEDDACD,DDDEEDBAAA,DDDDDDDDBA,AABCCDDEEE
480,DDDDDDDAAA,AAABDDDEEE,EEEAABBBBB,BBAAABEEEE,AABBBCCDEE,AABCCCDEEE,BBAEEDCBAC,EEECBAABBB,DDDDDDDDAA,AABCCDDEEE
481,BBBBABCEEE,EEDCCAACDD,BAAABDEEEE,EEEDCBBAAA,BDBBBBDCEC,BBBEBCEEDA,CDBBDCBABE,DDDDDDDAAA,AAABBCDDEE,AABCCDDEEE
482,DDDDDDDBAA,CCCCCDEBBB,AAABBDEEEE,EEEDCBBAAA,ECBBBBBBBB,BCAACDEECD,DDDDADDACA,AAABCCDEEE,AAABBCDDEE,AABCCDDEEE
483,DDDDDDDCAA,DDEEBBBAAB,AAACDDDDDD,CCCCCDEBAA,BEBBBCCCCC,BBBBBEEEBB,BABBBCCCEE,BBBADCDEBC,AABBBCDDEE,AADDDDDDDD
484,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,CCBBBBBBEE,AAABCDDEEE,AABBCCDDEE,AAABCCDDEE,AAABCCDEEE,ECBAABBCEE,DDDDDDDAAA
485,DDDDDDDAAA,AAAEDDDDDD,EEEAABBBBB,BAAAAEEDDE,DEDDBCBABA,EEECBAACCA,ECBDEAAACE,AAABBCDEEE,CCCCCDDDDA,AABCCDDEEE
486,DDDDDDCCAA,EEEECBBAAA,AAACDDDDDD,CCCCCECBAA,EEBABEBBBD,ADCCCCCCDD,AABBBCCCEE,BBABCCEEDD,BBBBBBBCEE,AACEEEDDCB
487,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,ACDBBBCDED,DDEBBBBBBB,DDCADBDDAC,AAABCCDEEE,DDEEEDAAAA,AABCCDDEEE
488,DDDDDDDAAA,BBEEEDBABB,CAABCDDEED,BAAAADEEEE,EEEDCBBAAA,EEDCBBBBBB,ABACBEECDE,AAABCDEEEE,CCCCCDDDDA,AABCCDDEEE
489,DDDDDDCCAA,EEEEBBBAAA,ABBCCDDDDD,EEEECBBBAA,EDDCDCABBB,BCEBEDCABA,CDABAEBCED,BABDDBDEDC,AAAAAEEEEE,AABCCDDEEE
490,DDDDDDDAAA,BBBAAEEDDC,BBCECBCCCC,BBBBBBADEE,CEEEDCBBAA,EEDDCCBAAA,ECABBABCDE,AAABBCDEEE,AABBBCCDEE,EDBBBBBBBC
491,DDDDDDDCAA,EEEDDCAABB,AAABCDEEEE,EDDDCCBBCA,EEDCCBBABB,EEDCABBBBB,EDBBBBBBCD,BAABBCCDEE,AABBBCDDEE,AAAACEEEEE
492,DDDDDDCCAA,EEECABBBBB,AAABCDEEEE,EDDDDDCBAA,EECCCBBBAA,EBAABBCCDD,BCDAABDECE,AAABBBDEEE,AAABBCDDEE,AADDDDDDDD
493,DDDDDDDCAA,EDDDDEBAAA,AAABBEEEEE,DDDDDCCCCA,CBAABCDEEC,AABCDDDDDD,DAAAABEEEE,CBABACDEEE,BBBBBBCCCE,AABCCDDEEE
494,DDDDDDDCAA,EEECABBBBB,AAACCDEEEE,EEEDDCAAAA,EBACEBCCBC,EEEEBAAABB,EEBBBBBBCC,AAAABDDEEE,BBBBBBBCEE,AACEEDDDCB
495,DDDDDDCCAA,EEEABBBBBC,AABBCDEEEE,EEEDDCBAAA,BAACEEBCDD,EEDDEDAAAA,EDBBBBBBCD,AAABCDDEEE,BBBBBBBEEE,AADEDDDCBA
496,DDDDDDCCAA,EEEDDCAABB,AAABCDEEEE,DDDDDCCCAA,EDDDDBBAAA,EDDDBACDAB,CCCCCDDDEA,AABABCDEEE,AAABBCDDEE,AABCCDDEEE
497,DDDDDDDAAA,BAACEEDCBB,CCCAACDDED,BBAAABEEEE,BDDDEDDBAA,EEDDCBAAAB,EECABBBBAC,AAABDEEDDD,CCCCCDDDDA,AABCCDDEEE
498,DDDDDDDAAA,BBACEEDBBB,CCCAACDEED,BAAAADEEEE,EEEDBCBAAA,EDDDDDBAAA,DBAABDDCEE,AAABCDDEEE,DDDDDDDDBA,AABCCDDEEE
499,DDDDDDDAAA,BBBAABEEEE,DDDEEAAAAA,EEDDDCCCBA,EDBBBBCCCC,EEDBADCCBB,BDDCCBBACE,AAABBCDEEE,AABBBCDDEE,DDEEEDAAAA
500,DDDDDDCCAA,EEEDDAAABB,AAABCDEEEE,DDDDDCCCAA,EDCDCABBAC,EECBBCCCBA,AAABBCCDEE,AAABBBDEEE,AAABBCDDEE,AADDDDDDDD
501,DDDDDDDAAA,BBBADEECCC,BBDDABDDDD,CCBBBBBBEE,ACDEEDDCBB,EEEDCBBAAA,EDCCBDDAAA,AAABBCDEEE,AABBBCCDEE,DDDDDDDDAA
502,DDDDDDDAAA,AAAEDDCDDD,EEAABBCCCC,AAAADEEDDE,DEECCBBBBB,ABEEDADCCB,DDDCECBACC,AAABBCDEEE,DDDDDDDAAA,AABCCDDEEE
503,BBBBBBBDEE,DEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,CCDBACBDDD,ABABDDEECD,AADDEECACC,AAAACCDEEE,EEEEEBAAAA,AABCCDDEEE
504,DDDDDDDCAA,EEECABBBBB,AAABCDEEEE,EEEDDCBAAA,EDBABBADDD,EEDCABBBBB,BBBABCEDED,AAABCDEEEE,BBBBBBBCEE,AABCCDDEEE
505,DDDDDDCCAA,EDEEBBBAAA,AAACDDDDDD,DDDCCEEBAA,CECAADDDCD,CDCBAAEDDD,EECBCBBBBB,BBBBEDECBB,BBBBBCCCCE,AABCCDDEEE
506,DDDDDDDAAA,BBBAABDEEE,DDEEEAAAAA,CCBBBBBBEE,AAABCDDDEE,AAABCDDDEE,AABCDDDDDE,EEEECAAAAA,DDDDDDDDBA,AABCCDDEEE
507,DDDDDDCCAA,EEEDBAAABB,AAABCDEEEE,DDDDDDCAAA,EDBDECBABA,EECBBCCCBA,ACDDEEEAAB,AABBBBCEEE,AABBBCDDEE,AAAADEEEEE
508,BBBBBBBDEE,DEDCCAACDD,EEEDBBBBBB,ABEEEDCBBB,BEDBBBBDDD,DBDDEEDBAA,BDECCBDCAB,AAABCDDEEE,AAABBCDEEE,AAABCDDEEE
509,DDDDDDDAAA,BBBBABDEEE,DDDEEDAAAA,DDCCCBBBAE,ABCCCDDDDD,AAABCCDEEE,AAABCDDDEE,BBBCDDEECA,BAAABCCDEE,EEEEBAAABB
510,DDDDDDDCAA,EEBBCBBBBC,AABBCDEEEE,EEEDBBBBAA,EDDDDDBBAA,BCAABCDDEE,EEBAAADEDB,AAACDDDEDE,BBBBBBDEEE,AABCCDDEEE
511,DDDDDDDCAA,EEEDBABABB,AAABDDEEEE,EEDDDDCAAA,DBAEECDABA,EECDCCCAAA,CCCCCADDDE,AAACDDDEED,BBBBBBBEEE,AABCCDDEEE
512,DDDDDDDAAA,AADDDCCDDD,ECABBCCCCC,BBAAABEEEE,DEECBBBBBB,EEEBBABCBC,EDDDDCAAAD,AAABBCDEEE,AAABBCDDEE,EBBBBCCCCC
513,DDDDDDCCAA,DDECBBBABB,AABCDDDDDD,EEEECBBBAA,CDEDDDCABA,AABDDDDDCD,AADCEBBDDE,BACACDCEDE,AACDDDDDDD,AABCCDDEEE
514,DDDDDDDAAA,BBBBAADEEE,DDDEEDAAAA,EEDCCBBBAC,ABCCCDDDDE,AAABCDDEEE,AABBCDDEEE,AAABCDDEED,DBAAABCDEE,DDDDDEBAAA
515,BBBBBBBDEE,EEDCCAACDD,EEEDBBBBBB,ACEEEDCBBB,DDCBABACEE,CDEAABCEDB,DECBADDDAC,AAABCCDEEE,DDDDDDDDAA,AABCCDDEEE
516,DDDDDDDAAA,AAAACDDEEE,EEEDABBBBB,BBAAABEEEE,AABBBCDEEE,AABBCCDEEE,AABBCDDDDE,EEEEDBBAAA,AAABBCDDEE,AABCCDDEEE
517,BBBBBBBDEE,EDDBBAADDD,DDDDDEDAAA,AAAADEEDDD,AABDBCDDEE,CCCDBABCED,ABCBACEEED,AAABBCDEEE,AAABBCDDEE,DDDDDDDAAA
518,DDDDDDDBAA,DDDDEBBAAA,AAABDDEEEE,CCCBBBBCEB,DBABBEDCCC,ACDAAACEEE,BBBBBCCCEE,ABBCDBCCED,AAABBCDDEE,AAAADDEEEE
519,DDDDDDDAAA,BAACEEDCBB,BBDCABDDDD,BAAAADEEEE,EEEDCBBBAA,EEEDDBAABA,DCAACBCDEE,AAABCDEEEE,DDDDDDDCAA,AABCCDDEEE
520,DDDDDDCCAA,EEEDBAAABB,AAABCDEEEE,DDDDDDDBAA,EEBDCCCAAA,DEEDDAAABB,EBBBBBBBDE,BBBBBBCDEE,AABBBCDEEE,AAABBCEEEE
521,BBBBBBBDEE,EEDCCAACDD,EEEBABBBBC,ADEEDCBAAB,ECCBBAABDD,EDEECBAABB,EBBBAACBDE,AAABBCDEEE,EBBBBBCCCD,AABCCDDEEE
522,EDDDDDDBAA,AADDDDDDDA,AAABCDDDDE,EEEDCBBAAB,DEDBBCBBBB,ABBACCDEEE,DEDDCAABCE,DDDDDDBAAA,BAABBCDDEE,AABCCDDEEE
523,DDDDDDDAAA,AAADDDDDDD,EEEABBBBBB,BBAAABEEEE,AABBCCDEEE,AAACCDDEEE,AACBCDCCDE,EEEEDBAAAA,CCCCCDDDDA,AABCCDDEEE
524,DDDDDDDAAA,EEEDCBBBBA,AAABCDEEEE,AACEDDDCCD,CEEDCCBBAA,DCAABBEECB,BBBBBBCCEE,BAAABCDEEE,EEEBBBBBBB,AABCCDDEEE
525,DDDDDDDAAA,AAAEEDDDDD,EEEABBBBBB,AAAADEEDDE,AAABCCDEEE,AAACCDDEEE,AAABCEEDDE,EEEEECBAAA,DDDDDDDDAA,AABCCDDEEE
526,DDDDDDDAAA,BAAAADDEEE,EEEECAABBA,BBBBBBAEEE,AABBCDDEEE,AAABBCDDEE,AABBDDDDDE,BBBCDDEEBA,CBAAABCDEE,DDEEEDAAAA
527,DDDDDDDCAA,EEEEDBBAAA,AAABDDDEED,DDDCCECAAA,ACEDDBBBBC,CBEDECBBAB,EDAABBBDEE,AAACDCDEEC,BBBBBBCCEE,AACEEEDDCB
