,0,1,2,3,4,5,6,7,8,9
727,AAABC,CBAAC,BCCBA,AACCC,AABCC,CBABB,ABBBC,AABCC,AABCC,CCAAA
728,CCCBA,BBBCA,AABCC,CCBAA,CBAAA,ABBCC,BABBC,AABCC,AABCC,ABCCC
729,AAABC,CBAAB,CAAAB,CCBAA,BBABC,AACBC,CAABC,AABCC,BBBCB,AABCC
730,CCCBA,AACCC,CCAAA,BAABC,AABCC,AABCC,AABCC,AABCB,BAABC,BBCCA
731,CCCBA,CCBAA,AABCC,CCBBA,CCBAA,CCABA,ABBBB,AABCC,AABCC,AABCC
732,CCCBA,CCAAB,AABCC,CCCAA,BABCC,CAACB,CCAAA,AABCC,AAACC,ABBCC
733,CCCBA,ACCBA,CABCC,AAACC,BCCAA,BABBC,AABCC,ABBCC,CCBAA,AABCC
734,CCCBA,AABCB,BCABB,AAABC,ABCCC,CCBAA,ABABC,AABCC,AABCC,CBAAA
735,CCCBA,AACCC,CCAAA,AAACC,CCAAA,BBBCA,AACBC,AABCC,BBBBA,AABCC
736,AAABC,CBAAC,CCCAA,ABCCB,ABCCB,BACBB,BAAAC,AABCC,BBBCB,AABCC
737,CCCBA,AACCC,CCAAA,BAAAC,AABCC,AABCC,ABBBC,ABCCA,BAABC,CCCAA
738,CCCBA,CCBAA,AABCC,CCBBA,CBBBA,CAABB,BBBCA,AAABC,AABCC,ABCCC
739,CCCBA,AAACC,CCCAA,BBAAC,AABCC,AABCC,AABCC,AABCB,BAABC,CCBAA
740,CCCBA,AACCC,CCAAA,AAACC,CBAAB,CAAAB,CBBAC,AABCC,AABCC,CAAAB
741,CCCBA,AACCC,CCAAA,AAACC,CBAAB,CBAAB,CBBAC,AABCC,AABCC,AABCC
742,CCCBA,BCBAA,AABBC,CBBBA,ABBCC,BCAAB,AABCC,AAACC,AABCC,ABBCC
743,CCCBA,CCCAA,AACCC,BBBCA,BCAAB,BCBAB,ACCAB,AABCC,AABCC,AABCC
744,CCCBA,AACCC,CCAAA,AAACC,CCBAA,ABCCA,BBABC,AABCC,BBBCA,AABCC
745,CCCBA,AACCC,CCAAA,AAACC,AABCC,AABCC,AABCC,BBCCA,BAABC,CCCAA
746,CCCBA,CCCAA,AACCC,BBBCA,BBBBC,ACBBC,ACCBB,BCABB,AAACC,ABCCC
747,CCCBA,AACCC,CBAAA,AAACC,AABCC,AABCC,BCBAB,CBAAA,CCCAA,AABCC
748,CCCBA,AAACC,CCBAA,BBAAC,CBBBB,CBBBA,CBBAC,AABCC,AABCC,ABBCC
749,CCCBA,BAACC,ABCAA,BBAAC,ABCCB,CCBAA,BBBAC,AABCC,AABCC,CAAAB
750,CCCBA,CCBAA,AABCC,BBBAC,ABBCB,ACBAB,BBCBB,AABCC,AAACC,AACCC
751,CCCBA,AAACC,CCCAA,BBAAC,AABCC,AABCC,AABCC,BBCCA,AAACC,CCAAA
752,CCCBA,BCBBA,AACCC,ACCBB,AABCC,AABCC,CBABA,CAABB,CCCAA,AABCC
753,AAABC,CBAAB,CCAAA,ACCBB,AABBC,BCCAA,ACCAA,AABCC,BBBCA,AABCC
754,CCCBA,AACCB,BBACC,AAABC,BCCAA,CCBAA,BAABC,AABBC,AAABC,CCBAA
755,CCCBA,CCBBA,AABCC,CCBAA,CCAAA,ABBBC,CBBAB,CCAAA,AABCC,AABCC
756,CCCBA,CCBAA,ABBCC,BBCBA,CBBAB,ABBCC,BCBBA,AACBC,AAACC,ABBCC
757,CCCBA,AACCC,CBABB,AABCC,CBAAB,CBABB,CBBAC,AABCC,AABCC,CCAAA
758,CCCBA,CCCAA,AACCC,BBBCA,BCABB,ABCCA,CAABB,AABCC,AABCC,ABCCC
759,CCCBA,ACCBA,BABCC,AACCC,CCBAA,CBBAA,AAABC,AACCC,BBBCA,AABCC
760,CCCBA,BBCAA,AABCC,CCBBA,BABBC,ABBCC,CBABB,AABCC,AABCC,ABBCC
761,CCCBA,AABCC,CCAAA,BAABC,AABCC,AABCC,AABBC,CCBAA,CCCCA,AABCC
762,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,CACBA,AABBC,AAACC,AABCC,ABBCC
763,CCCBA,ABCCC,CAABB,AAACC,AABCC,AABCC,ABBBC,BCCBA,AABCC,CCAAA
764,CCBBA,CCBAA,AABCC,CCBBA,CBBAA,CCCAA,CAABB,AABBC,AABCC,AAACC
765,CCCBA,CCBAA,ABCCC,BBCAA,BACBC,ACBCA,BCBBB,AABCB,AABBC,ABBCC
766,CCCBA,AACCC,CCAAA,AAACC,CBABB,CBBBA,CBABA,AABCC,AABCC,CAAAB
767,CCCBA,AACCB,CCABB,AABCC,CCBAA,CBAAB,AAACC,BBBBA,AABCC,AABCC
768,CCCBA,AABCB,BCABB,BAABC,ABCBB,CCAAA,ABCBC,ABBCC,CCCAA,AABCC
769,AAABC,CBAAB,CCAAA,ACCBB,ACBCA,BABCC,CAABC,AABCC,CCCCA,AABCC
770,BBBBC,CCBAB,AABCC,CCBAA,AABCC,CBAAA,ABBBC,AACCC,AABCC,ABBCC
771,CCCBA,AABCB,ACABB,BAABC,ACCBA,CCAAA,CCBAA,AABCC,AAACC,CABBB
772,CCBBA,CCCAA,AABCC,BBBBB,ACBBB,ABBCB,CCAAA,AABCB,AAACC,ABCCC
773,BBBBC,CCBBA,AACCC,ACCBB,CCBAA,CCAAA,CBAAC,AABCC,CCCBA,AABCC
774,CCBBA,CBAAA,AABCC,CCBAA,CBABA,CCAAA,CBCAB,AABCC,AABCC,AAACC
775,CCCBA,AABCB,ACABB,AAABC,ACCBA,CCBAA,CBCAB,AABCC,AABCC,CABBB
776,CCCBA,CCBAA,AABCC,BBBBC,BABBC,ACCBB,CBBBB,ABBCA,AABCC,ABCCC
777,CCCBA,AABCC,CCAAA,AAACC,AABCC,AABCC,AABCC,CCBAA,AABCC,AABCC
778,CCCBA,ABCBC,CAABB,AACCC,CCBBA,CCBBA,CBBAB,AABCC,AABCC,CABBB
779,CCCBA,CCBAA,AACCC,BBBCA,ACBBC,ABBCC,BACBC,AABCC,AAACC,ABCCC
780,AAABC,CBAAC,CCCAA,ABCCC,AABCC,CCAAB,ABBBC,AABCC,AABCC,CBAAA
781,CCCBA,AACCC,CCAAA,AAACC,CBAAA,CBABB,CCAAC,AABCC,CCCBA,AABCC
782,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,CCBBA,AABBC,AABBC,AABCC,ABCCC
783,CCCBA,BAACC,ABCAA,CBBAB,ABCCB,CBBAA,CBAAB,AABCC,ABABC,CCCBA
784,CCCBA,AAACC,BCCAA,BBAAC,CBABB,BCABB,CCBAB,AABCC,AABCC,CAAAB
785,CCCBA,CCAAA,AABCC,CCBBA,CCBAA,CCAAA,CCCAA,AABBC,AABCC,AACCC
786,CCCBA,ACBBC,CABBB,ABCBB,CBBAA,CBCAA,BBBBC,AABCC,CCCAA,AABCC
787,CCCBA,ACBBC,CABBB,ABCBB,CCBAA,CCBAA,CBAAB,AABCC,CCCAA,AABCC
788,CCCBA,AACCC,CBABB,AAACC,CCBAA,BCBBA,BBBAC,AABCC,BBBCA,AABCC
789,AAACC,CBAAB,CAABC,CCBAA,AABBC,BAABC,CCAAB,AABCC,BCCCA,AABCC
790,CCCBA,ABCBC,CBABB,AACCC,CCAAA,ACCBB,BBABC,AABCC,CCCAA,AABCC
791,CCCBA,AAACC,BCCAA,BBAAC,CCBAA,BCBBA,CBAAC,AABCC,AABCC,CBAAA
792,CCCBA,AABCC,CCAAA,AAACC,CBABB,ABBCB,CBBAC,AABCC,AABCC,CCCAA
793,CCBBA,CCAAB,AABCC,CCCAA,CACAB,CBAAB,AABBC,AABCC,AABBC,ABBCC
794,CCCBA,AABCC,CCAAA,BBAAC,BCABB,CCBAB,BBCAB,AABCC,AABCC,CBAAA
795,AAACC,CBABB,AABCC,CCBAA,BBACC,AAACC,CCAAC,CCCAA,AABCC,AABCC
796,CCCBA,ABCBC,CAABB,AACCC,CBABB,BBCBB,CCAAB,AABCC,AABCC,CCAAA
797,CCCBA,CCCAA,AABCC,BBBBC,ABBCC,ABCCC,CCCAA,AABCC,AAACC,ABCCC
798,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,CCAAA,CCBBA,AAACC,AABCC,ABCCC
799,AAABC,CBAAC,CCCAA,AACCC,BABCC,CAABB,BBBAC,AABCC,AABCC,CCAAA
800,CCCBA,AACCB,ABACC,BAABC,BCBAA,CCBAA,AABBC,AABCC,AAABC,CABBB
801,CCCBA,AACCC,CBABB,AABCC,CCAAA,BCCBA,BCBAC,AABCC,CCCAA,AABCC
802,CCCBA,ABCBC,CAABB,AABCC,CBAAA,CBBAB,BCBAC,AABCC,CCCAA,AABCC
803,AAABC,CBAAB,CCAAA,ACCBB,AAACC,CCAAB,BCAAB,AABCC,AABCC,CAAAB
804,CCCBA,AAACC,BCCAA,BBAAC,BBABB,CABBA,CCBAA,AABCC,AABCC,CAAAB
805,AAABC,CBAAB,CCAAA,ACCBA,BABCB,BBABC,ABCBB,AABCC,CCCAA,AABCC
806,CCBBA,CCAAA,AABCC,CCCAA,CBBAA,CCAAA,CBCAA,AABCC,AABCC,AABCC
807,CCCBA,ACCBA,AABBC,CCBAA,CCAAA,CCBAA,CBAAB,CCCAA,AABCC,AABCC
808,CCCBA,BBCAA,AABCC,BBBCA,ABCBB,ABBBB,CABCB,AABCC,AABBC,AABCC
809,AAABC,CBAAB,CAABC,CCBAA,AABBC,CABBB,BBCAB,AABCC,CCBAA,AABCC
810,CCCBA,CCBAA,AABCC,CCBAA,CBAAA,CBBAA,CBAAB,AABBC,AABCC,ABCCC
811,CCCBA,AAACC,BCCAA,BAAAC,CBBAA,BCBBA,CCBAB,AABCC,AABCC,CBAAA
812,CCCBA,AAACC,CCBAA,BAAAC,CBBAB,CBBBA,BBBBC,AABCC,AABCC,CAAAB
813,CCCBA,ABCCC,CBAAA,AAACC,AABCC,AABCC,ABBCC,CCBAA,AABCC,AABCC
814,CCCBA,BAACC,BBCAA,BAAAC,ABCCC,CAAAC,AAABC,AABCC,AAABC,CBAAA
815,BBBBC,CCCAA,AABCC,CCBAA,CBAAB,BBCBB,BBBBA,CBAAA,AABCC,AABCC
816,AAABC,CBAAB,CCAAA,ACCBA,BAABC,CBBBA,ACCBA,AABCC,BBBCA,ABBCC
817,AAACC,CCBBA,AACCC,CCBAA,CBABB,BABBC,BBCBA,CCAAA,AABCC,AABCC
818,AAABC,CBAAC,CCCAA,ABCCC,AABCC,CBBAB,BBBAC,AABCC,AABCC,CCAAA
819,CCCBA,AAACC,CCCAA,BBAAC,AABCC,AABCC,AABCC,AABCC,CAABC,CCCBA
820,CCCBA,CCCAA,AACCC,BBBAC,ACBCB,ACBBB,BABBC,AABCB,AABCC,ABCCC
821,CCCBA,ACBBC,CABBB,AABCC,AABCC,AABCC,ABBBC,CBAAA,CCCAA,AABCC
822,CCCBA,AACCC,CBABB,AAACC,CCAAA,BBCBA,CCAAC,AABCC,AABCC,AABCC
823,CCBBA,CCAAA,AABCC,CCCAA,CABBB,CCBAA,CABBB,AABCC,AABBC,ABBCC
824,CCCBA,BCBAC,ABCCA,CCBBA,ABBCA,BBABB,BCBAA,AABCC,AABCC,ABBCC
825,AAABC,CCAAB,CCAAA,ACCBA,BABBC,CBBAA,CCBAB,AABCC,AABCC,CABBB
826,CCCBA,AACCC,CBABB,AAACC,CBBAA,CCBBA,BBAAC,AABCC,CCCAA,AABCC
827,CCCBA,BBABC,BBCBA,BBAAC,ABCCC,CCBAA,CBAAA,AABCC,AAACC,CAAAB
828,AABCC,CBAAB,BAABC,CCBAA,ABCCA,CBAAC,BABBC,AABCC,AABCC,CABBB
829,CCCBA,BBABC,BBCBA,BBAAC,ABCCC,CCBAA,CCAAB,AAACC,AAABC,CBAAA
830,CCCBA,AAACC,BCCAA,BBBBC,CBABB,BCCAA,BBBAC,AABCC,AABCC,CCCBA
831,CCCBA,AACBB,BAACC,AABCC,CCBAA,CCBAA,AABCC,ABCCC,CCCAA,AABCC
832,CCCBA,AAACC,BCCAA,BBAAC,CBBBB,ACCBA,CCAAB,AABCC,AABCC,CAAAB
833,CCCBA,AAACC,CCBAA,BBAAC,AABCC,AABCC,AABCC,ABCCA,AAACC,CCBAA
834,CCCBA,AACCC,CBAAA,AAACC,AABCC,AABCC,AABCC,BCCBA,AABCC,CBAAA
835,AAACC,CCBBA,ABCCC,CCBAA,CCAAB,CCAAB,BCCAB,CCAAA,AABCC,AABCC
836,AAABC,CBAAB,CCAAA,ACCBA,BBABC,BAACC,ACBBB,AABCC,BCCCA,AABCC
837,CCCBA,CCBAA,AABBC,CCBAA,CCAAA,CCBAA,BAACB,CCAAA,AABCC,AABCC
838,CCCBA,AAACC,ACCBB,BBAAC,ABCCB,CCBAA,BBAAC,AABCC,BBBBA,AABCC
839,CCCBA,CCAAA,AABCC,CCCAA,CBBBA,CCAAB,BBCBA,AABCC,AABCC,ABBBC
840,CCCBA,AAABC,BCCAA,BBAAC,AABCC,AABCC,AACCC,CCCBA,AABCC,CAAAB
841,AABCC,CBBBA,AABCC,CCBAA,ABBBC,BAACC,BCCAB,AABCC,CCAAA,AABCC
842,CCCBA,ACBBC,CABBB,AACCC,AABCC,AABCC,ABCBC,CCCBA,AABCC,CCBAA
843,CCCBA,AACCC,CCAAA,AAACC,AABCC,AABCC,AABCC,BBCCA,BAABC,CCCAA
844,CCCBA,AACCB,BCABB,AAACC,ABCCB,CCBAA,AAABC,AABCC,AABCC,AABCC
845,CCCBA,AAACC,CCBAA,BBAAC,AABCC,AABCC,AABCC,AABCC,CBAAC,ABBCC
846,CCCBA,AABCB,ACBBB,AAACC,BCCBA,CCBAA,AABCC,AACCC,AABCC,AABCC
847,CCCBA,AACBB,ABACC,AAACC,CCBAA,CCBAA,CCBAB,AABCC,BBBCA,AABCC
848,CCBBA,CBCAA,AACCC,BBBBB,ACCBA,BCBAA,AABCC,ABCBB,AAACC,AACCC
849,CCCBA,CBAAA,AABCC,CCCAA,AACCC,BCCBA,AAABC,AABCC,ABBBB,ABBCC
850,CCCBA,CCAAA,ABCCC,CCBAA,CABBB,AACCC,CCBAA,AACCC,AABCC,ABBCC
851,AAABC,CBAAC,CCBAA,ACCBB,ABBBC,CABBB,ABBBC,AABCC,BBBCA,AABCC
852,CCCBA,AAACC,CCBAA,BAAAC,CBABB,CCBAA,ABBBC,AABCC,AABCC,BBBBA
853,CCCBA,AAACC,CCCAA,BBAAC,AABCC,AABCC,AABCC,BBCCA,AABCC,CBAAA
854,CCCBA,BAACC,ACCBB,BAABC,BCBAA,CCBAA,CCAAB,AABCC,AABCC,BBBBA
855,CCCBA,BBBAC,BBCCA,CBBBA,AACCC,BAACC,ACBBB,AACCC,AABCC,ABBCC
856,CCCBA,ABCBC,CAABB,AABCC,CBAAB,CBBBB,CCBAB,AABCC,CCCBA,AABCC
857,CCCBA,ABCCC,CAABB,AABCC,AABCC,AABCC,BCBBA,CBAAB,CCCAA,AABCC
858,AAABC,CBAAB,CBAAB,BCCAA,BABCC,BACBC,AACBC,AABCC,BCCCA,AABCC
859,CCCBA,CCBAA,ABCCC,CCCAA,CBBBB,BAABC,BCACB,AABCC,AACCC,ABBCC
860,CCCBA,BAACC,ACCBB,CCBBA,ABBCC,CCBAA,CBAAB,AABCC,AAABC,CCCAA
861,CCCBA,CCCBA,AABBC,CCBAA,BBBBB,CBABB,ABBBC,CCAAA,AABCC,AABCC
862,CCCBA,CCBAA,AACCC,BBBBB,CABAC,ABBBC,BABBC,AABCB,AABCC,ABBBC
863,AACCC,CCBAA,ABBCC,CCBAA,CBBBA,BABAC,ABBAC,CAAAA,AABCC,AABCC
864,CCCBA,AAACC,CCBAA,BBAAC,AABCC,AABCC,AABCC,AABCC,CAAAC,BBCCA
865,CCCBA,BAACC,ABCAA,BAABC,BCCAA,CCBAA,CBBAB,AABCC,AABBC,CCAAA
866,BBBBC,BCBAB,AABCB,CCBAA,AABCC,CBAAB,BBBAC,ABCCC,AABCC,ABBCC
867,CCBBA,CCAAA,AABCC,CCBBA,CBAAB,CBABA,AABBC,AAACC,AABCC,ABCCC
868,CCCBA,AABCC,CCAAA,BBBAC,CBAAA,CBBBA,CBAAB,AABCC,AABCC,CAAAB
869,CCCBA,CCAAB,AABCC,CCCAA,CCBBA,CBBBA,AABBC,AAABC,AABCC,ABCCC
870,CCCBA,ACBBB,CABBB,ABCBB,CBBAA,CCBAA,BABBB,AABCC,BBBBA,AABCC
871,CCCBA,AABCC,CCAAA,BAABC,AABCC,AABCC,AABCC,CCCBA,AABCC,CABBB
872,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,BBBAB,AABBC,AAABC,AABCC,ABCCC
873,CCCBA,CCAAB,AABCC,CCCAA,CCBBA,BBBCA,BBBCA,AAACC,AABCC,ABCCC
874,CCCBA,AACCC,CBABB,AAACC,CCAAB,CBABB,CBBAC,AABCC,AABCC,CCAAA
875,AAABC,CBAAC,CCAAA,ACCBB,ACABC,ABBBC,CCABA,AABCC,AABCC,CCAAA
876,CCCBA,CCAAA,AABCC,CCBBA,CBAAA,CAACB,BCBAB,AABCC,AABCC,AACCC
877,CCCBA,ABCBB,CAACC,AACCC,CCBAA,CCBAA,AABBC,ABBCC,CCCBA,AABCC
878,CCCBA,ACBBB,CABBB,AACCC,CCAAA,CCBAA,CAABC,AABCC,CCCAA,AABCC
879,CCCBA,BBBBA,AABCC,BBBAC,AABCC,CBBBB,BCABB,AABCC,AABCC,AABCC
880,CCCBA,AAACC,CCBAA,BAABC,ABBCC,AABCC,AABCC,AABCA,BAABC,CCCAA
881,CCBBA,CCAAA,ABBCC,CCCAA,CBBAA,ABBBC,CBAAC,ABBCC,AACCC,ABBCC
882,CCCBA,ABCCC,CAABB,AACCC,AABCC,AABCC,ABABC,CAABB,CCBAA,AABCC
883,AAABC,CCAAB,CBAAB,BCCAA,ABBCB,CBBAB,CBABB,AABCC,AABCC,CAABB
884,AAABC,CCAAB,CCAAA,ACCBA,AABCC,CAABC,ABCCA,AABCC,AABCC,CAABB
885,AAABC,CCAAC,CBAAB,BCCAA,BABCB,CACCA,ABBBC,AABCC,CCBAA,AABCC
886,CCCBA,BBBBA,AABCC,CBBAB,BAABC,ABBCB,ACCBB,AABCC,AAACC,AABCC
887,CCCBA,AAACC,CCCAA,BBAAC,AABCC,AABCC,AABCC,BBCCA,AABCC,CBAAA
888,CCCBA,CCBAA,AABCC,CCBBA,CCBAA,CAABB,BBBCA,AAABC,AABCC,ABCCC
889,AAABC,CBAAC,CCCAA,AACCC,AABCC,BABBC,BBBCA,AABCC,AABCC,CCBAA
890,CCCBA,BBBBA,AABCC,BBBBC,ABBCC,ABCCC,AABBC,AABCC,AABCC,AABCC
891,CCCBA,ABCBC,CAABB,AACCC,CCAAA,BBBBB,CBBAB,AABCC,CCCAA,AABCC
892,AAABC,CBAAB,CAABC,CCBAA,ABBCC,AABCC,CAAAB,AABCC,BBBCA,AABCC
893,AAABC,CBAAB,CAAAB,CCBAA,CBABB,BCABB,BABAC,AABCC,CBAAB,AABCC
894,CCCBA,AAACC,BCCAA,BAAAC,BCCAA,CCBAA,CAAAC,AABCC,AAABC,BCCCA
895,CCCBA,CCBAA,AABCC,CCBBA,CBBBA,CCCAA,AABBC,AAABC,AABCC,AACCC
896,CCCBA,ACBBC,AACCC,AACCC,AABCC,AABCC,ABCBC,CCBAA,AABCC,AABCC
897,CCCBA,CCBAA,ABCCC,CCBAA,CBBAB,ACCBB,ACCBA,AACBC,AABCC,ABBCC
898,CCCBA,AABCC,CCAAA,BAABC,AABCC,AABCC,AABBC,BBCBA,AABCC,CBAAA
899,CCCBA,ABCBA,ABACC,AAACC,CCBAA,CBBBA,BAABC,AABCC,AABCC,AABCC
900,BBBAC,CCBAA,AABBC,CCBAA,CCBAA,CCAAB,AACCC,BBBCA,AABCC,AABCC
901,CCCBA,AAACC,ACCBB,BAAAC,ABCCB,CCBAA,CBAAC,AABCC,AABBC,CBAAA
902,CCBBA,CCAAB,AABCC,CCCAA,BAACC,CBBAA,BBABC,AABCC,AABBC,ACCCB
903,AAABC,CBAAB,CBAAB,BCCAA,BBABC,ABBBC,BCBAC,AABCC,CCBAA,AABCC
904,CCCBA,AACCC,CCAAA,AAACC,CBBBA,AACCB,CCBAA,AABCC,AABCC,CABBB
905,AAABC,CBAAB,CBAAB,BCCAA,ABBCC,CCBAA,BBBAC,AABCC,BBBCB,AABCC
906,CCBBA,CCBAA,AABCC,CCBBA,CCBAA,CAABB,CBAAB,AABCC,AABCC,AAACC
907,CCCBA,AACCC,CBAAA,AABCC,AABCC,AABCC,BABCC,CCAAA,CCCAA,AABCC
908,CCCBA,AACBB,BAACC,AAACC,CCBAA,CCBAA,ABBBC,ABCCC,CCCBA,AABCC
909,CCCBA,CCCAA,AACCC,BBBCA,BABCB,BACAB,CCBAA,AABCC,AABCC,ABCCC
910,CCCBA,AABCB,BCABB,BAABC,BCCAA,CCBAA,ABCCC,AABCC,AABBC,CCCAA
911,CCCBA,CCBAA,AACCC,BBCAA,BCCBA,ABCCA,BCBBB,ABACC,AAACC,AACCC
912,AAABC,CBAAB,CCBAA,ABCCB,BBACB,BAACC,CBBAB,AABCC,AABCC,CAABB
913,AAABC,CBAAB,CBAAB,CCBAA,AABCC,CBAAB,ACCBB,AABCC,BBBCA,AABCC
914,CCCBA,AACCC,CBAAA,AABCC,AABCC,AABCC,BBBBC,CCAAA,BBBCA,AABCC
915,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,CCBAA,AABBC,AAACC,AAACC,ABCCC
916,CCCBA,AACCC,CBABB,AAACC,CBAAB,CABBB,CBBAB,AABCC,CCCBA,AABCC
917,AAABC,CCAAB,CCAAA,ACCBA,AABCB,BABCB,CBBAA,AABCC,AABCC,CCAAA
918,CCCBA,BBBBA,AABCC,BBBBC,ACBBC,ABCBC,AAACC,AABCC,AABCC,ABCCC
919,CCCBA,AACCC,CCAAA,BAABC,CBAAB,CABBA,CCBAB,AABCC,AABCC,BCCCA
920,CCCBA,ABCBB,CAACC,AACCC,CCBAA,CCAAA,ABABC,ABCCC,CCCBA,AABCC
921,CCCBA,AACBB,BAACC,AACCC,CCBAA,CBABA,AAABC,CAABC,CCAAA,AABCC
922,CCCBA,BBBBA,AABCC,BBBCA,ACBCB,ACBAB,BCBAA,AABCC,AABCC,AABCC
923,CCCBA,BBBBA,AABCC,BBBBC,ABCBB,BABBC,CCAAB,AABCC,AABCC,AABBC
924,CCCBA,BBBBA,AABCC,BBBBC,BABBC,ABBCC,ACBBB,AABCC,AABCC,ABCCC
925,AAABC,CBAAC,CCCAA,ABCCC,AABBC,AABBC,CAACB,AABCC,AABCC,CAABB
926,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,CBBAA,AABBC,AABBC,AABCC,AACCC
927,AAABC,CBAAB,CCAAA,ACCBA,BABCC,BABBC,BCBAA,AABCC,AABCC,CABBB
928,CCCBA,BBBBA,AABCC,BBBCA,ACCAB,ACABB,ABCBB,AABCC,AABCC,AABBC
929,CCCBA,ACCCA,AABBC,CCBAA,CBAAB,BCAAC,BABBC,CCCAA,AABCC,AABCC
930,CCCBA,CCAAA,AABCC,CCBBA,CBBAB,CABAB,AACCA,AABBC,AABCC,ABCCC
931,CCCBA,BAACC,ACCBA,BBAAC,ABCCB,CCBAA,CCBAA,AABCC,AAACC,CBAAA
932,CCCBA,CCBAA,AABCC,CCBBA,CBBAA,BABCC,CBAAB,AABCC,AABCC,AAACC
933,AAACC,CBAAB,BAACC,CCBAA,CAABC,CAACB,BBBBC,CCCAA,AABCC,AABCC
934,CCCBA,ACCCB,AABBC,CCBAA,CBAAA,ACBBB,BBCAC,CCBAA,AABCC,AABCC
935,CCCBA,ABCCC,CAABB,AABCC,AABCC,AABCC,ABCBC,CAABB,CCAAA,AABCC
936,CCCBA,CCBBA,AABCC,CCBAA,CBABA,CABBC,ABBBC,CCAAA,AABCC,AABCC
937,CCCBA,ACBBC,CAABB,AACCC,CCBAA,ACBBB,BBCAB,AABCC,CAAAB,AABCC
938,CCCBA,BBBBA,AABCC,BBAAC,BABCC,AABCC,BBBAC,AABCC,AABCC,AABBC
939,CCCBA,ABCBC,CAABB,AACCC,CBBAA,BCBCA,BABBC,AABCC,CCCAA,AABCC
940,CCCBA,AACCC,CBAAA,AABCC,AABCC,AABCC,BCBAA,CBAAB,CCCAA,AABCC
941,CCCBA,AACCC,CBABB,AACCC,CBAAA,BCBCA,CBBAB,AABCC,CCCAA,AABCC
942,AAABC,CBAAC,CCCAA,ABCCC,ABCBC,AABCC,CBABC,AABCC,AABCC,CCCAA
943,CCCBA,AAACC,BCCAA,BAAAC,CCBAB,CCBAA,ABBBC,AABCC,AABCC,CBAAA
944,CCCBA,CBBAB,AABCC,CBAAA,AABCC,BABCC,AAABC,AABCC,ABCCC,ABBCC
945,CCCBA,CCBAA,AACCC,CCCAA,BCBBA,ABBBB,BBCBB,AABCC,AAABC,ABBCC
946,CCCBA,CCBAA,AABCC,CCBBA,CBBBA,CCCAA,BBABB,AABCC,AABCC,AACCC
947,CCCBA,AABCC,CCAAA,BAABC,AABCC,AABCC,ABCCB,CCCAA,AABCC,CABBB
948,CCCBA,CCCAA,AACCC,BBBCA,CCBAA,AABBC,CABBB,AABBC,AABCC,ABBCC
949,AAABC,CBAAB,CBAAB,BCCAA,AABCC,CCBAA,CBBAA,AABCC,CCCAA,AABCC
950,AAABC,CCAAB,CBAAB,BCCAA,ACBAB,CBAAC,BBABC,AABCC,AABCC,AABCC
951,CCBBA,CCCAA,AABCC,BBBBC,BBBBA,ABCCA,ABACC,AACBC,AABCC,AACCC
952,AAABC,CBAAB,CAAAC,CCBAA,BABBC,AABCC,BBCAB,AABCC,AABCC,CAABB
953,CCCBA,AABCC,CCAAA,AAACC,CBBAB,CCBAA,CCBAA,AABCC,AABCC,CCCBA
954,CCCBA,CCBAA,AABCC,CCBBA,CCBAA,CCBAA,CCBAA,AABCC,AABCC,AAACC
955,CCBBA,BCBAC,AABCC,CBBBA,AABCC,BBBCA,AABCC,AABBC,AAABC,ABBCC
956,CCCBA,CCAAB,AABCC,CCBBA,CBBAA,CAABC,CBABA,AABCC,AABCC,ABBBB
957,AAAAC,CCBAA,AABCC,CCBAA,CCAAA,CCBAA,BBBBA,CABBB,AABCC,AABCC
958,AAABC,CBAAC,CCAAA,ACCBB,AAABC,CABBB,AABBC,AABCC,AABCC,CCCBA
959,CCCBA,ABCBB,BAACC,AACCC,CCBAA,CCBAA,BBABC,ABBCC,CCCBA,AABCC
960,CCCBA,CCBAA,AABCC,BBBAC,BBBBA,ACCAA,ABCCB,BABCC,AAACC,AABCC
961,CCCBA,AAACC,CCBAA,BBAAC,CCBBA,BCBBA,CBBAB,AABCC,AABCC,AABCC
962,AAABC,CBAAB,CBAAB,BCCAA,BAACC,BAACC,BBACA,AABCC,AABCC,AABCC
963,AAABC,CBAAC,CCCAA,ABCCC,AACCC,BABBC,BBAAC,AABCC,AABCC,CAABB
964,CCCBA,CCAAA,AABCC,CCAAA,BACBB,CCAAA,CCCAA,AACCC,AAACC,ABBCC
965,CCCBA,BAACC,ACCBB,AAABC,ACCBA,CCBAA,CCAAB,AABCC,AAABC,CABBB
966,CCCBA,BBAAC,BBCCA,CCBBA,AABCC,CCAAB,ACCBA,AACCC,AABCC,ABBCC
967,CCCBA,AACBB,CAABB,AAACC,CCBAA,CBAAA,ABBBC,ABBBC,CCCAA,AABCC
968,CCCBA,ABCBA,BAACC,AABCC,CCBAA,CCBAA,AAACC,AABCC,BBBCA,AABCC
969,CCCBA,CBAAB,AABCC,CCBAA,AABCC,CCAAA,CAABB,AACCC,AAABC,ACCBA
